,OAT
2018-02-28 04:01:00,33744.7655338
2018-02-28 04:02:00,33744.7655338
2018-02-28 04:03:00,33736.4605058
2018-02-28 04:04:00,33719.8504498
2018-02-28 04:05:00,33728.1554778
2018-02-28 04:06:00,33728.1554778
2018-02-28 04:07:00,33728.1554778
2018-02-28 04:08:00,33736.4605058
2018-02-28 04:09:00,33736.4605058
2018-02-28 04:10:00,33728.1554778
2018-02-28 04:11:00,33719.8504498
2018-02-28 04:12:00,33711.5454218
2018-02-28 04:13:00,33711.5454218
2018-02-28 04:14:00,33719.8504498
2018-02-28 04:15:00,33719.8504498
2018-02-28 04:16:00,33719.8504498
2018-02-28 04:17:00,33703.2403938
2018-02-28 04:18:00,33694.9353658
2018-02-28 04:19:00,33694.9353658
2018-02-28 04:20:00,33686.6303378
2018-02-28 04:21:00,33686.6303378
2018-02-28 04:22:00,33690.7828518
2018-02-28 04:23:00,33694.9353658
2018-02-28 04:24:00,33703.2403938
2018-02-28 04:25:00,33703.2403938
2018-02-28 04:26:00,33707.3929078
2018-02-28 04:27:00,33694.9353658
2018-02-28 04:28:00,33686.6303378
2018-02-28 04:29:00,33703.2403938
2018-02-28 04:30:00,33699.0878798
2018-02-28 04:31:00,33670.0202818
2018-02-28 04:32:00,33686.6303378
2018-02-28 04:33:00,33703.2403938
2018-02-28 04:34:00,33711.5454218
2018-02-28 04:35:00,33711.5454218
2018-02-28 04:36:00,33719.8504498
2018-02-28 04:37:00,33719.8504498
2018-02-28 04:38:00,33711.5454218
2018-02-28 04:39:00,33719.8504498
2018-02-28 04:40:00,33711.5454218
2018-02-28 04:41:00,33715.6979358
2018-02-28 04:42:00,33719.8504498
2018-02-28 04:43:00,33719.8504498
2018-02-28 04:44:00,33728.1554778
2018-02-28 04:45:00,33724.0029638
2018-02-28 04:46:00,33719.8504498
2018-02-28 04:47:00,33711.5454218
2018-02-28 04:48:00,33728.1554778
2018-02-28 04:49:00,33719.8504498
2018-02-28 04:50:00,33711.5454218
2018-02-28 04:51:00,33719.8504498
2018-02-28 04:52:00,33711.5454218
2018-02-28 04:53:00,33694.9353658
2018-02-28 04:54:00,33703.2403938
2018-02-28 04:55:00,33703.2403938
2018-02-28 04:56:00,33703.2403938
2018-02-28 04:57:00,33703.2403938
2018-02-28 04:58:00,33694.9353658
2018-02-28 04:59:00,33694.9353658
2018-02-28 05:00:00,33694.9353658
2018-02-28 05:01:00,33690.7828518
2018-02-28 05:02:00,33670.0202818
2018-02-28 05:03:00,33670.0202818
2018-02-28 05:04:00,33665.8677678
2018-02-28 05:05:00,33670.0202818
2018-02-28 05:06:00,33670.0202818
2018-02-28 05:07:00,33670.0202818
2018-02-28 05:08:00,33674.1727958
2018-02-28 05:09:00,33670.0202818
2018-02-28 05:10:00,33694.9353658
2018-02-28 05:11:00,33694.9353658
2018-02-28 05:12:00,33694.9353658
2018-02-28 05:13:00,33694.9353658
2018-02-28 05:14:00,33694.9353658
2018-02-28 05:15:00,33694.9353658
2018-02-28 05:16:00,33711.5454218
2018-02-28 05:17:00,33719.8504498
2018-02-28 05:18:00,33711.5454218
2018-02-28 05:19:00,33703.2403938
2018-02-28 05:20:00,33719.8504498
2018-02-28 05:21:00,33711.5454218
2018-02-28 05:22:00,33711.5454218
2018-02-28 05:23:00,33707.3929078
2018-02-28 05:24:00,33703.2403938
2018-02-28 05:25:00,33711.5454218
2018-02-28 05:26:00,33711.5454218
2018-02-28 05:27:00,33719.8504498
2018-02-28 05:28:00,33719.8504498
2018-02-28 05:29:00,33724.0029638
2018-02-28 05:30:00,33736.4605058
2018-02-28 05:31:00,33740.6130198
2018-02-28 05:32:00,33740.6130198
2018-02-28 05:33:00,33736.4605058
2018-02-28 05:34:00,33736.4605058
2018-02-28 05:35:00,33736.4605058
2018-02-28 05:36:00,33744.7655338
2018-02-28 05:37:00,33728.1554778
2018-02-28 05:38:00,33736.4605058
2018-02-28 05:39:00,33753.0705618
2018-02-28 05:40:00,33753.0705618
2018-02-28 05:41:00,33761.3755898
2018-02-28 05:42:00,33753.0705618
2018-02-28 05:43:00,33757.2230758
2018-02-28 05:44:00,33769.6806178
2018-02-28 05:45:00,33769.6806178
2018-02-28 05:46:00,33761.3755898
2018-02-28 05:47:00,33761.3755898
2018-02-28 05:48:00,33777.9856458
2018-02-28 05:49:00,33753.0705618
2018-02-28 05:50:00,33761.3755898
2018-02-28 05:51:00,33773.8331318
2018-02-28 05:52:00,33769.6806178
2018-02-28 05:53:00,33761.3755898
2018-02-28 05:54:00,33761.3755898
2018-02-28 05:55:00,33753.0705618
2018-02-28 05:56:00,33761.3755898
2018-02-28 05:57:00,33769.6806178
2018-02-28 05:58:00,33769.6806178
2018-02-28 05:59:00,33744.7655338
2018-02-28 06:00:00,33744.7655338
2018-02-28 06:01:00,33761.3755898
2018-02-28 06:02:00,33769.6806178
2018-02-28 06:03:00,33769.6806178
2018-02-28 06:04:00,33777.9856458
2018-02-28 06:05:00,33777.9856458
2018-02-28 06:06:00,33777.9856458
2018-02-28 06:07:00,33769.6806178
2018-02-28 06:08:00,33769.6806178
2018-02-28 06:09:00,33753.0705618
2018-02-28 06:10:00,33769.6806178
2018-02-28 06:11:00,33769.6806178
2018-02-28 06:12:00,33769.6806178
2018-02-28 06:13:00,33761.3755898
2018-02-28 06:14:00,33769.6806178
2018-02-28 06:15:00,33769.6806178
2018-02-28 06:16:00,33786.2906738
2018-02-28 06:17:00,33786.2906738
2018-02-28 06:18:00,33777.9856458
2018-02-28 06:19:00,33777.9856458
2018-02-28 06:20:00,33777.9856458
2018-02-28 06:21:00,33786.2906738
2018-02-28 06:22:00,33761.3755898
2018-02-28 06:23:00,33761.3755898
2018-02-28 06:24:00,33761.3755898
2018-02-28 06:25:00,33753.0705618
2018-02-28 06:26:00,33753.0705618
2018-02-28 06:27:00,33753.0705618
2018-02-28 06:28:00,33761.3755898
2018-02-28 06:29:00,33753.0705618
2018-02-28 06:30:00,33769.6806178
2018-02-28 06:31:00,33773.8331318
2018-02-28 06:32:00,33765.5281038
2018-02-28 06:33:00,33786.2906738
2018-02-28 06:34:00,33794.5957018
2018-02-28 06:35:00,33794.5957018
2018-02-28 06:36:00,33794.5957018
2018-02-28 06:37:00,33802.9007298
2018-02-28 06:38:00,33794.5957018
2018-02-28 06:39:00,33786.2906738
2018-02-28 06:40:00,33794.5957018
2018-02-28 06:41:00,33794.5957018
2018-02-28 06:42:00,33802.9007298
2018-02-28 06:43:00,33827.8158138
2018-02-28 06:44:00,33827.8158138
2018-02-28 06:45:00,33831.9683278
2018-02-28 06:46:00,33827.8158138
2018-02-28 06:47:00,33819.5107858
2018-02-28 06:48:00,33836.1208418
2018-02-28 06:49:00,33836.1208418
2018-02-28 06:50:00,33836.1208418
2018-02-28 06:51:00,33819.5107858
2018-02-28 06:52:00,33819.5107858
2018-02-28 06:53:00,33811.2057578
2018-02-28 06:54:00,33819.5107858
2018-02-28 06:55:00,33815.3582718
2018-02-28 06:56:00,33819.5107858
2018-02-28 06:57:00,33802.9007298
2018-02-28 06:58:00,33802.9007298
2018-02-28 06:59:00,33802.9007298
2018-02-28 07:00:00,33802.9007298
2018-02-28 07:01:00,33819.5107858
2018-02-28 07:02:00,33819.5107858
2018-02-28 07:03:00,33811.2057578
2018-02-28 07:04:00,33827.8158138
2018-02-28 07:05:00,33836.1208418
2018-02-28 07:06:00,33827.8158138
2018-02-28 07:07:00,33819.5107858
2018-02-28 07:08:00,33819.5107858
2018-02-28 07:09:00,33819.5107858
2018-02-28 07:10:00,33819.5107858
2018-02-28 07:11:00,33819.5107858
2018-02-28 07:12:00,33819.5107858
2018-02-28 07:13:00,33811.2057578
2018-02-28 07:14:00,33811.2057578
2018-02-28 07:15:00,33827.8158138
2018-02-28 07:16:00,33836.1208418
2018-02-28 07:17:00,33836.1208418
2018-02-28 07:18:00,33836.1208418
2018-02-28 07:19:00,33836.1208418
2018-02-28 07:20:00,33848.5783838
2018-02-28 07:21:00,33844.4258698
2018-02-28 07:22:00,33844.4258698
2018-02-28 07:23:00,33840.2733558
2018-02-28 07:24:00,33827.8158138
2018-02-28 07:25:00,33827.8158138
2018-02-28 07:26:00,33827.8158138
2018-02-28 07:27:00,33836.1208418
2018-02-28 07:28:00,33836.1208418
2018-02-28 07:29:00,33844.4258698
2018-02-28 07:30:00,33844.4258698
2018-02-28 07:31:00,33831.9683278
2018-02-28 07:32:00,33836.1208418
2018-02-28 07:33:00,33836.1208418
2018-02-28 07:34:00,33827.8158138
2018-02-28 07:35:00,33819.5107858
2018-02-28 07:36:00,33811.2057578
2018-02-28 07:37:00,33811.2057578
2018-02-28 07:38:00,33811.2057578
2018-02-28 07:39:00,33811.2057578
2018-02-28 07:40:00,33827.8158138
2018-02-28 07:41:00,33827.8158138
2018-02-28 07:42:00,33819.5107858
2018-02-28 07:43:00,33819.5107858
2018-02-28 07:44:00,33802.9007298
2018-02-28 07:45:00,33802.9007298
2018-02-28 07:46:00,33794.5957018
2018-02-28 07:47:00,33794.5957018
2018-02-28 07:48:00,33802.9007298
2018-02-28 07:49:00,33819.5107858
2018-02-28 07:50:00,33811.2057578
2018-02-28 07:51:00,33815.3582718
2018-02-28 07:52:00,33819.5107858
2018-02-28 07:53:00,33811.2057578
2018-02-28 07:54:00,33807.0532438
2018-02-28 07:55:00,33802.9007298
2018-02-28 07:56:00,33794.5957018
2018-02-28 07:57:00,33794.5957018
2018-02-28 07:58:00,33786.2906738
2018-02-28 07:59:00,33794.5957018
2018-02-28 08:00:00,33786.2906738
2018-02-28 08:01:00,33794.5957018
2018-02-28 08:02:00,33794.5957018
2018-02-28 08:03:00,33811.2057578
2018-02-28 08:04:00,33802.9007298
2018-02-28 08:05:00,33802.9007298
2018-02-28 08:06:00,33811.2057578
2018-02-28 08:07:00,33811.2057578
2018-02-28 08:08:00,33811.2057578
2018-02-28 08:09:00,33811.2057578
2018-02-28 08:10:00,33836.1208418
2018-02-28 08:11:00,33827.8158138
2018-02-28 08:12:00,33836.1208418
2018-02-28 08:13:00,33844.4258698
2018-02-28 08:14:00,33844.4258698
2018-02-28 08:15:00,33852.7308978
2018-02-28 08:16:00,33844.4258698
2018-02-28 08:17:00,33852.7308978
2018-02-28 08:18:00,33861.0359258
2018-02-28 08:19:00,33869.3409538
2018-02-28 08:20:00,33869.3409538
2018-02-28 08:21:00,33877.6459818
2018-02-28 08:22:00,33869.3409538
2018-02-28 08:23:00,33861.0359258
2018-02-28 08:24:00,33861.0359258
2018-02-28 08:25:00,33869.3409538
2018-02-28 08:26:00,33865.1884398
2018-02-28 08:27:00,33861.0359258
2018-02-28 08:28:00,33861.0359258
2018-02-28 08:29:00,33869.3409538
2018-02-28 08:30:00,33869.3409538
2018-02-28 08:31:00,33861.0359258
2018-02-28 08:32:00,33861.0359258
2018-02-28 08:33:00,33861.0359258
2018-02-28 08:34:00,33877.6459818
2018-02-28 08:35:00,33885.9510098
2018-02-28 08:36:00,33885.9510098
2018-02-28 08:37:00,33869.3409538
2018-02-28 08:38:00,33869.3409538
2018-02-28 08:39:00,33865.1884398
2018-02-28 08:40:00,33861.0359258
2018-02-28 08:41:00,33869.3409538
2018-02-28 08:42:00,33861.0359258
2018-02-28 08:43:00,33852.7308978
2018-02-28 08:44:00,33852.7308978
2018-02-28 08:45:00,33877.6459818
2018-02-28 08:46:00,33877.6459818
2018-02-28 08:47:00,33877.6459818
2018-02-28 08:48:00,33873.4934678
2018-02-28 08:49:00,33877.6459818
2018-02-28 08:50:00,33885.9510098
2018-02-28 08:51:00,33894.2560378
2018-02-28 08:52:00,33894.2560378
2018-02-28 08:53:00,33894.2560378
2018-02-28 08:54:00,33910.8660938
2018-02-28 08:55:00,33894.2560378
2018-02-28 08:56:00,33902.5610658
2018-02-28 08:57:00,33894.2560378
2018-02-28 08:58:00,33894.2560378
2018-02-28 08:59:00,33894.2560378
2018-02-28 09:00:00,33894.2560378
2018-02-28 09:01:00,33877.6459818
2018-02-28 09:02:00,33877.6459818
2018-02-28 09:03:00,33869.3409538
2018-02-28 09:04:00,33856.8834118
2018-02-28 09:05:00,33852.7308978
2018-02-28 09:06:00,33852.7308978
2018-02-28 09:07:00,33844.4258698
2018-02-28 09:08:00,33844.4258698
2018-02-28 09:09:00,33861.0359258
2018-02-28 09:10:00,33869.3409538
2018-02-28 09:11:00,33861.0359258
2018-02-28 09:12:00,33865.1884398
2018-02-28 09:13:00,33869.3409538
2018-02-28 09:14:00,33852.7308978
2018-02-28 09:15:00,33869.3409538
2018-02-28 09:16:00,33877.6459818
2018-02-28 09:17:00,33877.6459818
2018-02-28 09:18:00,33869.3409538
2018-02-28 09:19:00,33869.3409538
2018-02-28 09:20:00,33877.6459818
2018-02-28 09:21:00,33877.6459818
2018-02-28 09:22:00,33877.6459818
2018-02-28 09:23:00,33869.3409538
2018-02-28 09:24:00,33869.3409538
2018-02-28 09:25:00,33861.0359258
2018-02-28 09:26:00,33869.3409538
2018-02-28 09:27:00,33877.6459818
2018-02-28 09:28:00,33861.0359258
2018-02-28 09:29:00,33852.7308978
2018-02-28 09:30:00,33836.1208418
2018-02-28 09:31:00,33827.8158138
2018-02-28 09:32:00,33819.5107858
2018-02-28 09:33:00,33819.5107858
2018-02-28 09:34:00,33819.5107858
2018-02-28 09:35:00,33827.8158138
2018-02-28 09:36:00,33844.4258698
2018-02-28 09:37:00,33861.0359258
2018-02-28 09:38:00,33861.0359258
2018-02-28 09:39:00,33861.0359258
2018-02-28 09:40:00,33865.1884398
2018-02-28 09:41:00,33861.0359258
2018-02-28 09:42:00,33877.6459818
2018-02-28 09:43:00,33844.4258698
2018-02-28 09:44:00,33836.1208418
2018-02-28 09:45:00,33844.4258698
2018-02-28 09:46:00,33861.0359258
2018-02-28 09:47:00,33852.7308978
2018-02-28 09:48:00,33861.0359258
2018-02-28 09:49:00,33869.3409538
2018-02-28 09:50:00,33861.0359258
2018-02-28 09:51:00,33861.0359258
2018-02-28 09:52:00,33861.0359258
2018-02-28 09:53:00,33861.0359258
2018-02-28 09:54:00,33844.4258698
2018-02-28 09:55:00,33844.4258698
2018-02-28 09:56:00,33852.7308978
2018-02-28 09:57:00,33844.4258698
2018-02-28 09:58:00,33836.1208418
2018-02-28 09:59:00,33827.8158138
2018-02-28 10:00:00,33811.2057578
2018-02-28 10:01:00,33815.3582718
2018-02-28 10:02:00,33815.3582718
2018-02-28 10:03:00,33819.5107858
2018-02-28 10:04:00,33836.1208418
2018-02-28 10:05:00,33836.1208418
2018-02-28 10:06:00,33836.1208418
2018-02-28 10:07:00,33836.1208418
2018-02-28 10:08:00,33836.1208418
2018-02-28 10:09:00,33844.4258698
2018-02-28 10:10:00,33836.1208418
2018-02-28 10:11:00,33861.0359258
2018-02-28 10:12:00,33844.4258698
2018-02-28 10:13:00,33844.4258698
2018-02-28 10:14:00,33869.3409538
2018-02-28 10:15:00,33852.7308978
2018-02-28 10:16:00,33852.7308978
2018-02-28 10:17:00,33861.0359258
2018-02-28 10:18:00,33869.3409538
2018-02-28 10:19:00,33861.0359258
2018-02-28 10:20:00,33861.0359258
2018-02-28 10:21:00,33852.7308978
2018-02-28 10:22:00,33852.7308978
2018-02-28 10:23:00,33852.7308978
2018-02-28 10:24:00,33844.4258698
2018-02-28 10:25:00,33848.5783838
2018-02-28 10:26:00,33844.4258698
2018-02-28 10:27:00,33840.2733558
2018-02-28 10:28:00,33844.4258698
2018-02-28 10:29:00,33844.4258698
2018-02-28 10:30:00,33877.6459818
2018-02-28 10:31:00,33894.2560378
2018-02-28 10:32:00,33894.2560378
2018-02-28 10:33:00,33894.2560378
2018-02-28 10:34:00,33885.9510098
2018-02-28 10:35:00,33890.1035238
2018-02-28 10:36:00,33894.2560378
2018-02-28 10:37:00,33902.5610658
2018-02-28 10:38:00,33894.2560378
2018-02-28 10:39:00,33898.4085518
2018-02-28 10:40:00,33902.5610658
2018-02-28 10:41:00,33906.7135798
2018-02-28 10:42:00,33919.1711218
2018-02-28 10:43:00,33919.1711218
2018-02-28 10:44:00,33919.1711218
2018-02-28 10:45:00,33919.1711218
2018-02-28 10:46:00,33919.1711218
2018-02-28 10:47:00,33927.4761498
2018-02-28 10:48:00,33923.3236358
2018-02-28 10:49:00,33910.8660938
2018-02-28 10:50:00,33919.1711218
2018-02-28 10:51:00,33923.3236358
2018-02-28 10:52:00,33919.1711218
2018-02-28 10:53:00,33910.8660938
2018-02-28 10:54:00,33910.8660938
2018-02-28 10:55:00,33910.8660938
2018-02-28 10:56:00,33902.5610658
2018-02-28 10:57:00,33910.8660938
2018-02-28 10:58:00,33915.0186078
2018-02-28 10:59:00,33910.8660938
2018-02-28 11:00:00,33915.0186078
2018-02-28 11:01:00,33927.4761498
2018-02-28 11:02:00,33927.4761498
2018-02-28 11:03:00,33927.4761498
2018-02-28 11:04:00,33935.7811778
2018-02-28 11:05:00,33935.7811778
2018-02-28 11:06:00,33935.7811778
2018-02-28 11:07:00,33935.7811778
2018-02-28 11:08:00,33927.4761498
2018-02-28 11:09:00,33927.4761498
2018-02-28 11:10:00,33935.7811778
2018-02-28 11:11:00,33935.7811778
2018-02-28 11:12:00,33935.7811778
2018-02-28 11:13:00,33935.7811778
2018-02-28 11:14:00,33935.7811778
2018-02-28 11:15:00,33935.7811778
2018-02-28 11:16:00,33935.7811778
2018-02-28 11:17:00,33935.7811778
2018-02-28 11:18:00,33935.7811778
2018-02-28 11:19:00,33935.7811778
2018-02-28 11:20:00,33931.6286638
2018-02-28 11:21:00,33927.4761498
2018-02-28 11:22:00,33927.4761498
2018-02-28 11:23:00,33927.4761498
2018-02-28 11:24:00,33935.7811778
2018-02-28 11:25:00,33927.4761498
2018-02-28 11:26:00,33927.4761498
2018-02-28 11:27:00,33935.7811778
2018-02-28 11:28:00,33935.7811778
2018-02-28 11:29:00,33935.7811778
2018-02-28 11:30:00,33935.7811778
2018-02-28 11:31:00,33935.7811778
2018-02-28 11:32:00,33927.4761498
2018-02-28 11:33:00,33935.7811778
2018-02-28 11:34:00,33935.7811778
2018-02-28 11:35:00,33927.4761498
2018-02-28 11:36:00,33935.7811778
2018-02-28 11:37:00,33927.4761498
2018-02-28 11:38:00,33931.6286638
2018-02-28 11:39:00,33927.4761498
2018-02-28 11:40:00,33927.4761498
2018-02-28 11:41:00,33927.4761498
2018-02-28 11:42:00,33935.7811778
2018-02-28 11:43:00,33935.7811778
2018-02-28 11:44:00,33935.7811778
2018-02-28 11:45:00,33927.4761498
2018-02-28 11:46:00,33919.1711218
2018-02-28 11:47:00,33910.8660938
2018-02-28 11:48:00,33910.8660938
2018-02-28 11:49:00,33898.4085518
2018-02-28 11:50:00,33902.5610658
2018-02-28 11:51:00,33902.5610658
2018-02-28 11:52:00,33902.5610658
2018-02-28 11:53:00,33902.5610658
2018-02-28 11:54:00,33902.5610658
2018-02-28 11:55:00,33894.2560378
2018-02-28 11:56:00,33885.9510098
2018-02-28 11:57:00,33894.2560378
2018-02-28 11:58:00,33894.2560378
2018-02-28 11:59:00,33894.2560378
2018-03-01 01:00:00,33902.5610658
2018-03-01 01:01:00,33944.0862058
2018-03-01 01:02:00,33927.4761498
2018-03-01 01:03:00,33935.7811778
2018-03-01 01:04:00,33952.3912338
2018-03-01 01:05:00,33960.6962618
2018-03-01 01:06:00,33944.0862058
2018-03-01 01:07:00,33939.9336918
2018-03-01 01:08:00,33927.4761498
2018-03-01 01:09:00,33935.7811778
2018-03-01 01:10:00,33927.4761498
2018-03-01 01:11:00,33927.4761498
2018-03-01 01:12:00,33910.8660938
2018-03-01 01:13:00,33910.8660938
2018-03-01 01:14:00,33915.0186078
2018-03-01 01:15:00,33910.8660938
2018-03-01 01:16:00,33902.5610658
2018-03-01 01:17:00,33902.5610658
2018-03-01 01:18:00,33894.2560378
2018-03-01 01:19:00,33910.8660938
2018-03-01 01:20:00,33915.0186078
2018-03-01 01:21:00,33915.0186078
2018-03-01 01:22:00,33935.7811778
2018-03-01 01:23:00,33948.2387198
2018-03-01 01:24:00,33935.7811778
2018-03-01 01:25:00,33935.7811778
2018-03-01 01:26:00,33944.0862058
2018-03-01 01:27:00,33939.9336918
2018-03-01 01:28:00,33927.4761498
2018-03-01 01:29:00,33935.7811778
2018-03-01 01:30:00,33935.7811778
2018-03-01 01:31:00,33935.7811778
2018-03-01 01:32:00,33927.4761498
2018-03-01 01:33:00,33910.8660938
2018-03-01 01:34:00,33885.9510098
2018-03-01 01:35:00,33894.2560378
2018-03-01 01:36:00,33898.4085518
2018-03-01 01:37:00,33910.8660938
2018-03-01 01:38:00,33910.8660938
2018-03-01 01:39:00,33902.5610658
2018-03-01 01:40:00,33898.4085518
2018-03-01 01:41:00,33894.2560378
2018-03-01 01:42:00,33894.2560378
2018-03-01 01:43:00,33910.8660938
2018-03-01 01:44:00,33902.5610658
2018-03-01 01:45:00,33935.7811778
2018-03-01 01:46:00,33952.3912338
2018-03-01 01:47:00,33969.0012898
2018-03-01 01:48:00,33956.5437478
2018-03-01 01:49:00,33960.6962618
2018-03-01 01:50:00,33952.3912338
2018-03-01 01:51:00,33948.2387198
2018-03-01 01:52:00,33944.0862058
2018-03-01 01:53:00,33944.0862058
2018-03-01 01:54:00,33944.0862058
2018-03-01 01:55:00,33919.1711218
2018-03-01 01:56:00,33935.7811778
2018-03-01 01:57:00,33935.7811778
2018-03-01 01:58:00,33927.4761498
2018-03-01 01:59:00,33935.7811778
2018-03-01 02:00:00,33923.3236358
2018-03-01 02:01:00,33910.8660938
2018-03-01 02:02:00,33919.1711218
2018-03-01 02:03:00,33927.4761498
2018-03-01 02:04:00,33939.9336918
2018-03-01 02:05:00,33944.0862058
2018-03-01 02:06:00,33952.3912338
2018-03-01 02:07:00,33944.0862058
2018-03-01 02:08:00,33944.0862058
2018-03-01 02:09:00,33944.0862058
2018-03-01 02:10:00,33964.8487758
2018-03-01 02:11:00,33960.6962618
2018-03-01 02:12:00,33960.6962618
2018-03-01 02:13:00,33944.0862058
2018-03-01 02:14:00,33960.6962618
2018-03-01 02:15:00,33960.6962618
2018-03-01 02:16:00,33952.3912338
2018-03-01 02:17:00,33952.3912338
2018-03-01 02:18:00,33927.4761498
2018-03-01 02:19:00,33902.5610658
2018-03-01 02:20:00,33919.1711218
2018-03-01 02:21:00,33910.8660938
2018-03-01 02:22:00,33919.1711218
2018-03-01 02:23:00,33960.6962618
2018-03-01 02:24:00,33977.3063178
2018-03-01 02:25:00,33985.6113458
2018-03-01 02:26:00,33985.6113458
2018-03-01 02:27:00,33973.1538038
2018-03-01 02:28:00,33969.0012898
2018-03-01 02:29:00,33985.6113458
2018-03-01 02:30:00,33985.6113458
2018-03-01 02:31:00,33977.3063178
2018-03-01 02:32:00,33977.3063178
2018-03-01 02:33:00,33985.6113458
2018-03-01 02:34:00,33993.9163738
2018-03-01 02:35:00,33985.6113458
