,ZW
2018-08-07 07:01:00,2107.8319965
2018-08-07 07:02:00,2105.7132465
2018-08-07 07:03:00,2107.8319965
2018-08-07 07:04:00,2101.4757465
2018-08-07 07:05:00,2099.3569965
2018-08-07 07:06:00,2103.5944965
2018-08-07 07:07:00,2105.7132465
2018-08-07 07:08:00,2107.8319965
2018-08-07 07:09:00,2103.5944965
2018-08-07 07:10:00,2103.5944965
2018-08-07 07:11:00,2103.5944965
2018-08-07 07:12:00,2099.3569965
2018-08-07 07:13:00,2097.2382465
2018-08-07 07:14:00,2090.8819965
2018-08-07 07:15:00,2082.4069965
2018-08-07 07:16:00,2082.4069965
2018-08-07 07:17:00,2069.6944965
2018-08-07 07:18:00,2044.2694965
2018-08-07 07:19:00,2040.0319965
2018-08-07 07:20:00,2031.5569965
2018-08-07 07:21:00,2040.0319965
2018-08-07 07:22:00,2035.7944965
2018-08-07 07:23:00,2029.4382465
2018-08-07 07:24:00,1991.3007465
2018-08-07 07:25:00,1967.9944965
2018-08-07 07:26:00,1946.8069965
2018-08-07 07:27:00,1959.5194965
2018-08-07 07:28:00,1959.5194965
2018-08-07 07:29:00,1959.5194965
2018-08-07 07:30:00,1946.8069965
2018-08-07 07:31:00,1948.9257465
2018-08-07 07:32:00,1959.5194965
2018-08-07 07:33:00,1953.1632465
2018-08-07 07:34:00,1944.6882465
2018-08-07 07:35:00,1942.5694965
2018-08-07 07:36:00,1951.0444965
2018-08-07 07:37:00,1972.2319965
2018-08-07 07:38:00,1972.2319965
2018-08-07 07:39:00,1974.3507465
2018-08-07 07:40:00,1976.4694965
2018-08-07 07:41:00,1980.7069965
2018-08-07 07:42:00,1976.4694965
2018-08-07 07:43:00,1984.9444965
2018-08-07 07:44:00,1984.9444965
2018-08-07 08:29:00,1978.5882465
2018-08-07 08:30:00,2031.5569965
2018-08-07 08:31:00,2027.3194965
2018-08-07 08:32:00,2035.7944965
2018-08-07 08:33:00,2031.5569965
2018-08-07 08:34:00,1970.1132465
2018-08-07 08:35:00,1963.7569965
2018-08-07 08:36:00,1951.0444965
2018-08-07 08:37:00,1955.2819965
2018-08-07 08:38:00,1946.8069965
2018-08-07 08:39:00,1938.3319965
2018-08-07 08:40:00,1955.2819965
2018-08-07 08:41:00,1967.9944965
2018-08-07 08:42:00,1980.7069965
2018-08-07 08:43:00,1984.9444965
2018-08-07 08:44:00,1993.4194965
2018-08-07 08:45:00,1993.4194965
2018-08-07 08:46:00,1984.9444965
2018-08-07 08:47:00,1963.7569965
2018-08-07 08:48:00,1951.0444965
2018-08-07 08:49:00,1938.3319965
2018-08-07 08:50:00,1938.3319965
2018-08-07 08:51:00,1923.5007465
2018-08-07 08:52:00,1904.4319965
2018-08-07 08:53:00,1917.1444965
2018-08-07 08:54:00,1904.4319965
2018-08-07 08:55:00,1898.0757465
2018-08-07 08:56:00,1900.1944965
2018-08-07 08:57:00,1904.4319965
2018-08-07 08:58:00,1912.9069965
2018-08-07 08:59:00,1917.1444965
2018-08-07 09:00:00,1917.1444965
2018-08-07 09:01:00,1908.6694965
2018-08-07 09:02:00,1900.1944965
2018-08-07 09:03:00,1900.1944965
2018-08-07 09:04:00,1908.6694965
2018-08-07 09:05:00,1912.9069965
2018-08-07 09:06:00,1925.6194965
2018-08-07 09:07:00,1919.2632465
2018-08-07 09:08:00,1904.4319965
2018-08-07 09:09:00,1902.3132465
2018-08-07 09:10:00,1895.9569965
2018-08-07 09:11:00,1904.4319965
2018-08-07 09:12:00,1921.3819965
2018-08-07 09:13:00,1915.0257465
2018-08-07 09:14:00,1925.6194965
2018-08-07 09:15:00,1934.0944965
2018-08-07 09:16:00,1938.3319965
2018-08-07 09:17:00,1934.0944965
2018-08-07 09:18:00,1929.8569965
2018-08-07 09:19:00,1917.1444965
2018-08-07 09:20:00,1917.1444965
2018-08-07 09:21:00,1917.1444965
2018-08-07 09:22:00,1934.0944965
2018-08-07 09:23:00,1942.5694965
2018-08-07 09:24:00,1955.2819965
2018-08-07 09:25:00,1942.5694965
2018-08-07 09:26:00,1942.5694965
2018-08-07 09:27:00,1934.0944965
2018-08-07 09:28:00,1934.0944965
2018-08-07 09:29:00,1929.8569965
2018-08-07 09:30:00,1921.3819965
2018-08-07 09:31:00,1917.1444965
2018-08-07 09:32:00,1917.1444965
2018-08-07 09:33:00,1915.0257465
2018-08-07 09:34:00,1904.4319965
2018-08-07 09:35:00,1904.4319965
2018-08-07 09:36:00,1895.9569965
2018-08-07 09:37:00,1849.3444965
2018-08-07 09:38:00,1864.1757465
2018-08-07 09:39:00,1853.5819965
2018-08-07 09:40:00,1849.3444965
2018-08-07 09:41:00,1862.0569965
2018-08-07 09:42:00,1857.8194965
2018-08-07 09:43:00,1840.8694965
2018-08-07 09:44:00,1840.8694965
2018-08-07 09:45:00,1840.8694965
2018-08-07 09:46:00,1845.1069965
2018-08-07 09:47:00,1836.6319965
2018-08-07 09:48:00,1840.8694965
2018-08-07 09:49:00,1849.3444965
2018-08-07 09:50:00,1866.2944965
2018-08-07 09:51:00,1853.5819965
2018-08-07 09:52:00,1840.8694965
2018-08-07 09:53:00,1832.3944965
2018-08-07 09:54:00,1836.6319965
2018-08-07 09:55:00,1828.1569965
2018-08-07 09:56:00,1828.1569965
2018-08-07 09:57:00,1845.1069965
2018-08-07 09:58:00,1842.9882465
2018-08-07 09:59:00,1840.8694965
2018-08-07 10:00:00,1828.1569965
2018-08-07 10:01:00,1823.9194965
2018-08-07 10:02:00,1832.3944965
2018-08-07 10:03:00,1815.4444965
2018-08-07 10:04:00,1800.6132465
2018-08-07 10:05:00,1785.7819965
2018-08-07 10:06:00,1806.9694965
2018-08-07 10:07:00,1806.9694965
2018-08-07 10:08:00,1811.2069965
2018-08-07 10:09:00,1819.6819965
2018-08-07 10:10:00,1815.4444965
2018-08-07 10:11:00,1828.1569965
2018-08-07 10:12:00,1836.6319965
2018-08-07 10:13:00,1845.1069965
2018-08-07 10:14:00,1840.8694965
2018-08-07 10:15:00,1826.0382465
2018-08-07 10:16:00,1823.9194965
2018-08-07 10:17:00,1832.3944965
2018-08-07 10:18:00,1823.9194965
2018-08-07 10:19:00,1828.1569965
2018-08-07 10:20:00,1849.3444965
2018-08-07 10:21:00,1862.0569965
2018-08-07 10:22:00,1862.0569965
2018-08-07 10:23:00,1879.0069965
2018-08-07 10:24:00,1879.0069965
2018-08-07 10:25:00,1857.8194965
2018-08-07 10:26:00,1862.0569965
2018-08-07 10:27:00,1866.2944965
2018-08-07 10:28:00,1874.7694965
2018-08-07 10:29:00,1857.8194965
2018-08-07 10:30:00,1857.8194965
2018-08-07 10:31:00,1853.5819965
2018-08-07 10:32:00,1845.1069965
2018-08-07 10:33:00,1849.3444965
2018-08-07 10:34:00,1853.5819965
2018-08-07 10:35:00,1862.0569965
2018-08-07 10:36:00,1857.8194965
2018-08-07 10:37:00,1870.5319965
2018-08-07 10:38:00,1874.7694965
2018-08-07 10:39:00,1891.7194965
2018-08-07 10:40:00,1879.0069965
2018-08-07 10:41:00,1887.4819965
2018-08-07 10:42:00,1883.2444965
2018-08-07 10:43:00,1887.4819965
2018-08-07 10:44:00,1870.5319965
2018-08-07 10:45:00,1862.0569965
2018-08-07 10:46:00,1855.7007465
2018-08-07 10:47:00,1862.0569965
2018-08-07 10:48:00,1879.0069965
2018-08-07 10:49:00,1883.2444965
2018-08-07 10:50:00,1872.6507465
2018-08-07 10:51:00,1862.0569965
2018-08-07 10:52:00,1853.5819965
2018-08-07 10:53:00,1845.1069965
2018-08-07 10:54:00,1845.1069965
2018-08-07 10:55:00,1840.8694965
2018-08-07 10:56:00,1849.3444965
2018-08-07 10:57:00,1847.2257465
2018-08-07 10:58:00,1870.5319965
2018-08-07 10:59:00,1879.0069965
2018-08-07 11:00:00,1881.1257465
2018-08-07 11:01:00,1883.2444965
2018-08-07 11:02:00,1874.7694965
2018-08-07 11:03:00,1874.7694965
2018-08-07 11:04:00,1874.7694965
2018-08-07 11:05:00,1868.4132465
2018-08-07 11:06:00,1862.0569965
2018-08-07 11:07:00,1870.5319965
2018-08-07 11:08:00,1857.8194965
2018-08-07 11:09:00,1859.9382465
2018-08-07 11:10:00,1866.2944965
2018-08-07 11:11:00,1870.5319965
2018-08-07 11:12:00,1870.5319965
2018-08-07 11:13:00,1879.0069965
2018-08-07 11:14:00,1881.1257465
2018-08-07 11:15:00,1874.7694965
2018-08-07 11:16:00,1874.7694965
2018-08-07 11:17:00,1874.7694965
2018-08-07 11:18:00,1862.0569965
2018-08-07 11:19:00,1853.5819965
2018-08-07 11:20:00,1849.3444965
2018-08-07 11:21:00,1862.0569965
2018-08-07 11:22:00,1870.5319965
2018-08-07 11:23:00,1866.2944965
2018-08-07 11:24:00,1870.5319965
2018-08-07 11:25:00,1864.1757465
2018-08-07 11:26:00,1868.4132465
2018-08-07 11:27:00,1870.5319965
2018-08-07 11:28:00,1883.2444965
2018-08-07 11:29:00,1891.7194965
2018-08-07 11:30:00,1910.7882465
2018-08-07 11:31:00,1912.9069965
2018-08-07 11:32:00,1908.6694965
2018-08-07 11:33:00,1910.7882465
2018-08-07 11:34:00,1912.9069965
2018-08-07 11:35:00,1917.1444965
2018-08-07 11:36:00,1912.9069965
2018-08-07 11:37:00,1908.6694965
2018-08-07 11:38:00,1912.9069965
2018-08-07 11:39:00,1908.6694965
2018-08-07 11:40:00,1900.1944965
2018-08-07 11:41:00,1895.9569965
2018-08-07 11:42:00,1891.7194965
2018-08-07 11:43:00,1887.4819965
2018-08-07 11:44:00,1887.4819965
2018-08-07 11:45:00,1879.0069965
2018-08-07 11:46:00,1881.1257465
2018-08-07 11:47:00,1879.0069965
2018-08-07 11:48:00,1879.0069965
2018-08-07 11:49:00,1872.6507465
2018-08-07 11:50:00,1866.2944965
2018-08-07 11:51:00,1874.7694965
2018-08-07 11:52:00,1874.7694965
2018-08-07 11:53:00,1879.0069965
2018-08-07 11:54:00,1883.2444965
2018-08-07 11:55:00,1874.7694965
2018-08-07 11:56:00,1866.2944965
2018-08-07 11:57:00,1866.2944965
2018-08-07 11:58:00,1866.2944965
2018-08-07 11:59:00,1862.0569965
2018-08-07 12:00:00,1862.0569965
2018-08-07 12:01:00,1862.0569965
2018-08-07 12:02:00,1868.4132465
2018-08-07 12:03:00,1874.7694965
2018-08-07 12:04:00,1874.7694965
2018-08-07 12:05:00,1874.7694965
2018-08-07 12:06:00,1862.0569965
2018-08-07 12:07:00,1866.2944965
2018-08-07 12:08:00,1874.7694965
2018-08-07 12:09:00,1870.5319965
2018-08-07 12:10:00,1870.5319965
2018-08-07 12:11:00,1866.2944965
2018-08-07 12:12:00,1870.5319965
2018-08-07 12:13:00,1866.2944965
2018-08-07 12:14:00,1866.2944965
2018-08-07 12:15:00,1862.0569965
2018-08-07 12:16:00,1857.8194965
2018-08-07 12:17:00,1857.8194965
2018-08-07 12:18:00,1862.0569965
2018-08-07 12:19:00,1862.0569965
2018-08-07 12:20:00,1857.8194965
2018-08-07 12:21:00,1862.0569965
2018-08-07 12:22:00,1857.8194965
2018-08-07 12:23:00,1862.0569965
2018-08-07 12:24:00,1864.1757465
2018-08-07 12:25:00,1853.5819965
2018-08-07 12:26:00,1853.5819965
2018-08-07 12:27:00,1853.5819965
2018-08-07 12:28:00,1849.3444965
2018-08-07 12:29:00,1845.1069965
2018-08-07 12:30:00,1845.1069965
2018-08-07 12:31:00,1849.3444965
2018-08-07 12:32:00,1849.3444965
2018-08-07 12:33:00,1849.3444965
2018-08-07 12:34:00,1849.3444965
2018-08-07 12:35:00,1849.3444965
2018-08-07 12:36:00,1849.3444965
2018-08-07 12:37:00,1849.3444965
2018-08-07 12:38:00,1845.1069965
2018-08-07 12:39:00,1845.1069965
2018-08-07 12:40:00,1853.5819965
2018-08-07 12:41:00,1849.3444965
2018-08-07 12:42:00,1849.3444965
2018-08-07 12:43:00,1853.5819965
2018-08-07 12:44:00,1849.3444965
2018-08-07 12:45:00,1840.8694965
2018-08-07 12:46:00,1836.6319965
2018-08-07 12:47:00,1840.8694965
2018-08-07 12:48:00,1845.1069965
2018-08-07 12:49:00,1853.5819965
2018-08-07 12:50:00,1853.5819965
2018-08-07 12:51:00,1840.8694965
2018-08-07 12:52:00,1840.8694965
2018-08-07 12:53:00,1836.6319965
2018-08-07 12:54:00,1836.6319965
2018-08-07 12:55:00,1826.0382465
2018-08-07 12:56:00,1819.6819965
2018-08-07 12:57:00,1826.0382465
2018-08-07 12:58:00,1832.3944965
2018-08-07 12:59:00,1832.3944965
2018-08-07 13:00:00,1836.6319965
2018-08-07 13:01:00,1845.1069965
2018-08-07 13:02:00,1840.8694965
2018-08-07 13:03:00,1849.3444965
2018-08-07 13:04:00,1845.1069965
2018-08-07 13:05:00,1862.0569965
2018-08-07 13:06:00,1866.2944965
2018-08-07 13:07:00,1866.2944965
2018-08-07 13:08:00,1857.8194965
2018-08-07 13:09:00,1862.0569965
2018-08-07 13:10:00,1879.0069965
2018-08-07 13:11:00,1870.5319965
2018-08-07 13:12:00,1857.8194965
2018-08-07 13:13:00,1866.2944965
2018-08-07 13:14:00,1868.4132465
2018-08-07 13:15:00,1859.9382465
2018-08-07 13:16:00,1870.5319965
2018-08-07 13:17:00,1857.8194965
2018-08-07 13:18:00,1851.4632465
2018-08-07 13:19:00,1851.4632465
2018-08-07 18:59:00,1881.1257465
2018-08-07 19:00:00,1876.8882465
2018-08-07 19:01:00,1857.8194965
2018-08-07 19:02:00,1864.1757465
2018-08-07 19:03:00,1862.0569965
2018-08-07 19:04:00,1857.8194965
2018-08-07 19:05:00,1857.8194965
2018-08-07 19:06:00,1857.8194965
2018-08-07 19:07:00,1857.8194965
2018-08-07 19:08:00,1857.8194965
2018-08-07 19:09:00,1859.9382465
2018-08-07 19:10:00,1855.7007465
2018-08-07 19:11:00,1857.8194965
2018-08-07 19:12:00,1853.5819965
2018-08-07 19:13:00,1853.5819965
2018-08-07 19:14:00,1853.5819965
2018-08-07 19:15:00,1853.5819965
2018-08-07 19:16:00,1853.5819965
2018-08-07 19:17:00,1857.8194965
2018-08-07 19:18:00,1866.2944965
2018-08-07 19:19:00,1866.2944965
2018-08-07 19:20:00,1857.8194965
2018-08-07 19:21:00,1866.2944965
2018-08-07 19:22:00,1868.4132465
2018-08-07 19:23:00,1870.5319965
2018-08-07 19:24:00,1870.5319965
2018-08-07 19:25:00,1874.7694965
2018-08-07 19:26:00,1879.0069965
2018-08-07 19:27:00,1879.0069965
2018-08-07 19:28:00,1879.0069965
2018-08-07 19:29:00,1879.0069965
2018-08-07 19:30:00,1885.3632465
2018-08-07 19:31:00,1879.0069965
2018-08-07 19:32:00,1872.6507465
2018-08-07 19:33:00,1874.7694965
2018-08-07 19:34:00,1870.5319965
2018-08-07 19:35:00,1874.7694965
2018-08-07 19:36:00,1879.0069965
2018-08-07 19:37:00,1879.0069965
2018-08-07 19:38:00,1879.0069965
2018-08-07 19:39:00,1881.1257465
2018-08-07 19:40:00,1887.4819965
2018-08-07 19:41:00,1889.6007465
2018-08-07 19:42:00,1891.7194965
2018-08-07 19:43:00,1900.1944965
2018-08-07 19:44:00,1900.1944965
2018-08-07 19:45:00,1895.9569965
2018-08-07 19:46:00,1898.0757465
2018-08-07 19:47:00,1900.1944965
2018-08-07 19:48:00,1900.1944965
2018-08-07 19:49:00,1900.1944965
2018-08-07 19:50:00,1900.1944965
2018-08-07 19:51:00,1900.1944965
2018-08-07 19:52:00,1900.1944965
2018-08-07 19:53:00,1900.1944965
2018-08-07 19:54:00,1908.6694965
2018-08-07 19:55:00,1904.4319965
2018-08-07 19:56:00,1895.9569965
2018-08-07 19:57:00,1895.9569965
2018-08-07 19:58:00,1895.9569965
2018-08-07 19:59:00,1898.0757465
2018-08-07 20:00:00,1891.7194965
2018-08-07 20:01:00,1891.7194965
2018-08-07 20:02:00,1885.3632465
2018-08-07 20:03:00,1885.3632465
2018-08-07 20:04:00,1883.2444965
2018-08-07 20:05:00,1885.3632465
2018-08-07 20:06:00,1883.2444965
2018-08-07 20:07:00,1881.1257465
2018-08-07 20:08:00,1879.0069965
2018-08-07 20:09:00,1881.1257465
2018-08-07 20:10:00,1881.1257465
2018-08-07 20:11:00,1883.2444965
2018-08-07 20:12:00,1883.2444965
2018-08-07 20:13:00,1883.2444965
2018-08-07 20:14:00,1883.2444965
2018-08-07 20:15:00,1881.1257465
2018-08-07 20:16:00,1883.2444965
2018-08-07 20:17:00,1883.2444965
2018-08-07 20:18:00,1885.3632465
2018-08-07 20:19:00,1887.4819965
2018-08-07 20:20:00,1887.4819965
2018-08-07 20:21:00,1889.6007465
2018-08-07 20:22:00,1887.4819965
2018-08-07 20:23:00,1889.6007465
2018-08-07 20:24:00,1889.6007465
2018-08-07 20:25:00,1891.7194965
2018-08-07 20:26:00,1891.7194965
2018-08-07 20:27:00,1889.6007465
2018-08-07 20:28:00,1895.9569965
2018-08-07 20:29:00,1895.9569965
2018-08-07 20:30:00,1900.1944965
2018-08-07 20:31:00,1900.1944965
2018-08-07 20:32:00,1900.1944965
2018-08-07 20:33:00,1900.1944965
2018-08-07 20:34:00,1900.1944965
2018-08-07 20:35:00,1904.4319965
2018-08-07 20:36:00,1900.1944965
2018-08-07 20:37:00,1900.1944965
2018-08-07 20:38:00,1900.1944965
2018-08-07 20:39:00,1904.4319965
2018-08-07 20:40:00,1904.4319965
2018-08-07 20:41:00,1904.4319965
2018-08-07 20:42:00,1906.5507465
2018-08-07 20:43:00,1908.6694965
2018-08-07 20:44:00,1929.8569965
2018-08-07 20:45:00,1938.3319965
2018-08-07 20:46:00,1929.8569965
2018-08-07 20:47:00,1931.9757465
2018-08-07 20:48:00,1942.5694965
2018-08-07 20:49:00,1946.8069965
2018-08-07 20:50:00,1951.0444965
2018-08-07 20:51:00,1953.1632465
2018-08-07 20:52:00,1953.1632465
2018-08-07 20:53:00,1961.6382465
2018-08-07 20:54:00,1972.2319965
2018-08-07 20:55:00,1976.4694965
2018-08-07 20:56:00,1972.2319965
2018-08-07 20:57:00,1967.9944965
2018-08-07 20:58:00,1967.9944965
2018-08-07 20:59:00,1961.6382465
2018-08-07 21:00:00,1946.8069965
2018-08-07 21:01:00,1942.5694965
2018-08-07 21:02:00,1942.5694965
2018-08-07 21:03:00,1942.5694965
2018-08-07 21:04:00,1938.3319965
2018-08-07 21:05:00,1938.3319965
2018-08-07 21:06:00,1938.3319965
2018-08-07 21:07:00,1951.0444965
2018-08-07 21:08:00,1951.0444965
2018-08-07 21:09:00,1951.0444965
2018-08-07 21:10:00,1946.8069965
2018-08-07 21:11:00,1951.0444965
2018-08-07 21:12:00,1951.0444965
2018-08-07 21:13:00,1951.0444965
2018-08-07 21:14:00,1951.0444965
2018-08-07 21:15:00,1951.0444965
2018-08-07 21:16:00,1955.2819965
2018-08-07 21:17:00,1955.2819965
2018-08-07 21:18:00,1955.2819965
2018-08-07 21:19:00,1955.2819965
2018-08-07 21:20:00,1957.4007465
2018-08-07 21:21:00,1955.2819965
2018-08-07 21:22:00,1955.2819965
2018-08-07 21:23:00,1955.2819965
2018-08-07 21:24:00,1955.2819965
2018-08-07 21:25:00,1955.2819965
2018-08-07 21:26:00,1955.2819965
2018-08-07 21:27:00,1955.2819965
2018-08-07 21:28:00,1955.2819965
2018-08-07 21:29:00,1959.5194965
2018-08-07 21:30:00,1957.4007465
2018-08-07 21:31:00,1959.5194965
2018-08-07 21:32:00,1959.5194965
2018-08-07 21:33:00,1959.5194965
2018-08-07 21:34:00,1963.7569965
2018-08-07 21:35:00,1963.7569965
2018-08-07 21:36:00,1967.9944965
2018-08-07 21:37:00,1963.7569965
2018-08-07 21:38:00,1963.7569965
2018-08-07 21:39:00,1959.5194965
2018-08-07 21:40:00,1959.5194965
2018-08-07 21:41:00,1959.5194965
2018-08-07 21:42:00,1959.5194965
2018-08-07 21:43:00,1959.5194965
2018-08-07 21:44:00,1959.5194965
2018-08-07 21:45:00,1963.7569965
2018-08-07 21:46:00,1963.7569965
2018-08-07 21:47:00,1967.9944965
2018-08-07 21:48:00,1961.6382465
2018-08-07 21:49:00,1963.7569965
2018-08-07 21:50:00,1963.7569965
2018-08-07 21:51:00,1963.7569965
2018-08-07 21:52:00,1963.7569965
2018-08-07 21:53:00,1963.7569965
2018-08-07 21:54:00,1963.7569965
2018-08-07 21:55:00,1963.7569965
2018-08-07 21:56:00,1963.7569965
2018-08-07 21:57:00,1963.7569965
2018-08-07 21:58:00,1963.7569965
2018-08-07 21:59:00,1963.7569965
2018-08-07 22:00:00,1963.7569965
2018-08-07 22:01:00,1963.7569965
2018-08-07 22:02:00,1963.7569965
2018-08-07 22:03:00,1963.7569965
2018-08-07 22:04:00,1963.7569965
2018-08-07 22:05:00,1959.5194965
2018-08-07 22:06:00,1955.2819965
2018-08-07 22:07:00,1955.2819965
2018-08-07 22:08:00,1948.9257465
2018-08-07 22:09:00,1948.9257465
2018-08-07 22:10:00,1951.0444965
2018-08-07 22:11:00,1948.9257465
2018-08-07 22:12:00,1948.9257465
2018-08-07 22:13:00,1946.8069965
2018-08-07 22:14:00,1951.0444965
2018-08-07 22:15:00,1946.8069965
2018-08-07 22:16:00,1946.8069965
2018-08-07 22:17:00,1946.8069965
2018-08-07 22:18:00,1951.0444965
2018-08-07 22:19:00,1951.0444965
2018-08-07 22:20:00,1951.0444965
2018-08-07 22:21:00,1955.2819965
2018-08-07 22:22:00,1955.2819965
2018-08-07 22:23:00,1953.1632465
2018-08-07 22:24:00,1955.2819965
2018-08-07 22:25:00,1957.4007465
2018-08-07 22:26:00,1959.5194965
2018-08-07 22:27:00,1959.5194965
2018-08-07 22:28:00,1959.5194965
2018-08-07 22:29:00,1955.2819965
2018-08-07 22:30:00,1955.2819965
2018-08-07 22:31:00,1955.2819965
2018-08-07 22:32:00,1957.4007465
2018-08-07 22:33:00,1959.5194965
2018-08-07 22:34:00,1957.4007465
2018-08-07 22:35:00,1957.4007465
2018-08-07 22:36:00,1959.5194965
2018-08-07 22:37:00,1959.5194965
2018-08-07 22:38:00,1959.5194965
2018-08-07 22:39:00,1957.4007465
2018-08-07 22:40:00,1957.4007465
2018-08-07 22:41:00,1957.4007465
2018-08-07 22:42:00,1955.2819965
2018-08-07 22:43:00,1955.2819965
2018-08-07 22:44:00,1955.2819965
2018-08-07 22:45:00,1955.2819965
2018-08-07 22:46:00,1957.4007465
2018-08-07 22:47:00,1957.4007465
2018-08-07 22:48:00,1957.4007465
2018-08-07 22:49:00,1957.4007465
2018-08-07 22:50:00,1957.4007465
2018-08-07 22:51:00,1957.4007465
2018-08-07 22:52:00,1957.4007465
2018-08-07 22:53:00,1955.2819965
2018-08-07 22:54:00,1955.2819965
2018-08-07 22:55:00,1955.2819965
2018-08-07 22:56:00,1955.2819965
2018-08-07 22:57:00,1953.1632465
2018-08-07 22:58:00,1955.2819965
2018-08-07 22:59:00,1951.0444965
2018-08-07 23:00:00,1953.1632465
2018-08-07 23:01:00,1953.1632465
2018-08-07 23:02:00,1953.1632465
2018-08-07 23:03:00,1955.2819965
2018-08-07 23:04:00,1955.2819965
2018-08-07 23:05:00,1955.2819965
2018-08-07 23:06:00,1951.0444965
2018-08-07 23:07:00,1951.0444965
2018-08-07 23:08:00,1953.1632465
2018-08-07 23:09:00,1951.0444965
2018-08-07 23:10:00,1955.2819965
2018-08-07 23:11:00,1957.4007465
2018-08-07 23:12:00,1957.4007465
2018-08-07 23:13:00,1957.4007465
2018-08-07 23:14:00,1955.2819965
2018-08-07 23:15:00,1955.2819965
2018-08-07 23:16:00,1955.2819965
2018-08-07 23:17:00,1955.2819965
2018-08-07 23:18:00,1955.2819965
2018-08-07 23:19:00,1957.4007465
2018-08-07 23:20:00,1955.2819965
2018-08-07 23:21:00,1955.2819965
2018-08-07 23:22:00,1955.2819965
2018-08-07 23:23:00,1955.2819965
2018-08-07 23:24:00,1959.5194965
2018-08-07 23:25:00,1957.4007465
2018-08-07 23:26:00,1957.4007465
2018-08-07 23:27:00,1957.4007465
2018-08-07 23:28:00,1957.4007465
2018-08-07 23:29:00,1959.5194965
2018-08-07 23:30:00,1959.5194965
2018-08-07 23:31:00,1955.2819965
2018-08-07 23:32:00,1955.2819965
2018-08-07 23:33:00,1955.2819965
2018-08-07 23:34:00,1955.2819965
2018-08-07 23:35:00,1955.2819965
2018-08-07 23:36:00,1955.2819965
2018-08-07 23:37:00,1955.2819965
2018-08-07 23:38:00,1955.2819965
2018-08-07 23:39:00,1955.2819965
2018-08-07 23:40:00,1955.2819965
2018-08-07 23:41:00,1955.2819965
2018-08-07 23:42:00,1955.2819965
2018-08-07 23:43:00,1955.2819965
2018-08-07 23:44:00,1955.2819965
2018-08-07 23:45:00,1951.0444965
2018-08-07 23:46:00,1951.0444965
2018-08-07 23:47:00,1951.0444965
2018-08-07 23:48:00,1951.0444965
2018-08-07 23:49:00,1951.0444965
2018-08-07 23:50:00,1951.0444965
2018-08-07 23:51:00,1951.0444965
2018-08-07 23:52:00,1951.0444965
2018-08-07 23:53:00,1946.8069965
2018-08-07 23:54:00,1938.3319965
2018-08-07 23:55:00,1938.3319965
2018-08-07 23:56:00,1927.7382465
2018-08-07 23:57:00,1929.8569965
2018-08-07 23:58:00,1929.8569965
2018-08-07 23:59:00,1934.0944965
2018-08-08 00:00:00,1929.8569965
2018-08-08 00:01:00,1929.8569965
2018-08-08 00:02:00,1929.8569965
2018-08-08 00:03:00,1929.8569965
2018-08-08 00:04:00,1929.8569965
2018-08-08 00:05:00,1929.8569965
2018-08-08 00:06:00,1929.8569965
2018-08-08 00:07:00,1929.8569965
2018-08-08 00:08:00,1929.8569965
2018-08-08 00:09:00,1929.8569965
2018-08-08 00:10:00,1929.8569965
2018-08-08 00:11:00,1929.8569965
2018-08-08 00:12:00,1929.8569965
2018-08-08 00:13:00,1929.8569965
2018-08-08 00:14:00,1929.8569965
2018-08-08 00:15:00,1929.8569965
2018-08-08 00:16:00,1929.8569965
2018-08-08 00:17:00,1929.8569965
2018-08-08 00:18:00,1929.8569965
2018-08-08 00:19:00,1929.8569965
2018-08-08 00:20:00,1929.8569965
2018-08-08 00:21:00,1929.8569965
2018-08-08 00:22:00,1931.9757465
2018-08-08 00:23:00,1929.8569965
2018-08-08 00:24:00,1929.8569965
2018-08-08 00:25:00,1929.8569965
2018-08-08 00:26:00,1929.8569965
2018-08-08 00:27:00,1929.8569965
2018-08-08 00:28:00,1929.8569965
