,C6
2018-03-27 12:46:00,-8205.6115
2018-03-27 12:47:00,-8205.6115
2018-03-27 12:48:00,-8207.384
2018-03-27 12:49:00,-8205.6115
2018-03-27 12:50:00,-8205.6115
2018-03-27 12:51:00,-8216.2465
2018-03-27 12:52:00,-8226.8815
2018-03-27 12:53:00,-8223.3365
2018-03-27 12:54:00,-8219.7915
2018-03-27 12:55:00,-8212.7015
2018-03-27 12:56:00,-8205.6115
2018-03-27 12:57:00,-8203.839
2018-03-27 12:58:00,-8198.5215
2018-03-27 12:59:00,-8198.5215
2018-03-28 00:00:00,-8233.9715
2018-03-28 00:01:00,-8233.9715
2018-03-28 00:02:00,-8244.6065
2018-03-28 00:03:00,-8241.0615
2018-03-28 00:04:00,-8244.6065
2018-03-28 00:05:00,-8241.0615
2018-03-28 00:06:00,-8248.1515
2018-03-28 00:07:00,-8246.379
2018-03-28 00:08:00,-8241.0615
2018-03-28 00:09:00,-8241.0615
2018-03-28 00:10:00,-8237.5165
2018-03-28 00:11:00,-8233.9715
2018-03-28 00:12:00,-8232.199
2018-03-28 00:13:00,-8230.4265
2018-03-28 00:14:00,-8233.9715
2018-03-28 00:15:00,-8232.199
2018-03-28 00:16:00,-8233.9715
2018-03-28 00:17:00,-8233.9715
2018-03-28 00:18:00,-8237.5165
2018-03-28 00:19:00,-8241.0615
2018-03-28 00:20:00,-8237.5165
2018-03-28 00:21:00,-8241.0615
2018-03-28 00:22:00,-8244.6065
2018-03-28 00:23:00,-8241.0615
2018-03-28 00:24:00,-8244.6065
2018-03-28 00:25:00,-8244.6065
2018-03-28 00:26:00,-8244.6065
2018-03-28 00:27:00,-8248.1515
2018-03-28 00:28:00,-8244.6065
2018-03-28 00:29:00,-8248.1515
2018-03-28 00:30:00,-8248.1515
2018-03-28 00:31:00,-8248.1515
2018-03-28 00:32:00,-8248.1515
2018-03-28 00:33:00,-8241.0615
2018-03-28 00:34:00,-8241.0615
2018-03-28 00:35:00,-8241.0615
2018-03-28 00:36:00,-8244.6065
2018-03-28 00:37:00,-8241.0615
2018-03-28 00:38:00,-8241.0615
2018-03-28 00:39:00,-8241.0615
2018-03-28 00:40:00,-8241.0615
2018-03-28 00:41:00,-8244.6065
2018-03-28 00:42:00,-8241.0615
2018-03-28 00:43:00,-8242.834
2018-03-28 00:44:00,-8242.834
2018-03-28 00:45:00,-8244.6065
2018-03-28 00:46:00,-8244.6065
2018-03-28 00:47:00,-8237.5165
2018-03-28 00:48:00,-8230.4265
2018-03-28 00:49:00,-8226.8815
2018-03-28 00:50:00,-8218.019
2018-03-28 00:51:00,-8219.7915
2018-03-28 00:52:00,-8218.019
2018-03-28 00:53:00,-8219.7915
2018-03-28 00:54:00,-8219.7915
2018-03-28 00:55:00,-8219.7915
2018-03-28 00:56:00,-8228.654
2018-03-28 00:57:00,-8237.5165
2018-03-28 00:58:00,-8228.654
2018-03-28 00:59:00,-8225.109
2018-03-28 01:00:00,-8237.5165
2018-03-28 01:01:00,-8244.6065
2018-03-28 01:02:00,-8237.5165
2018-03-28 01:03:00,-8233.9715
2018-03-28 01:04:00,-8237.5165
2018-03-28 01:05:00,-8248.1515
2018-03-28 01:06:00,-8248.1515
2018-03-28 01:07:00,-8242.834
2018-03-28 01:08:00,-8237.5165
2018-03-28 01:09:00,-8235.744
2018-03-28 01:10:00,-8233.9715
2018-03-28 01:11:00,-8230.4265
2018-03-28 01:12:00,-8239.289
2018-03-28 01:13:00,-8246.379
2018-03-28 01:14:00,-8244.6065
2018-03-28 01:15:00,-8260.559
2018-03-28 01:16:00,-8262.3315
2018-03-28 01:17:00,-8258.7865
2018-03-28 01:18:00,-8265.8765
2018-03-28 01:19:00,-8265.8765
2018-03-28 01:20:00,-8269.4215
2018-03-28 01:21:00,-8265.8765
2018-03-28 01:22:00,-8262.3315
2018-03-28 01:23:00,-8262.3315
2018-03-28 01:24:00,-8269.4215
2018-03-28 01:25:00,-8269.4215
2018-03-28 01:26:00,-8262.3315
2018-03-28 01:27:00,-8280.0565
2018-03-28 01:28:00,-8276.5115
2018-03-28 01:29:00,-8272.9665
2018-03-28 01:30:00,-8285.374
2018-03-28 01:31:00,-8287.1465
2018-03-28 01:32:00,-8287.1465
2018-03-28 01:33:00,-8280.0565
2018-03-28 01:34:00,-8283.6015
2018-03-28 01:35:00,-8276.5115
2018-03-28 01:36:00,-8276.5115
2018-03-28 01:37:00,-8278.284
2018-03-28 01:38:00,-8276.5115
2018-03-28 01:39:00,-8272.9665
2018-03-28 01:40:00,-8280.0565
2018-03-28 01:41:00,-8287.1465
2018-03-28 01:42:00,-8290.6915
2018-03-28 01:43:00,-8283.6015
2018-03-28 01:44:00,-8278.284
2018-03-28 01:45:00,-8276.5115
2018-03-28 01:46:00,-8283.6015
2018-03-28 01:47:00,-8283.6015
2018-03-28 01:48:00,-8283.6015
2018-03-28 01:49:00,-8283.6015
2018-03-28 01:50:00,-8287.1465
2018-03-28 01:51:00,-8290.6915
2018-03-28 01:52:00,-8287.1465
2018-03-28 01:53:00,-8283.6015
2018-03-28 01:54:00,-8283.6015
2018-03-28 01:55:00,-8283.6015
2018-03-28 01:56:00,-8290.6915
2018-03-28 01:57:00,-8290.6915
2018-03-28 01:58:00,-8287.1465
2018-03-28 01:59:00,-8287.1465
2018-03-28 02:00:00,-8297.7815
2018-03-28 02:01:00,-8290.6915
2018-03-28 02:02:00,-8285.374
2018-03-28 02:03:00,-8283.6015
2018-03-28 02:04:00,-8288.919
2018-03-28 02:05:00,-8294.2365
2018-03-28 02:06:00,-8294.2365
2018-03-28 02:07:00,-8294.2365
2018-03-28 02:08:00,-8285.374
2018-03-28 02:09:00,-8276.5115
2018-03-28 02:10:00,-8280.0565
2018-03-28 02:11:00,-8280.0565
2018-03-28 02:12:00,-8283.6015
2018-03-28 02:13:00,-8294.2365
2018-03-28 02:14:00,-8301.3265
2018-03-28 02:15:00,-8301.3265
2018-03-28 02:16:00,-8290.6915
2018-03-28 02:17:00,-8297.7815
2018-03-28 02:18:00,-8296.009
2018-03-28 02:19:00,-8304.8715
2018-03-28 02:20:00,-8308.4165
2018-03-28 02:21:00,-8311.9615
2018-03-28 02:22:00,-8326.1415
2018-03-28 02:23:00,-8336.7765
2018-03-28 02:24:00,-8333.2315
2018-03-28 02:25:00,-8335.004
2018-03-28 02:26:00,-8331.459
2018-03-28 02:27:00,-8326.1415
2018-03-28 02:28:00,-8326.1415
2018-03-28 02:29:00,-8326.1415
2018-03-28 02:30:00,-8319.0515
2018-03-28 02:31:00,-8311.9615
2018-03-28 02:32:00,-8322.5965
2018-03-28 02:33:00,-8319.0515
2018-03-28 02:34:00,-8319.0515
2018-03-28 02:35:00,-8331.459
2018-03-28 02:36:00,-8326.1415
2018-03-28 02:37:00,-8322.5965
2018-03-28 02:38:00,-8320.824
2018-03-28 02:39:00,-8317.279
2018-03-28 02:40:00,-8311.9615
2018-03-28 02:41:00,-8315.5065
2018-03-28 02:42:00,-8322.5965
2018-03-28 02:43:00,-8322.5965
2018-03-28 02:44:00,-8322.5965
2018-03-28 02:45:00,-8317.279
2018-03-28 02:46:00,-8311.9615
2018-03-28 02:47:00,-8315.5065
2018-03-28 02:48:00,-8317.279
2018-03-28 02:49:00,-8310.189
2018-03-28 02:50:00,-8322.5965
2018-03-28 02:51:00,-8315.5065
2018-03-28 02:52:00,-8319.0515
2018-03-28 02:53:00,-8322.5965
2018-03-28 02:54:00,-8326.1415
2018-03-28 02:55:00,-8336.7765
2018-03-28 02:56:00,-8326.1415
2018-03-28 02:57:00,-8326.1415
2018-03-28 02:58:00,-8322.5965
2018-03-28 02:59:00,-8326.1415
2018-03-28 03:00:00,-8319.0515
2018-03-28 03:01:00,-8315.5065
2018-03-28 03:02:00,-8313.734
2018-03-28 03:03:00,-8311.9615
2018-03-28 03:04:00,-8311.9615
2018-03-28 03:05:00,-8319.0515
2018-03-28 03:06:00,-8326.1415
2018-03-28 03:07:00,-8335.004
2018-03-28 03:08:00,-8327.914
2018-03-28 03:09:00,-8326.1415
2018-03-28 03:10:00,-8333.2315
2018-03-28 03:11:00,-8338.549
2018-03-28 03:12:00,-8335.004
2018-03-28 03:13:00,-8326.1415
2018-03-28 03:14:00,-8327.914
2018-03-28 03:15:00,-8326.1415
2018-03-28 03:16:00,-8326.1415
2018-03-28 03:17:00,-8333.2315
2018-03-28 03:18:00,-8336.7765
2018-03-28 03:19:00,-8336.7765
2018-03-28 03:20:00,-8333.2315
2018-03-28 03:21:00,-8333.2315
2018-03-28 03:22:00,-8333.2315
2018-03-28 03:23:00,-8340.3215
2018-03-28 03:24:00,-8336.7765
2018-03-28 03:25:00,-8326.1415
2018-03-28 03:26:00,-8331.459
2018-03-28 03:27:00,-8326.1415
2018-03-28 03:28:00,-8311.9615
2018-03-28 03:29:00,-8319.0515
2018-03-28 03:30:00,-8320.824
2018-03-28 03:31:00,-8319.0515
2018-03-28 03:32:00,-8311.9615
2018-03-28 03:33:00,-8322.5965
2018-03-28 03:34:00,-8333.2315
2018-03-28 03:35:00,-8329.6865
2018-03-28 03:36:00,-8329.6865
2018-03-28 03:37:00,-8326.1415
2018-03-28 03:38:00,-8326.1415
2018-03-28 03:39:00,-8326.1415
2018-03-28 03:40:00,-8326.1415
2018-03-28 03:41:00,-8329.6865
2018-03-28 03:42:00,-8329.6865
2018-03-28 03:43:00,-8326.1415
2018-03-28 03:44:00,-8329.6865
2018-03-28 03:45:00,-8326.1415
2018-03-28 03:46:00,-8319.0515
2018-03-28 03:47:00,-8329.6865
2018-03-28 03:48:00,-8326.1415
2018-03-28 03:49:00,-8329.6865
2018-03-28 03:50:00,-8326.1415
2018-03-28 03:51:00,-8322.5965
2018-03-28 03:52:00,-8329.6865
2018-03-28 03:53:00,-8329.6865
2018-03-28 03:54:00,-8324.369
2018-03-28 03:55:00,-8326.1415
2018-03-28 03:56:00,-8333.2315
2018-03-28 03:57:00,-8333.2315
2018-03-28 03:58:00,-8329.6865
2018-03-28 03:59:00,-8343.8665
2018-03-28 04:00:00,-8335.004
2018-03-28 04:01:00,-8342.094
2018-03-28 04:02:00,-8340.3215
2018-03-28 04:03:00,-8343.8665
2018-03-28 04:04:00,-8340.3215
2018-03-28 04:05:00,-8343.8665
2018-03-28 04:06:00,-8343.8665
2018-03-28 04:07:00,-8340.3215
2018-03-28 04:08:00,-8343.8665
2018-03-28 04:09:00,-8343.8665
2018-03-28 04:10:00,-8336.7765
2018-03-28 04:11:00,-8340.3215
2018-03-28 04:12:00,-8340.3215
2018-03-28 04:13:00,-8336.7765
2018-03-28 04:14:00,-8338.549
2018-03-28 04:15:00,-8340.3215
2018-03-28 04:16:00,-8349.184
2018-03-28 04:17:00,-8347.4115
2018-03-28 04:18:00,-8347.4115
2018-03-28 04:19:00,-8347.4115
2018-03-28 04:20:00,-8342.094
2018-03-28 04:21:00,-8345.639
2018-03-28 04:22:00,-8343.8665
2018-03-28 04:23:00,-8347.4115
2018-03-28 04:24:00,-8336.7765
2018-03-28 04:25:00,-8327.914
2018-03-28 04:26:00,-8322.5965
2018-03-28 04:27:00,-8313.734
2018-03-28 04:28:00,-8317.279
2018-03-28 04:29:00,-8319.0515
2018-03-28 04:30:00,-8315.5065
2018-03-28 04:31:00,-8319.0515
2018-03-28 04:32:00,-8315.5065
2018-03-28 04:33:00,-8311.9615
2018-03-28 04:34:00,-8313.734
2018-03-28 04:35:00,-8319.0515
2018-03-28 04:36:00,-8311.9615
2018-03-28 04:37:00,-8310.189
2018-03-28 04:38:00,-8308.4165
2018-03-28 04:39:00,-8322.5965
2018-03-28 04:40:00,-8315.5065
2018-03-28 04:41:00,-8311.9615
2018-03-28 04:42:00,-8315.5065
2018-03-28 04:43:00,-8306.644
2018-03-28 04:44:00,-8311.9615
2018-03-28 04:45:00,-8304.8715
2018-03-28 04:46:00,-8304.8715
2018-03-28 04:47:00,-8306.644
2018-03-28 04:48:00,-8304.8715
2018-03-28 04:49:00,-8304.8715
2018-03-28 04:50:00,-8308.4165
2018-03-28 04:51:00,-8304.8715
2018-03-28 04:52:00,-8308.4165
2018-03-28 04:53:00,-8304.8715
2018-03-28 04:54:00,-8308.4165
2018-03-28 04:55:00,-8308.4165
2018-03-28 04:56:00,-8308.4165
2018-03-28 04:57:00,-8308.4165
2018-03-28 04:58:00,-8304.8715
2018-03-28 04:59:00,-8306.644
2018-03-28 05:00:00,-8308.4165
2018-03-28 05:01:00,-8304.8715
2018-03-28 05:02:00,-8308.4165
2018-03-28 05:03:00,-8304.8715
2018-03-28 05:04:00,-8304.8715
2018-03-28 05:05:00,-8304.8715
2018-03-28 05:06:00,-8308.4165
2018-03-28 05:07:00,-8308.4165
2018-03-28 05:08:00,-8308.4165
2018-03-28 05:09:00,-8317.279
2018-03-28 05:10:00,-8322.5965
2018-03-28 05:11:00,-8324.369
2018-03-28 05:12:00,-8329.6865
2018-03-28 05:13:00,-8331.459
2018-03-28 05:14:00,-8315.5065
2018-03-28 05:15:00,-8311.9615
2018-03-28 05:16:00,-8303.099
2018-03-28 05:17:00,-8301.3265
2018-03-28 05:18:00,-8304.8715
2018-03-28 05:19:00,-8294.2365
2018-03-28 05:20:00,-8301.3265
2018-03-28 05:21:00,-8301.3265
2018-03-28 05:22:00,-8299.554
2018-03-28 05:23:00,-8301.3265
2018-03-28 05:24:00,-8304.8715
2018-03-28 05:25:00,-8304.8715
2018-03-28 05:26:00,-8304.8715
2018-03-28 05:27:00,-8303.099
2018-03-28 05:28:00,-8304.8715
2018-03-28 05:29:00,-8304.8715
2018-03-28 05:30:00,-8301.3265
2018-03-28 05:31:00,-8304.8715
2018-03-28 05:32:00,-8304.8715
2018-03-28 05:33:00,-8294.2365
2018-03-28 05:34:00,-8303.099
2018-03-28 05:35:00,-8304.8715
2018-03-28 05:36:00,-8308.4165
2018-03-28 05:37:00,-8306.644
2018-03-28 05:38:00,-8290.6915
2018-03-28 05:39:00,-8294.2365
2018-03-28 05:40:00,-8294.2365
2018-03-28 05:41:00,-8290.6915
2018-03-28 05:42:00,-8290.6915
2018-03-28 05:43:00,-8290.6915
2018-03-28 05:44:00,-8294.2365
2018-03-28 05:45:00,-8294.2365
2018-03-28 05:46:00,-8308.4165
2018-03-28 05:47:00,-8308.4165
2018-03-28 05:48:00,-8280.0565
2018-03-28 05:49:00,-8290.6915
2018-03-28 05:50:00,-8283.6015
2018-03-28 05:51:00,-8283.6015
2018-03-28 05:52:00,-8283.6015
2018-03-28 05:53:00,-8269.4215
2018-03-28 05:54:00,-8276.5115
2018-03-28 05:55:00,-8276.5115
2018-03-28 05:56:00,-8280.0565
2018-03-28 05:57:00,-8276.5115
2018-03-28 05:58:00,-8278.284
2018-03-28 05:59:00,-8271.194
2018-03-28 06:00:00,-8269.4215
2018-03-28 06:01:00,-8258.7865
2018-03-28 06:02:00,-8258.7865
2018-03-28 06:03:00,-8249.924
2018-03-28 06:04:00,-8251.6965
2018-03-28 06:05:00,-8253.469
2018-03-28 06:06:00,-8258.7865
2018-03-28 06:07:00,-8237.5165
2018-03-28 06:08:00,-8237.5165
2018-03-28 06:09:00,-8233.9715
2018-03-28 06:10:00,-8230.4265
2018-03-28 06:11:00,-8235.744
2018-03-28 06:12:00,-8226.8815
2018-03-28 06:13:00,-8233.9715
2018-03-28 06:14:00,-8230.4265
2018-03-28 06:15:00,-8198.5215
2018-03-28 06:16:00,-8209.1565
2018-03-28 06:17:00,-8210.929
2018-03-28 06:18:00,-8216.2465
2018-03-28 06:19:00,-8216.2465
2018-03-28 06:20:00,-8216.2465
2018-03-28 06:21:00,-8194.9765
2018-03-28 06:22:00,-8205.6115
2018-03-28 06:23:00,-8191.4315
2018-03-28 06:24:00,-8180.7965
2018-03-28 06:25:00,-8177.2515
2018-03-28 06:26:00,-8173.7065
2018-03-28 06:27:00,-8180.7965
2018-03-28 06:28:00,-8175.479
2018-03-28 06:29:00,-8180.7965
2018-03-28 06:30:00,-8170.1615
2018-03-28 06:31:00,-8170.1615
2018-03-28 06:32:00,-8173.7065
2018-03-28 06:33:00,-8179.024
2018-03-28 06:34:00,-8177.2515
2018-03-28 06:35:00,-8170.1615
2018-03-28 06:36:00,-8166.6165
2018-03-28 06:37:00,-8173.7065
2018-03-28 06:38:00,-8194.9765
2018-03-28 06:39:00,-8187.8865
2018-03-28 06:40:00,-8191.4315
2018-03-28 06:41:00,-8187.8865
2018-03-28 06:42:00,-8198.5215
2018-03-28 06:43:00,-8205.6115
2018-03-28 06:44:00,-8207.384
2018-03-28 06:45:00,-8212.7015
2018-03-28 06:46:00,-8203.839
2018-03-28 06:47:00,-8212.7015
2018-03-28 06:48:00,-8219.7915
2018-03-28 06:49:00,-8219.7915
2018-03-28 06:50:00,-8219.7915
2018-03-28 06:51:00,-8221.564
2018-03-28 06:52:00,-8218.019
2018-03-28 06:53:00,-8219.7915
2018-03-28 06:54:00,-8223.3365
2018-03-28 06:55:00,-8216.2465
2018-03-28 06:56:00,-8233.9715
2018-03-28 06:57:00,-8233.9715
2018-03-28 06:58:00,-8233.9715
2018-03-28 06:59:00,-8216.2465
2018-03-28 07:00:00,-8219.7915
2018-03-28 07:01:00,-8219.7915
2018-03-28 07:02:00,-8219.7915
2018-03-28 07:03:00,-8223.3365
2018-03-28 07:04:00,-8214.474
2018-03-28 07:05:00,-8230.4265
2018-03-28 07:06:00,-8241.0615
2018-03-28 07:07:00,-8248.1515
2018-03-28 07:08:00,-8258.7865
2018-03-28 07:09:00,-8248.1515
2018-03-28 07:10:00,-8246.379
2018-03-28 07:11:00,-8262.3315
2018-03-28 07:12:00,-8257.014
2018-03-28 07:13:00,-8253.469
2018-03-28 07:14:00,-8258.7865
2018-03-28 07:15:00,-8251.6965
2018-03-28 07:16:00,-8244.6065
2018-03-28 07:17:00,-8258.7865
2018-03-28 07:18:00,-8262.3315
2018-03-28 07:19:00,-8255.2415
2018-03-28 07:20:00,-8246.379
2018-03-28 07:21:00,-8251.6965
2018-03-28 07:22:00,-8251.6965
2018-03-28 07:23:00,-8248.1515
2018-03-28 07:24:00,-8251.6965
2018-03-28 07:25:00,-8258.7865
2018-03-28 07:26:00,-8258.7865
2018-03-28 07:27:00,-8255.2415
2018-03-28 07:28:00,-8251.6965
2018-03-28 07:29:00,-8248.1515
2018-03-28 07:30:00,-8255.2415
2018-03-28 07:31:00,-8255.2415
2018-03-28 07:32:00,-8280.0565
2018-03-28 07:33:00,-8271.194
2018-03-28 07:34:00,-8269.4215
2018-03-28 07:35:00,-8260.559
2018-03-28 07:36:00,-8267.649
2018-03-28 07:37:00,-8262.3315
2018-03-28 07:38:00,-8276.5115
2018-03-28 07:39:00,-8283.6015
2018-03-28 07:40:00,-8287.1465
2018-03-28 07:41:00,-8301.3265
2018-03-28 07:42:00,-8319.0515
2018-03-28 07:43:00,-8333.2315
2018-03-28 07:44:00,-8340.3215
2018-03-28 07:45:00,-8358.0465
2018-03-28 07:46:00,-8350.9565
2018-03-28 07:47:00,-8354.5015
2018-03-28 07:48:00,-8350.9565
2018-03-28 07:49:00,-8358.0465
2018-03-28 07:50:00,-8347.4115
2018-03-28 07:51:00,-8343.8665
2018-03-28 07:52:00,-8326.1415
2018-03-28 07:53:00,-8347.4115
2018-03-28 07:54:00,-8340.3215
2018-03-28 07:55:00,-8326.1415
2018-03-28 07:56:00,-8329.6865
2018-03-28 07:57:00,-8326.1415
2018-03-28 07:58:00,-8336.7765
2018-03-28 07:59:00,-8340.3215
2018-03-28 08:00:00,-8354.5015
2018-03-28 08:01:00,-8343.8665
2018-03-28 08:02:00,-8343.8665
2018-03-28 08:03:00,-8358.0465
2018-03-28 08:04:00,-8368.6815
2018-03-28 08:05:00,-8375.7715
2018-03-28 08:06:00,-8368.6815
2018-03-28 08:07:00,-8379.3165
2018-03-28 08:08:00,-8379.3165
2018-03-28 08:09:00,-8356.274
2018-03-28 08:10:00,-8359.819
2018-03-28 08:11:00,-8368.6815
2018-03-28 08:12:00,-8373.999
2018-03-28 08:13:00,-8368.6815
2018-03-28 08:14:00,-8382.8615
2018-03-28 08:15:00,-8379.3165
2018-03-28 08:16:00,-8375.7715
2018-03-28 08:17:00,-8375.7715
2018-03-28 08:18:00,-8386.4065
2018-03-28 08:19:00,-8386.4065
2018-03-28 08:20:00,-8388.179
2018-03-28 08:21:00,-8393.4965
2018-03-28 08:22:00,-8397.0415
2018-03-28 08:23:00,-8382.8615
2018-03-28 08:24:00,-8382.8615
2018-03-28 08:25:00,-8397.0415
2018-03-28 08:26:00,-8398.814
2018-03-28 08:27:00,-8393.4965
2018-03-28 08:28:00,-8384.634
2018-03-28 08:29:00,-8386.4065
2018-03-28 08:30:00,-8368.6815
2018-03-28 08:31:00,-8365.1365
2018-03-28 08:32:00,-8365.1365
2018-03-28 08:33:00,-8365.1365
2018-03-28 08:34:00,-8386.4065
2018-03-28 08:35:00,-8382.8615
2018-03-28 08:36:00,-8386.4065
2018-03-28 08:37:00,-8400.5865
2018-03-28 08:38:00,-8428.9465
2018-03-28 08:39:00,-8420.084
2018-03-28 08:40:00,-8446.6715
2018-03-28 08:41:00,-8450.2165
2018-03-28 08:42:00,-8428.9465
2018-03-28 08:43:00,-8425.4015
2018-03-28 08:44:00,-8425.4015
2018-03-28 08:45:00,-8436.0365
2018-03-28 08:46:00,-8418.3115
2018-03-28 08:47:00,-8407.6765
2018-03-28 08:48:00,-8418.3115
2018-03-28 08:49:00,-8397.0415
2018-03-28 08:50:00,-8414.7665
2018-03-28 08:51:00,-8411.2215
2018-03-28 08:52:00,-8391.724
2018-03-28 08:53:00,-8384.634
2018-03-28 08:54:00,-8402.359
2018-03-28 08:55:00,-8398.814
2018-03-28 08:56:00,-8400.5865
2018-03-28 08:57:00,-8389.9515
2018-03-28 08:58:00,-8381.089
2018-03-28 08:59:00,-8382.8615
2018-03-28 09:00:00,-8381.089
2018-03-28 09:01:00,-8381.089
2018-03-28 09:02:00,-8343.8665
2018-03-28 09:03:00,-8350.9565
2018-03-28 09:04:00,-8358.0465
2018-03-28 09:05:00,-8336.7765
2018-03-28 09:06:00,-8345.639
2018-03-28 09:07:00,-8340.3215
2018-03-28 09:08:00,-8340.3215
2018-03-28 09:09:00,-8319.0515
2018-03-28 09:10:00,-8347.4115
2018-03-28 09:11:00,-8345.639
2018-03-28 09:12:00,-8340.3215
2018-03-28 09:13:00,-8345.639
2018-03-28 09:14:00,-8358.0465
2018-03-28 09:15:00,-8342.094
2018-03-28 09:16:00,-8349.184
2018-03-28 09:17:00,-8356.274
2018-03-28 09:18:00,-8342.094
2018-03-28 09:19:00,-8345.639
2018-03-28 09:20:00,-8347.4115
2018-03-28 09:21:00,-8342.094
2018-03-28 09:22:00,-8359.819
2018-03-28 09:23:00,-8361.5915
2018-03-28 09:24:00,-8368.6815
2018-03-28 09:25:00,-8358.0465
2018-03-28 09:26:00,-8358.0465
2018-03-28 09:27:00,-8358.0465
2018-03-28 09:28:00,-8375.7715
2018-03-28 09:29:00,-8354.5015
2018-03-28 09:30:00,-8338.549
2018-03-28 09:31:00,-8331.459
2018-03-28 09:32:00,-8329.6865
2018-03-28 09:33:00,-8336.7765
2018-03-28 09:34:00,-8336.7765
2018-03-28 09:35:00,-8347.4115
2018-03-28 09:36:00,-8336.7765
2018-03-28 09:37:00,-8343.8665
2018-03-28 09:38:00,-8347.4115
2018-03-28 09:39:00,-8356.274
2018-03-28 09:40:00,-8375.7715
2018-03-28 09:41:00,-8382.8615
2018-03-28 09:42:00,-8389.9515
2018-03-28 09:43:00,-8404.1315
2018-03-28 09:44:00,-8375.7715
2018-03-28 09:45:00,-8384.634
2018-03-28 09:46:00,-8397.0415
2018-03-28 09:47:00,-8393.4965
2018-03-28 09:48:00,-8388.179
2018-03-28 09:49:00,-8389.9515
2018-03-28 09:50:00,-8361.5915
2018-03-28 09:51:00,-8333.2315
2018-03-28 09:52:00,-8326.1415
2018-03-28 09:53:00,-8343.8665
2018-03-28 09:54:00,-8343.8665
2018-03-28 09:55:00,-8340.3215
2018-03-28 09:56:00,-8294.2365
2018-03-28 09:57:00,-8276.5115
2018-03-28 09:58:00,-8272.9665
2018-03-28 09:59:00,-8262.3315
2018-03-28 10:00:00,-8260.559
2018-03-28 10:01:00,-8262.3315
2018-03-28 10:02:00,-8269.4215
2018-03-28 10:03:00,-8276.5115
2018-03-28 10:04:00,-8276.5115
2018-03-28 10:05:00,-8251.6965
2018-03-28 10:06:00,-8237.5165
2018-03-28 10:07:00,-8241.0615
2018-03-28 10:08:00,-8244.6065
2018-03-28 10:09:00,-8218.019
2018-03-28 10:10:00,-8209.1565
2018-03-28 10:11:00,-8209.1565
2018-03-28 10:12:00,-8209.1565
2018-03-28 10:13:00,-8221.564
2018-03-28 10:14:00,-8225.109
2018-03-28 10:15:00,-8232.199
2018-03-28 10:16:00,-8216.2465
2018-03-28 10:17:00,-8194.9765
2018-03-28 10:18:00,-8205.6115
2018-03-28 10:19:00,-8200.294
2018-03-28 10:20:00,-8191.4315
2018-03-28 10:21:00,-8200.294
2018-03-28 10:22:00,-8212.7015
2018-03-28 10:23:00,-8216.2465
2018-03-28 10:24:00,-8209.1565
2018-03-28 10:25:00,-8209.1565
2018-03-28 10:26:00,-8170.1615
2018-03-28 10:27:00,-8186.114
2018-03-28 10:28:00,-8198.5215
2018-03-28 10:29:00,-8226.8815
2018-03-28 10:30:00,-8241.0615
2018-03-28 10:31:00,-8239.289
2018-03-28 10:32:00,-8246.379
2018-03-28 10:33:00,-8241.0615
2018-03-28 10:34:00,-8237.5165
2018-03-28 10:35:00,-8230.4265
2018-03-28 10:36:00,-8232.199
2018-03-28 10:37:00,-8248.1515
2018-03-28 10:38:00,-8230.4265
2018-03-28 10:39:00,-8244.6065
2018-03-28 10:40:00,-8248.1515
2018-03-28 10:41:00,-8241.0615
2018-03-28 10:42:00,-8248.1515
2018-03-28 10:43:00,-8251.6965
2018-03-28 10:44:00,-8242.834
2018-03-28 10:45:00,-8237.5165
2018-03-28 10:46:00,-8249.924
2018-03-28 10:47:00,-8233.9715
2018-03-28 10:48:00,-8251.6965
2018-03-28 10:49:00,-8239.289
2018-03-28 10:50:00,-8244.6065
2018-03-28 10:51:00,-8251.6965
2018-03-28 10:52:00,-8258.7865
2018-03-28 10:53:00,-8262.3315
2018-03-28 10:54:00,-8269.4215
2018-03-28 10:55:00,-8262.3315
2018-03-28 10:56:00,-8257.014
2018-03-28 10:57:00,-8249.924
2018-03-28 10:58:00,-8251.6965
2018-03-28 10:59:00,-8264.104
2018-03-28 11:00:00,-8253.469
2018-03-28 11:01:00,-8264.104
2018-03-28 11:02:00,-8267.649
2018-03-28 11:03:00,-8264.104
2018-03-28 11:04:00,-8276.5115
2018-03-28 11:05:00,-8278.284
2018-03-28 11:06:00,-8278.284
2018-03-28 11:07:00,-8287.1465
2018-03-28 11:08:00,-8276.5115
2018-03-28 11:09:00,-8276.5115
2018-03-28 11:10:00,-8269.4215
2018-03-28 11:11:00,-8262.3315
2018-03-28 11:12:00,-8265.8765
2018-03-28 11:13:00,-8280.0565
2018-03-28 11:14:00,-8283.6015
2018-03-28 11:15:00,-8290.6915
2018-03-28 11:16:00,-8301.3265
2018-03-28 11:17:00,-8294.2365
2018-03-28 11:18:00,-8281.829
2018-03-28 11:19:00,-8264.104
2018-03-28 11:20:00,-8264.104
2018-03-28 11:21:00,-8265.8765
2018-03-28 11:22:00,-8264.104
2018-03-28 11:23:00,-8265.8765
2018-03-28 11:24:00,-8262.3315
2018-03-28 11:25:00,-8251.6965
2018-03-28 11:26:00,-8244.6065
2018-03-28 11:27:00,-8251.6965
2018-03-28 11:28:00,-8249.924
2018-03-28 11:29:00,-8241.0615
2018-03-28 11:30:00,-8235.744
2018-03-28 11:31:00,-8216.2465
