,E6
2018-03-19 04:59:00,-5239.31625
2018-03-19 05:00:00,-5234.29125
2018-03-19 05:01:00,-5222.985
2018-03-19 05:02:00,-5224.24125
2018-03-19 05:03:00,-5209.16625
2018-03-19 05:04:00,-5201.62875
2018-03-19 05:05:00,-5200.3725
2018-03-19 05:06:00,-5191.57875
2018-03-19 05:07:00,-5194.09125
2018-03-19 05:08:00,-5191.57875
2018-03-19 05:09:00,-5191.57875
2018-03-19 05:10:00,-5182.785
2018-03-19 05:11:00,-5184.04125
2018-03-19 05:12:00,-5186.55375
2018-03-19 05:13:00,-5173.99125
2018-03-19 05:14:00,-5171.47875
2018-03-19 05:15:00,-5157.66
2018-03-19 05:16:00,-5166.45375
2018-03-19 05:17:00,-5179.01625
2018-03-19 05:18:00,-5181.52875
2018-03-19 05:19:00,-5186.55375
2018-03-19 05:20:00,-5189.06625
2018-03-19 05:21:00,-5180.2725
2018-03-19 05:22:00,-5189.06625
2018-03-19 05:23:00,-5184.04125
2018-03-19 05:24:00,-5184.04125
2018-03-19 05:25:00,-5189.06625
2018-03-19 05:26:00,-5191.57875
2018-03-19 05:27:00,-5189.06625
2018-03-19 05:28:00,-5186.55375
2018-03-19 05:29:00,-5173.99125
2018-03-19 05:30:00,-5153.89125
2018-03-19 05:31:00,-5151.37875
2018-03-19 05:32:00,-5146.35375
2018-03-19 05:33:00,-5158.91625
2018-03-19 05:34:00,-5181.52875
2018-03-19 05:35:00,-5179.01625
2018-03-19 05:36:00,-5179.01625
2018-03-19 05:37:00,-5184.04125
2018-03-19 05:38:00,-5170.2225
2018-03-19 05:39:00,-5171.47875
2018-03-19 05:40:00,-5163.94125
2018-03-19 05:41:00,-5147.61
2018-03-19 05:42:00,-5158.91625
2018-03-19 05:43:00,-5158.91625
2018-03-19 05:44:00,-5161.42875
2018-03-19 05:45:00,-5153.89125
2018-03-19 05:46:00,-5163.94125
2018-03-19 05:47:00,-5162.685
2018-03-19 05:48:00,-5163.94125
2018-03-19 05:49:00,-5156.40375
2018-03-19 05:50:00,-5171.47875
2018-03-19 05:51:00,-5173.99125
2018-03-19 05:52:00,-5173.99125
2018-03-19 05:53:00,-5172.735
2018-03-19 05:54:00,-5176.50375
2018-03-19 05:55:00,-5173.99125
2018-03-19 05:56:00,-5182.785
2018-03-19 05:57:00,-5181.52875
2018-03-19 05:58:00,-5184.04125
2018-03-19 05:59:00,-5186.55375
2018-03-19 06:00:00,-5195.3475
2018-03-19 06:01:00,-5194.09125
2018-03-19 06:02:00,-5199.11625
2018-03-19 06:03:00,-5199.11625
2018-03-19 06:04:00,-5187.81
2018-03-19 06:05:00,-5194.09125
2018-03-19 06:06:00,-5196.60375
2018-03-19 06:07:00,-5199.11625
2018-03-19 06:08:00,-5201.62875
2018-03-19 06:09:00,-5201.62875
2018-03-19 06:10:00,-5209.16625
2018-03-19 06:11:00,-5216.70375
2018-03-19 06:12:00,-5221.72875
2018-03-19 06:13:00,-5216.70375
2018-03-19 06:14:00,-5221.72875
2018-03-19 06:15:00,-5224.24125
2018-03-19 06:16:00,-5226.75375
2018-03-19 06:17:00,-5231.77875
2018-03-19 06:18:00,-5234.29125
2018-03-19 06:19:00,-5225.4975
2018-03-19 06:20:00,-5226.75375
2018-03-19 06:21:00,-5244.34125
2018-03-19 06:22:00,-5243.085
2018-03-19 06:23:00,-5249.36625
2018-03-19 06:24:00,-5249.36625
2018-03-19 06:25:00,-5246.85375
2018-03-19 06:26:00,-5243.085
2018-03-19 06:27:00,-5245.5975
2018-03-19 06:28:00,-5246.85375
2018-03-19 06:29:00,-5251.87875
2018-03-19 06:30:00,-5246.85375
2018-03-19 06:31:00,-5241.82875
2018-03-19 06:32:00,-5249.36625
2018-03-19 06:33:00,-5243.085
2018-03-19 06:34:00,-5246.85375
2018-03-19 06:35:00,-5241.82875
2018-03-19 06:36:00,-5241.82875
2018-03-19 06:37:00,-5241.82875
2018-03-19 06:38:00,-5241.82875
2018-03-19 06:39:00,-5244.34125
2018-03-19 06:40:00,-5254.39125
2018-03-19 06:41:00,-5244.34125
2018-03-19 06:42:00,-5251.87875
2018-03-19 06:43:00,-5244.34125
2018-03-19 06:44:00,-5244.34125
2018-03-19 06:45:00,-5240.5725
2018-03-19 06:46:00,-5241.82875
2018-03-19 06:47:00,-5239.31625
2018-03-19 06:48:00,-5240.5725
2018-03-19 06:49:00,-5244.34125
2018-03-19 06:50:00,-5264.44125
2018-03-19 06:51:00,-5266.95375
2018-03-19 06:52:00,-5259.41625
2018-03-19 06:53:00,-5256.90375
2018-03-19 06:54:00,-5251.87875
2018-03-19 06:55:00,-5241.82875
2018-03-19 06:56:00,-5234.29125
2018-03-19 06:57:00,-5231.77875
2018-03-19 06:58:00,-5226.75375
2018-03-19 06:59:00,-5221.72875
2018-03-19 07:00:00,-5148.86625
2018-03-19 07:01:00,-5108.66625
2018-03-19 07:02:00,-5145.0975
2018-03-19 07:03:00,-5121.22875
2018-03-19 07:04:00,-5111.17875
2018-03-19 07:05:00,-5058.41625
2018-03-19 07:06:00,-5081.02875
2018-03-19 07:07:00,-5083.54125
2018-03-19 07:08:00,-5060.92875
2018-03-19 07:09:00,-5083.54125
2018-03-19 07:10:00,-5087.31
2018-03-19 07:11:00,-5067.21
2018-03-19 07:12:00,-5070.97875
2018-03-19 07:13:00,-5050.87875
2018-03-19 07:14:00,-5025.75375
2018-03-19 07:15:00,-5028.26625
2018-03-19 07:16:00,-5025.75375
2018-03-19 07:17:00,-5049.6225
2018-03-19 07:18:00,-5058.41625
2018-03-19 07:19:00,-5048.36625
2018-03-19 07:20:00,-5058.41625
2018-03-19 07:21:00,-5060.92875
2018-03-19 07:22:00,-5060.92875
2018-03-19 07:23:00,-5063.44125
2018-03-19 07:24:00,-5077.26
2018-03-19 07:25:00,-5082.285
2018-03-19 07:26:00,-5076.00375
2018-03-19 07:27:00,-5070.97875
2018-03-19 07:28:00,-5082.285
2018-03-19 07:29:00,-5078.51625
2018-03-19 07:30:00,-5077.26
2018-03-19 07:31:00,-5083.54125
2018-03-19 07:32:00,-5086.05375
2018-03-19 07:33:00,-5086.05375
2018-03-19 07:34:00,-5083.54125
2018-03-19 07:35:00,-5088.56625
2018-03-19 07:36:00,-5089.8225
2018-03-19 07:37:00,-5087.31
2018-03-19 07:38:00,-5086.05375
2018-03-19 07:39:00,-5098.61625
2018-03-19 07:40:00,-5093.59125
2018-03-19 07:41:00,-5092.335
2018-03-19 07:42:00,-5106.15375
2018-03-19 07:43:00,-5123.74125
2018-03-19 07:44:00,-5118.71625
2018-03-19 07:45:00,-5116.20375
2018-03-19 07:46:00,-5107.41
2018-03-19 07:47:00,-5116.20375
2018-03-19 07:48:00,-5119.9725
2018-03-19 07:49:00,-5122.485
2018-03-19 07:50:00,-5108.66625
2018-03-19 07:51:00,-5116.20375
2018-03-19 07:52:00,-5123.74125
2018-03-19 07:53:00,-5131.27875
2018-03-19 07:54:00,-5123.74125
2018-03-19 07:55:00,-5126.25375
2018-03-19 07:56:00,-5136.30375
2018-03-19 07:57:00,-5135.0475
2018-03-19 07:58:00,-5153.89125
2018-03-19 07:59:00,-5133.79125
2018-03-19 08:00:00,-5127.51
2018-03-19 08:01:00,-5121.22875
2018-03-19 08:02:00,-5119.9725
2018-03-19 08:03:00,-5116.20375
2018-03-19 08:04:00,-5118.71625
2018-03-19 08:05:00,-5121.22875
2018-03-19 08:06:00,-5138.81625
2018-03-19 08:07:00,-5133.79125
2018-03-19 08:08:00,-5126.25375
2018-03-19 08:09:00,-5126.25375
2018-03-19 08:10:00,-5128.76625
2018-03-19 08:11:00,-5113.69125
2018-03-19 08:12:00,-5117.46
2018-03-19 08:13:00,-5118.71625
2018-03-19 08:14:00,-5101.12875
2018-03-19 08:15:00,-5096.10375
2018-03-19 08:16:00,-5103.64125
2018-03-19 08:17:00,-5111.17875
2018-03-19 08:18:00,-5108.66625
2018-03-19 08:19:00,-5117.46
2018-03-19 08:20:00,-5108.66625
2018-03-19 08:21:00,-5094.8475
2018-03-19 08:22:00,-5103.64125
2018-03-19 08:23:00,-5096.10375
2018-03-19 08:24:00,-5103.64125
2018-03-19 08:25:00,-5098.61625
2018-03-19 08:26:00,-5102.385
2018-03-19 08:27:00,-5096.10375
2018-03-19 08:28:00,-5093.59125
2018-03-19 08:29:00,-5084.7975
2018-03-19 08:30:00,-5091.07875
2018-03-19 08:31:00,-5091.07875
2018-03-19 08:32:00,-5070.97875
2018-03-19 08:33:00,-5086.05375
2018-03-19 08:34:00,-5084.7975
2018-03-19 08:35:00,-5098.61625
2018-03-19 08:36:00,-5093.59125
2018-03-19 08:37:00,-5086.05375
2018-03-19 08:38:00,-5083.54125
2018-03-19 08:39:00,-5077.26
2018-03-19 08:40:00,-5070.97875
2018-03-19 08:41:00,-5067.21
2018-03-19 08:42:00,-5068.46625
2018-03-19 08:43:00,-5058.41625
2018-03-19 08:44:00,-5073.49125
2018-03-19 08:45:00,-5081.02875
2018-03-19 08:46:00,-5065.95375
2018-03-19 08:47:00,-5057.16
2018-03-19 08:48:00,-5063.44125
2018-03-19 08:49:00,-5077.26
2018-03-19 08:50:00,-5074.7475
2018-03-19 08:51:00,-5076.00375
2018-03-19 08:52:00,-5070.97875
2018-03-19 08:53:00,-5065.95375
2018-03-19 08:54:00,-5062.185
2018-03-19 08:55:00,-5070.97875
2018-03-19 08:56:00,-5087.31
2018-03-19 08:57:00,-5083.54125
2018-03-19 08:58:00,-5081.02875
2018-03-19 08:59:00,-5073.49125
2018-03-19 09:00:00,-5072.235
2018-03-19 09:01:00,-5060.92875
2018-03-19 09:02:00,-5048.36625
2018-03-19 09:03:00,-5042.085
2018-03-19 09:04:00,-5034.5475
2018-03-19 09:05:00,-5040.82875
2018-03-19 09:06:00,-5033.29125
2018-03-19 09:07:00,-5043.34125
2018-03-19 09:08:00,-5050.87875
2018-03-19 09:09:00,-5053.39125
2018-03-19 09:10:00,-5063.44125
2018-03-19 09:11:00,-5067.21
2018-03-19 09:12:00,-5042.085
2018-03-19 09:13:00,-5050.87875
2018-03-19 09:14:00,-5063.44125
2018-03-19 09:15:00,-5055.90375
2018-03-19 09:16:00,-5055.90375
2018-03-19 09:17:00,-5063.44125
2018-03-19 09:18:00,-5065.95375
2018-03-19 09:19:00,-5065.95375
2018-03-19 09:20:00,-5070.97875
2018-03-19 09:21:00,-5086.05375
2018-03-19 09:22:00,-5088.56625
2018-03-19 09:23:00,-5091.07875
2018-03-19 09:24:00,-5091.07875
2018-03-19 09:25:00,-5096.10375
2018-03-19 09:26:00,-5093.59125
2018-03-19 09:27:00,-5086.05375
2018-03-19 09:28:00,-5077.26
2018-03-19 09:29:00,-5070.97875
2018-03-19 09:30:00,-5065.95375
2018-03-19 09:31:00,-5078.51625
2018-03-19 09:32:00,-5068.46625
2018-03-19 09:33:00,-5076.00375
2018-03-19 09:34:00,-5076.00375
2018-03-19 09:35:00,-5069.7225
2018-03-19 09:36:00,-5058.41625
2018-03-19 09:37:00,-5063.44125
2018-03-19 09:38:00,-5069.7225
2018-03-19 09:39:00,-5076.00375
2018-03-19 09:40:00,-5070.97875
2018-03-19 09:41:00,-5070.97875
2018-03-19 09:42:00,-5078.51625
2018-03-19 09:43:00,-5065.95375
2018-03-19 09:44:00,-5068.46625
2018-03-19 09:45:00,-5060.92875
2018-03-19 09:46:00,-5070.97875
2018-03-19 09:47:00,-5081.02875
2018-03-19 09:48:00,-5078.51625
2018-03-19 09:49:00,-5074.7475
2018-03-19 09:50:00,-5081.02875
2018-03-19 09:51:00,-5078.51625
2018-03-19 09:52:00,-5078.51625
2018-03-19 09:53:00,-5076.00375
2018-03-19 09:54:00,-5068.46625
2018-03-19 09:55:00,-5076.00375
2018-03-19 09:56:00,-5073.49125
2018-03-19 09:57:00,-5060.92875
2018-03-19 09:58:00,-5043.34125
2018-03-19 09:59:00,-5028.26625
2018-03-19 10:00:00,-5033.29125
2018-03-19 10:01:00,-5043.34125
2018-03-19 10:02:00,-5040.82875
2018-03-19 10:03:00,-5043.34125
2018-03-19 10:04:00,-5057.16
2018-03-19 10:05:00,-5053.39125
2018-03-19 10:06:00,-5038.31625
2018-03-19 10:07:00,-5040.82875
2018-03-19 10:08:00,-5063.44125
2018-03-19 10:09:00,-5053.39125
2018-03-19 10:10:00,-5040.82875
2018-03-19 10:11:00,-5040.82875
2018-03-19 10:12:00,-5050.87875
2018-03-19 10:13:00,-5055.90375
2018-03-19 10:14:00,-5045.85375
2018-03-19 10:15:00,-5053.39125
2018-03-19 10:16:00,-5053.39125
2018-03-19 10:17:00,-5045.85375
2018-03-19 10:18:00,-5049.6225
2018-03-19 10:19:00,-5038.31625
2018-03-19 10:20:00,-5047.11
2018-03-19 10:21:00,-5048.36625
2018-03-19 10:22:00,-5053.39125
2018-03-19 10:23:00,-5052.135
2018-03-19 10:24:00,-5052.135
2018-03-19 10:25:00,-5053.39125
2018-03-19 10:26:00,-5043.34125
2018-03-19 10:27:00,-5048.36625
2018-03-19 10:28:00,-5055.90375
2018-03-19 10:29:00,-5054.6475
2018-03-19 10:30:00,-5048.36625
2018-03-19 10:31:00,-5050.87875
2018-03-19 10:32:00,-5076.00375
2018-03-19 10:33:00,-5063.44125
2018-03-19 10:34:00,-5055.90375
2018-03-19 10:35:00,-5058.41625
2018-03-19 10:36:00,-5057.16
2018-03-19 10:37:00,-5076.00375
2018-03-19 10:38:00,-5058.41625
2018-03-19 10:39:00,-5062.185
2018-03-19 10:40:00,-5060.92875
2018-03-19 10:41:00,-5048.36625
2018-03-19 10:42:00,-5043.34125
2018-03-19 10:43:00,-5040.82875
2018-03-19 10:44:00,-5039.5725
2018-03-19 10:45:00,-5045.85375
2018-03-19 10:46:00,-5035.80375
2018-03-19 10:47:00,-5023.24125
2018-03-19 10:48:00,-5009.4225
2018-03-19 10:49:00,-5005.65375
2018-03-19 10:50:00,-5001.885
2018-03-19 10:51:00,-5006.91
2018-03-19 10:52:00,-4990.57875
2018-03-19 10:53:00,-4985.55375
2018-03-19 10:54:00,-4985.55375
2018-03-19 10:55:00,-4983.04125
2018-03-19 10:56:00,-4989.3225
2018-03-19 10:57:00,-4993.09125
2018-03-19 10:58:00,-5004.3975
2018-03-19 10:59:00,-5005.65375
2018-03-19 11:00:00,-5000.62875
2018-03-19 11:01:00,-4986.81
2018-03-19 11:02:00,-4974.2475
2018-03-19 11:03:00,-4983.04125
2018-03-19 11:04:00,-4981.785
2018-03-19 11:05:00,-4975.50375
2018-03-19 11:06:00,-4972.99125
2018-03-19 11:07:00,-4980.52875
2018-03-19 11:08:00,-4980.52875
2018-03-19 11:09:00,-4978.01625
2018-03-19 11:10:00,-4983.04125
2018-03-19 11:11:00,-4980.52875
2018-03-19 11:12:00,-4988.06625
2018-03-19 11:13:00,-4985.55375
2018-03-19 11:14:00,-4985.55375
2018-03-19 11:15:00,-4990.57875
2018-03-19 11:16:00,-5013.19125
2018-03-19 11:17:00,-5009.4225
2018-03-19 11:18:00,-5003.14125
2018-03-19 11:19:00,-5003.14125
2018-03-19 11:20:00,-5005.65375
2018-03-19 11:21:00,-4995.60375
2018-03-19 11:22:00,-4994.3475
2018-03-19 11:23:00,-5015.70375
2018-03-19 11:24:00,-5025.75375
2018-03-19 11:25:00,-5040.82875
2018-03-19 11:26:00,-5027.01
2018-03-19 11:27:00,-5028.26625
2018-03-19 11:28:00,-5018.21625
2018-03-19 11:29:00,-5028.26625
2018-03-19 11:30:00,-5020.72875
2018-03-19 11:31:00,-5020.72875
2018-03-19 11:32:00,-5018.21625
2018-03-19 11:33:00,-5020.72875
2018-03-19 11:34:00,-5025.75375
2018-03-19 11:35:00,-5035.80375
2018-03-19 11:36:00,-5020.72875
2018-03-19 11:37:00,-5018.21625
2018-03-19 11:38:00,-5018.21625
2018-03-19 11:39:00,-5014.4475
2018-03-19 11:40:00,-5013.19125
2018-03-19 11:41:00,-5013.19125
2018-03-19 11:42:00,-5010.67875
2018-03-19 11:43:00,-5005.65375
2018-03-19 11:44:00,-4995.60375
2018-03-19 11:45:00,-4993.09125
2018-03-19 11:46:00,-4990.57875
2018-03-19 11:47:00,-4978.01625
2018-03-19 11:48:00,-4988.06625
2018-03-19 11:49:00,-4988.06625
2018-03-19 11:50:00,-4993.09125
2018-03-19 11:51:00,-4990.57875
2018-03-19 11:52:00,-4990.57875
2018-03-19 11:53:00,-4988.06625
2018-03-19 11:54:00,-4998.11625
2018-03-19 11:55:00,-4980.52875
2018-03-19 11:56:00,-4991.835
2018-03-19 11:57:00,-4981.785
2018-03-19 11:58:00,-4990.57875
2018-03-19 11:59:00,-4980.52875
2018-03-19 12:00:00,-4964.1975
2018-03-19 12:01:00,-4965.45375
2018-03-19 12:02:00,-4946.61
2018-03-19 12:03:00,-4950.37875
2018-03-19 12:04:00,-4937.81625
2018-03-19 12:05:00,-4927.76625
2018-03-19 12:06:00,-4932.79125
2018-03-19 12:07:00,-4935.30375
2018-03-19 12:08:00,-4932.79125
2018-03-19 12:09:00,-4940.32875
2018-03-19 12:10:00,-4940.32875
2018-03-19 12:11:00,-4947.86625
2018-03-19 12:12:00,-4952.89125
2018-03-19 12:13:00,-4947.86625
2018-03-19 12:14:00,-4955.40375
2018-03-19 12:15:00,-4957.91625
2018-03-19 12:16:00,-4952.89125
2018-03-19 12:17:00,-4957.91625
2018-03-19 12:18:00,-4955.40375
2018-03-19 12:19:00,-4955.40375
2018-03-19 12:20:00,-4955.40375
2018-03-19 12:21:00,-4945.35375
2018-03-19 12:22:00,-4945.35375
2018-03-19 12:23:00,-4942.84125
2018-03-19 12:24:00,-4942.84125
2018-03-19 12:25:00,-4937.81625
2018-03-19 12:26:00,-4926.51
2018-03-19 12:27:00,-4930.27875
2018-03-19 12:28:00,-4937.81625
2018-03-19 12:29:00,-4936.56
2018-03-19 12:30:00,-4927.76625
2018-03-19 12:31:00,-4942.84125
2018-03-19 12:32:00,-4945.35375
2018-03-19 12:33:00,-4950.37875
2018-03-19 12:34:00,-4950.37875
2018-03-19 12:35:00,-4932.79125
2018-03-19 12:36:00,-4941.585
2018-03-19 12:37:00,-4934.0475
2018-03-19 12:38:00,-4940.32875
2018-03-19 12:39:00,-4940.32875
2018-03-19 12:40:00,-4934.0475
2018-03-19 12:41:00,-4930.27875
2018-03-19 12:42:00,-4932.79125
2018-03-19 12:43:00,-4935.30375
2018-03-19 12:44:00,-4931.535
2018-03-19 12:45:00,-4927.76625
2018-03-19 12:46:00,-4925.25375
2018-03-19 12:47:00,-4932.79125
2018-03-19 12:48:00,-4922.74125
2018-03-19 12:49:00,-4927.76625
2018-03-19 12:50:00,-4925.25375
2018-03-19 12:51:00,-4907.66625
2018-03-19 12:52:00,-4912.69125
2018-03-19 12:53:00,-4915.20375
2018-03-19 12:54:00,-4900.12875
2018-03-19 12:55:00,-4910.17875
2018-03-19 12:56:00,-4906.41
2018-03-19 12:57:00,-4905.15375
2018-03-19 12:58:00,-4902.64125
2018-03-19 12:59:00,-4905.15375
2018-03-20 00:00:00,-4962.94125
2018-03-20 00:01:00,-4962.94125
2018-03-20 00:02:00,-4965.45375
2018-03-20 00:03:00,-4962.94125
2018-03-20 00:04:00,-4970.47875
2018-03-20 00:05:00,-4970.47875
2018-03-20 00:06:00,-4972.99125
2018-03-20 00:07:00,-4972.99125
2018-03-20 00:08:00,-4970.47875
2018-03-20 00:09:00,-4972.99125
2018-03-20 00:10:00,-4972.99125
2018-03-20 00:11:00,-4970.47875
2018-03-20 00:12:00,-4970.47875
2018-03-20 00:13:00,-4971.735
2018-03-20 00:14:00,-4970.47875
2018-03-20 00:15:00,-4975.50375
2018-03-20 00:16:00,-4972.99125
2018-03-20 00:17:00,-4972.99125
2018-03-20 00:18:00,-4972.99125
2018-03-20 00:19:00,-4970.47875
2018-03-20 00:20:00,-4965.45375
2018-03-20 00:21:00,-4965.45375
2018-03-20 00:22:00,-4965.45375
2018-03-20 00:23:00,-4965.45375
2018-03-20 00:24:00,-4967.96625
2018-03-20 00:25:00,-4965.45375
2018-03-20 00:26:00,-4962.94125
2018-03-20 00:27:00,-4965.45375
2018-03-20 00:28:00,-4962.94125
2018-03-20 00:29:00,-4962.94125
2018-03-20 00:30:00,-4962.94125
2018-03-20 00:31:00,-4962.94125
2018-03-20 00:32:00,-4962.94125
2018-03-20 00:33:00,-4967.96625
2018-03-20 00:34:00,-4970.47875
2018-03-20 00:35:00,-4970.47875
2018-03-20 00:36:00,-4967.96625
2018-03-20 00:37:00,-4962.94125
2018-03-20 00:38:00,-4962.94125
2018-03-20 00:39:00,-4962.94125
2018-03-20 00:40:00,-4960.42875
2018-03-20 00:41:00,-4960.42875
2018-03-20 00:42:00,-4962.94125
2018-03-20 00:43:00,-4960.42875
2018-03-20 00:44:00,-4957.91625
2018-03-20 00:45:00,-4965.45375
2018-03-20 00:46:00,-4969.2225
2018-03-20 00:47:00,-4978.01625
2018-03-20 00:48:00,-4970.47875
2018-03-20 00:49:00,-4972.99125
2018-03-20 00:50:00,-4967.96625
2018-03-20 00:51:00,-4967.96625
2018-03-20 00:52:00,-4967.96625
2018-03-20 00:53:00,-4967.96625
2018-03-20 00:54:00,-4967.96625
2018-03-20 00:55:00,-4965.45375
2018-03-20 00:56:00,-4970.47875
2018-03-20 00:57:00,-4972.99125
2018-03-20 00:58:00,-4972.99125
2018-03-20 00:59:00,-4970.47875
2018-03-20 01:00:00,-4971.735
2018-03-20 01:01:00,-4960.42875
2018-03-20 01:02:00,-4955.40375
2018-03-20 01:03:00,-4941.585
2018-03-20 01:04:00,-4962.94125
2018-03-20 01:05:00,-4957.91625
2018-03-20 01:06:00,-4959.1725
2018-03-20 01:07:00,-4952.89125
2018-03-20 01:08:00,-4952.89125
2018-03-20 01:09:00,-4955.40375
2018-03-20 01:10:00,-4951.635
2018-03-20 01:11:00,-4950.37875
2018-03-20 01:12:00,-4951.635
2018-03-20 01:13:00,-4947.86625
2018-03-20 01:14:00,-4947.86625
2018-03-20 01:15:00,-4945.35375
2018-03-20 01:16:00,-4947.86625
2018-03-20 01:17:00,-4945.35375
2018-03-20 01:18:00,-4950.37875
2018-03-20 01:19:00,-4950.37875
2018-03-20 01:20:00,-4950.37875
2018-03-20 01:21:00,-4950.37875
2018-03-20 01:22:00,-4947.86625
2018-03-20 01:23:00,-4952.89125
2018-03-20 01:24:00,-4952.89125
2018-03-20 01:25:00,-4950.37875
2018-03-20 01:26:00,-4942.84125
2018-03-20 01:27:00,-4940.32875
2018-03-20 01:28:00,-4937.81625
2018-03-20 01:29:00,-4937.81625
2018-03-20 01:30:00,-4937.81625
2018-03-20 01:31:00,-4937.81625
2018-03-20 01:32:00,-4932.79125
2018-03-20 01:33:00,-4927.76625
2018-03-20 01:34:00,-4927.76625
2018-03-20 01:35:00,-4930.27875
2018-03-20 01:36:00,-4921.485
2018-03-20 01:37:00,-4920.22875
2018-03-20 01:38:00,-4925.25375
2018-03-20 01:39:00,-4920.22875
2018-03-20 01:40:00,-4920.22875
2018-03-20 01:41:00,-4917.71625
2018-03-20 01:42:00,-4915.20375
2018-03-20 01:43:00,-4917.71625
2018-03-20 01:44:00,-4915.20375
2018-03-20 01:45:00,-4915.20375
2018-03-20 01:46:00,-4917.71625
2018-03-20 01:47:00,-4922.74125
2018-03-20 01:48:00,-4942.84125
2018-03-20 01:49:00,-4939.0725
2018-03-20 01:50:00,-4945.35375
2018-03-20 01:51:00,-4940.32875
2018-03-20 01:52:00,-4940.32875
2018-03-20 01:53:00,-4932.79125
2018-03-20 01:54:00,-4935.30375
2018-03-20 01:55:00,-4932.79125
2018-03-20 01:56:00,-4930.27875
2018-03-20 01:57:00,-4927.76625
2018-03-20 01:58:00,-4927.76625
2018-03-20 01:59:00,-4923.9975
2018-03-20 02:00:00,-4932.79125
2018-03-20 02:01:00,-4947.86625
2018-03-20 02:02:00,-4945.35375
2018-03-20 02:03:00,-4960.42875
2018-03-20 02:04:00,-4957.91625
2018-03-20 02:05:00,-4950.37875
2018-03-20 02:06:00,-4955.40375
2018-03-20 02:07:00,-4960.42875
2018-03-20 02:08:00,-4965.45375
2018-03-20 02:09:00,-4975.50375
2018-03-20 02:10:00,-4975.50375
2018-03-20 02:11:00,-4967.96625
2018-03-20 02:12:00,-4960.42875
2018-03-20 02:13:00,-4959.1725
2018-03-20 02:14:00,-4952.89125
2018-03-20 02:15:00,-4932.79125
2018-03-20 02:16:00,-4917.71625
2018-03-20 02:17:00,-4920.22875
2018-03-20 02:18:00,-4912.69125
2018-03-20 02:19:00,-4922.74125
2018-03-20 02:20:00,-4927.76625
2018-03-20 02:21:00,-4935.30375
2018-03-20 02:22:00,-4932.79125
2018-03-20 02:23:00,-4922.74125
2018-03-20 02:24:00,-4935.30375
2018-03-20 02:25:00,-4935.30375
2018-03-20 02:26:00,-4932.79125
2018-03-20 02:27:00,-4930.27875
2018-03-20 02:28:00,-4932.79125
2018-03-20 02:29:00,-4940.32875
2018-03-20 02:30:00,-4937.81625
2018-03-20 02:31:00,-4932.79125
2018-03-20 02:32:00,-4907.66625
2018-03-20 02:33:00,-4900.12875
2018-03-20 02:34:00,-4905.15375
2018-03-20 02:35:00,-4887.56625
2018-03-20 02:36:00,-4902.64125
2018-03-20 02:37:00,-4905.15375
2018-03-20 02:38:00,-4910.17875
2018-03-20 02:39:00,-4902.64125
2018-03-20 02:40:00,-4902.64125
2018-03-20 02:41:00,-4905.15375
2018-03-20 02:42:00,-4897.61625
2018-03-20 02:43:00,-4900.12875
2018-03-20 02:44:00,-4902.64125
2018-03-20 02:45:00,-4900.12875
2018-03-20 02:46:00,-4882.54125
2018-03-20 02:47:00,-4892.59125
2018-03-20 02:48:00,-4891.335
2018-03-20 02:49:00,-4890.07875
2018-03-20 02:50:00,-4900.12875
2018-03-20 02:51:00,-4900.12875
2018-03-20 02:52:00,-4907.66625
2018-03-20 02:53:00,-4925.25375
2018-03-20 02:54:00,-4925.25375
2018-03-20 02:55:00,-4927.76625
2018-03-20 02:56:00,-4930.27875
2018-03-20 02:57:00,-4930.27875
2018-03-20 02:58:00,-4910.17875
2018-03-20 02:59:00,-4905.15375
2018-03-20 03:00:00,-4930.27875
2018-03-20 03:01:00,-4917.71625
2018-03-20 03:02:00,-4922.74125
2018-03-20 03:03:00,-4930.27875
2018-03-20 03:04:00,-4930.27875
2018-03-20 03:05:00,-4925.25375
2018-03-20 03:06:00,-4925.25375
2018-03-20 03:07:00,-4930.27875
2018-03-20 03:08:00,-4937.81625
2018-03-20 03:09:00,-4940.32875
2018-03-20 03:10:00,-4942.84125
2018-03-20 03:11:00,-4940.32875
2018-03-20 03:12:00,-4932.79125
2018-03-20 03:13:00,-4927.76625
2018-03-20 03:14:00,-4932.79125
2018-03-20 03:15:00,-4922.74125
2018-03-20 03:16:00,-4910.17875
2018-03-20 03:17:00,-4917.71625
2018-03-20 03:18:00,-4920.22875
2018-03-20 03:19:00,-4927.76625
2018-03-20 03:20:00,-4935.30375
2018-03-20 03:21:00,-4937.81625
2018-03-20 03:22:00,-4915.20375
2018-03-20 03:23:00,-4917.71625
2018-03-20 03:24:00,-4937.81625
2018-03-20 03:25:00,-4937.81625
2018-03-20 03:26:00,-4925.25375
2018-03-20 03:27:00,-4920.22875
2018-03-20 03:28:00,-4922.74125
2018-03-20 03:29:00,-4952.89125
2018-03-20 03:30:00,-4950.37875
2018-03-20 03:31:00,-4947.86625
2018-03-20 03:32:00,-4940.32875
2018-03-20 03:33:00,-4952.89125
2018-03-20 03:34:00,-4960.42875
2018-03-20 03:35:00,-4965.45375
2018-03-20 03:36:00,-4970.47875
2018-03-20 03:37:00,-4972.99125
2018-03-20 03:38:00,-4955.40375
2018-03-20 03:39:00,-4940.32875
2018-03-20 03:40:00,-4947.86625
