,A6
2018-03-07 08:24:00,-362.6
2018-03-07 08:25:00,-370.0
2018-03-07 08:26:00,-370.0
2018-03-07 08:27:00,-362.6
2018-03-07 08:28:00,-377.4
2018-03-07 08:29:00,-377.4
2018-03-07 08:30:00,-362.6
2018-03-07 08:31:00,-355.2
2018-03-07 08:32:00,-384.8
2018-03-07 08:33:00,-340.4
2018-03-07 08:34:00,-325.6
2018-03-07 08:35:00,-303.4
2018-03-07 08:36:00,-318.2
2018-03-07 08:37:00,-303.4
2018-03-07 08:38:00,-299.7
2018-03-07 08:39:00,-288.6
2018-03-07 08:40:00,-273.8
2018-03-07 08:41:00,-244.2
2018-03-07 08:42:00,-251.6
2018-03-07 08:43:00,-259.0
2018-03-07 08:44:00,-259.0
2018-03-07 08:45:00,-273.8
2018-03-07 08:46:00,-259.0
2018-03-07 08:47:00,-266.4
2018-03-07 08:48:00,-266.4
2018-03-07 08:49:00,-273.8
2018-03-07 08:50:00,-281.2
2018-03-07 08:51:00,-273.8
2018-03-07 08:52:00,-273.8
2018-03-07 08:53:00,-281.2
2018-03-07 08:54:00,-288.6
2018-03-07 08:55:00,-281.2
2018-03-07 08:56:00,-281.2
2018-03-07 08:57:00,-273.8
2018-03-07 08:58:00,-266.4
2018-03-07 08:59:00,-288.6
2018-03-07 09:00:00,-296.0
2018-03-07 09:01:00,-281.2
2018-03-07 09:02:00,-273.8
2018-03-07 09:03:00,-273.8
2018-03-07 09:04:00,-273.8
2018-03-07 09:05:00,-273.8
2018-03-07 09:06:00,-266.4
2018-03-07 09:07:00,-266.4
2018-03-07 09:08:00,-288.6
2018-03-07 09:09:00,-296.0
2018-03-07 09:10:00,-266.4
2018-03-07 09:11:00,-266.4
2018-03-07 09:12:00,-288.6
2018-03-07 09:13:00,-292.3
2018-03-07 09:14:00,-303.4
2018-03-07 09:15:00,-288.6
2018-03-07 09:16:00,-303.4
2018-03-07 09:17:00,-310.8
2018-03-07 09:18:00,-310.8
2018-03-07 09:19:00,-310.8
2018-03-07 09:20:00,-318.2
2018-03-07 09:21:00,-318.2
2018-03-07 09:22:00,-325.6
2018-03-07 09:23:00,-333.0
2018-03-07 09:24:00,-370.0
2018-03-07 09:25:00,-355.2
2018-03-07 09:26:00,-362.6
2018-03-07 09:27:00,-362.6
2018-03-07 09:28:00,-384.8
2018-03-07 09:29:00,-384.8
2018-03-07 09:30:00,-370.0
2018-03-07 09:31:00,-384.8
2018-03-07 09:32:00,-377.4
2018-03-07 09:33:00,-362.6
2018-03-07 09:34:00,-347.8
2018-03-07 09:35:00,-336.7
2018-03-07 09:36:00,-340.4
2018-03-07 09:37:00,-333.0
2018-03-07 09:38:00,-325.6
2018-03-07 09:39:00,-333.0
2018-03-07 09:40:00,-325.6
2018-03-07 09:41:00,-362.6
2018-03-07 09:42:00,-355.2
2018-03-07 09:43:00,-355.2
2018-03-07 09:44:00,-370.0
2018-03-07 09:45:00,-370.0
2018-03-07 09:46:00,-362.6
2018-03-07 09:47:00,-373.7
2018-03-07 09:48:00,-362.6
2018-03-07 09:49:00,-384.8
2018-03-07 09:50:00,-377.4
2018-03-07 09:51:00,-358.9
2018-03-07 09:52:00,-366.3
2018-03-07 09:53:00,-355.2
2018-03-07 09:54:00,-355.2
2018-03-07 09:55:00,-362.6
2018-03-07 09:56:00,-362.6
2018-03-07 09:57:00,-392.2
2018-03-07 09:58:00,-403.3
2018-03-07 09:59:00,-392.2
2018-03-07 10:00:00,-392.2
2018-03-07 10:01:00,-403.3
2018-03-07 10:02:00,-392.2
2018-03-07 10:03:00,-399.6
2018-03-07 10:04:00,-407.0
2018-03-07 10:05:00,-407.0
2018-03-07 10:06:00,-399.6
2018-03-07 10:07:00,-399.6
2018-03-07 10:08:00,-399.6
2018-03-07 10:09:00,-384.8
2018-03-07 10:10:00,-384.8
2018-03-07 10:11:00,-381.1
2018-03-07 10:12:00,-384.8
2018-03-07 10:13:00,-399.6
2018-03-07 10:14:00,-414.4
2018-03-07 10:15:00,-414.4
2018-03-07 10:16:00,-414.4
2018-03-07 10:17:00,-429.2
2018-03-07 10:18:00,-436.6
2018-03-07 10:19:00,-455.1
2018-03-07 10:20:00,-466.2
2018-03-07 10:21:00,-484.7
2018-03-07 10:22:00,-488.4
2018-03-07 10:23:00,-488.4
2018-03-07 10:24:00,-503.2
2018-03-07 10:25:00,-503.2
2018-03-07 10:26:00,-495.8
2018-03-07 10:27:00,-495.8
2018-03-07 10:28:00,-495.8
2018-03-07 10:29:00,-495.8
2018-03-07 10:30:00,-510.6
2018-03-07 10:31:00,-495.8
2018-03-07 10:32:00,-495.8
2018-03-07 10:33:00,-503.2
2018-03-07 10:34:00,-495.8
2018-03-07 10:35:00,-488.4
2018-03-07 10:36:00,-488.4
2018-03-07 10:37:00,-481.0
2018-03-07 10:38:00,-481.0
2018-03-07 10:39:00,-488.4
2018-03-07 10:40:00,-488.4
2018-03-07 10:41:00,-466.2
2018-03-07 10:42:00,-466.2
2018-03-07 10:43:00,-458.8
2018-03-07 10:44:00,-466.2
2018-03-07 10:45:00,-473.6
2018-03-07 10:46:00,-458.8
2018-03-07 10:47:00,-451.4
2018-03-07 10:48:00,-458.8
2018-03-07 10:49:00,-458.8
2018-03-07 10:50:00,-466.2
2018-03-07 10:51:00,-458.8
2018-03-07 10:52:00,-462.5
2018-03-07 10:53:00,-451.4
2018-03-07 10:54:00,-458.8
2018-03-07 10:55:00,-466.2
2018-03-07 10:56:00,-466.2
2018-03-07 10:57:00,-466.2
2018-03-07 10:58:00,-488.4
2018-03-07 10:59:00,-488.4
2018-03-07 11:00:00,-495.8
2018-03-07 11:01:00,-499.5
2018-03-07 11:02:00,-488.4
2018-03-07 11:03:00,-495.8
2018-03-07 11:04:00,-488.4
2018-03-07 11:05:00,-473.6
2018-03-07 11:06:00,-473.6
2018-03-07 11:07:00,-473.6
2018-03-07 11:08:00,-488.4
2018-03-07 11:09:00,-495.8
2018-03-07 11:10:00,-503.2
2018-03-07 11:11:00,-518.0
2018-03-07 11:12:00,-518.0
2018-03-07 11:13:00,-518.0
2018-03-07 11:14:00,-525.4
2018-03-07 11:15:00,-532.8
2018-03-07 11:16:00,-540.2
2018-03-07 11:17:00,-532.8
2018-03-07 11:18:00,-503.2
2018-03-07 11:19:00,-495.8
2018-03-07 11:20:00,-488.4
2018-03-07 11:21:00,-499.5
2018-03-07 11:22:00,-495.8
2018-03-07 11:23:00,-488.4
2018-03-07 11:24:00,-495.8
2018-03-07 11:25:00,-495.8
2018-03-07 11:26:00,-503.2
2018-03-07 11:27:00,-495.8
2018-03-07 11:28:00,-495.8
2018-03-07 11:29:00,-488.4
2018-03-07 11:30:00,-492.1
2018-03-07 11:31:00,-495.8
2018-03-07 11:32:00,-495.8
2018-03-07 11:33:00,-481.0
2018-03-07 11:34:00,-495.8
2018-03-07 11:35:00,-488.4
2018-03-07 11:36:00,-488.4
2018-03-07 11:37:00,-495.8
2018-03-07 11:38:00,-488.4
2018-03-07 11:39:00,-488.4
2018-03-07 11:40:00,-495.8
2018-03-07 11:41:00,-488.4
2018-03-07 11:42:00,-488.4
2018-03-07 11:43:00,-488.4
2018-03-07 11:44:00,-481.0
2018-03-07 11:45:00,-488.4
2018-03-07 11:46:00,-488.4
2018-03-07 11:47:00,-488.4
2018-03-07 11:48:00,-473.6
2018-03-07 11:49:00,-481.0
2018-03-07 11:50:00,-481.0
2018-03-07 11:51:00,-473.6
2018-03-07 11:52:00,-473.6
2018-03-07 11:53:00,-466.2
2018-03-07 11:54:00,-466.2
2018-03-07 11:55:00,-458.8
2018-03-07 11:56:00,-451.4
2018-03-07 11:57:00,-444.0
2018-03-07 11:58:00,-444.0
2018-03-07 11:59:00,-436.6
2018-03-07 12:00:00,-451.4
2018-03-07 12:01:00,-440.3
2018-03-07 12:02:00,-444.0
2018-03-07 12:03:00,-436.6
2018-03-07 12:04:00,-444.0
2018-03-07 12:05:00,-451.4
2018-03-07 12:06:00,-458.8
2018-03-07 12:07:00,-466.2
2018-03-07 12:08:00,-458.8
2018-03-07 12:09:00,-466.2
2018-03-07 12:10:00,-466.2
2018-03-07 12:11:00,-466.2
2018-03-07 12:12:00,-473.6
2018-03-07 12:13:00,-473.6
2018-03-07 12:14:00,-466.2
2018-03-07 12:15:00,-466.2
2018-03-07 12:16:00,-466.2
2018-03-07 12:17:00,-466.2
2018-03-07 12:18:00,-451.4
2018-03-07 12:19:00,-451.4
2018-03-07 12:20:00,-440.3
2018-03-07 12:21:00,-444.0
2018-03-07 12:22:00,-444.0
2018-03-07 12:23:00,-436.6
2018-03-07 12:24:00,-429.2
2018-03-07 12:25:00,-436.6
2018-03-07 12:26:00,-429.2
2018-03-07 12:27:00,-407.0
2018-03-07 12:28:00,-399.6
2018-03-07 12:29:00,-399.6
2018-03-07 12:30:00,-414.4
2018-03-07 12:31:00,-410.7
2018-03-07 12:32:00,-407.0
2018-03-07 12:33:00,-414.4
2018-03-07 12:34:00,-421.8
2018-03-07 12:35:00,-436.6
2018-03-07 12:36:00,-436.6
2018-03-07 12:37:00,-429.2
2018-03-07 12:38:00,-436.6
2018-03-07 12:39:00,-436.6
2018-03-07 12:40:00,-429.2
2018-03-07 12:41:00,-414.4
2018-03-07 12:42:00,-414.4
2018-03-07 12:43:00,-407.0
2018-03-07 12:44:00,-384.8
2018-03-07 12:45:00,-384.8
2018-03-07 12:46:00,-377.4
2018-03-07 12:47:00,-384.8
2018-03-07 12:48:00,-392.2
2018-03-07 12:49:00,-392.2
2018-03-07 12:50:00,-384.8
2018-03-07 12:51:00,-384.8
2018-03-07 12:52:00,-377.4
2018-03-07 12:53:00,-377.4
2018-03-07 12:54:00,-370.0
2018-03-07 12:55:00,-377.4
2018-03-07 12:56:00,-370.0
2018-03-07 12:57:00,-377.4
2018-03-07 12:58:00,-377.4
2018-03-07 12:59:00,-377.4
2018-03-08 00:00:00,-266.4
2018-03-08 00:01:00,-251.6
2018-03-08 00:02:00,-251.6
2018-03-08 00:03:00,-244.2
2018-03-08 00:04:00,-236.8
2018-03-08 00:05:00,-229.4
2018-03-08 00:06:00,-229.4
2018-03-08 00:07:00,-222.0
2018-03-08 00:08:00,-229.4
2018-03-08 00:09:00,-225.7
2018-03-08 00:10:00,-229.4
2018-03-08 00:11:00,-236.8
2018-03-08 00:12:00,-244.2
2018-03-08 00:13:00,-251.6
2018-03-08 00:14:00,-251.6
2018-03-08 00:15:00,-251.6
2018-03-08 00:16:00,-251.6
2018-03-08 00:17:00,-251.6
2018-03-08 00:18:00,-255.3
2018-03-08 00:19:00,-266.4
2018-03-08 00:20:00,-251.6
2018-03-08 00:21:00,-251.6
2018-03-08 00:22:00,-251.6
2018-03-08 00:23:00,-251.6
2018-03-08 00:24:00,-251.6
2018-03-08 00:25:00,-259.0
2018-03-08 00:26:00,-259.0
2018-03-08 00:27:00,-259.0
2018-03-08 00:28:00,-259.0
2018-03-08 00:29:00,-259.0
2018-03-08 00:30:00,-259.0
2018-03-08 00:31:00,-266.4
2018-03-08 00:32:00,-266.4
2018-03-08 00:33:00,-266.4
2018-03-08 00:34:00,-259.0
2018-03-08 00:35:00,-251.6
2018-03-08 00:36:00,-259.0
2018-03-08 00:37:00,-259.0
2018-03-08 00:38:00,-251.6
2018-03-08 00:39:00,-251.6
2018-03-08 00:40:00,-251.6
2018-03-08 00:41:00,-251.6
2018-03-08 00:42:00,-251.6
2018-03-08 00:43:00,-259.0
2018-03-08 00:44:00,-266.4
2018-03-08 00:45:00,-259.0
2018-03-08 00:46:00,-259.0
2018-03-08 00:47:00,-255.3
2018-03-08 00:48:00,-259.0
2018-03-08 00:49:00,-244.2
2018-03-08 00:50:00,-244.2
2018-03-08 00:51:00,-259.0
2018-03-08 00:52:00,-251.6
2018-03-08 00:53:00,-251.6
2018-03-08 00:54:00,-259.0
2018-03-08 00:55:00,-266.4
2018-03-08 00:56:00,-273.8
2018-03-08 00:57:00,-281.2
2018-03-08 00:58:00,-284.9
2018-03-08 00:59:00,-273.8
2018-03-08 01:00:00,-266.4
2018-03-08 01:01:00,-273.8
2018-03-08 01:02:00,-281.2
2018-03-08 01:03:00,-288.6
2018-03-08 01:04:00,-281.2
2018-03-08 01:05:00,-273.8
2018-03-08 01:06:00,-266.4
2018-03-08 01:07:00,-273.8
2018-03-08 01:08:00,-273.8
2018-03-08 01:09:00,-281.2
2018-03-08 01:10:00,-266.4
2018-03-08 01:11:00,-266.4
2018-03-08 01:12:00,-266.4
2018-03-08 01:13:00,-273.8
2018-03-08 01:14:00,-281.2
2018-03-08 01:15:00,-281.2
2018-03-08 01:16:00,-281.2
2018-03-08 01:17:00,-281.2
2018-03-08 01:18:00,-296.0
2018-03-08 01:19:00,-288.6
2018-03-08 01:20:00,-281.2
2018-03-08 01:21:00,-288.6
2018-03-08 01:22:00,-296.0
2018-03-08 01:23:00,-296.0
2018-03-08 01:24:00,-303.4
2018-03-08 01:25:00,-310.8
2018-03-08 01:26:00,-310.8
2018-03-08 01:27:00,-310.8
2018-03-08 01:28:00,-310.8
2018-03-08 01:29:00,-318.2
2018-03-08 01:30:00,-325.6
2018-03-08 01:31:00,-318.2
2018-03-08 01:32:00,-303.4
2018-03-08 01:33:00,-296.0
2018-03-08 01:34:00,-303.4
2018-03-08 01:35:00,-288.6
2018-03-08 01:36:00,-281.2
2018-03-08 01:37:00,-281.2
2018-03-08 01:38:00,-281.2
2018-03-08 01:39:00,-277.5
2018-03-08 01:40:00,-281.2
2018-03-08 01:41:00,-273.8
2018-03-08 01:42:00,-273.8
2018-03-08 01:43:00,-281.2
2018-03-08 01:44:00,-288.6
2018-03-08 01:45:00,-296.0
2018-03-08 01:46:00,-303.4
2018-03-08 01:47:00,-310.8
2018-03-08 01:48:00,-333.0
2018-03-08 01:49:00,-333.0
2018-03-08 01:50:00,-318.2
2018-03-08 01:51:00,-318.2
2018-03-08 01:52:00,-325.6
2018-03-08 01:53:00,-340.4
2018-03-08 01:54:00,-325.6
2018-03-08 01:55:00,-333.0
2018-03-08 01:56:00,-333.0
2018-03-08 01:57:00,-333.0
2018-03-08 01:58:00,-325.6
2018-03-08 01:59:00,-318.2
2018-03-08 02:00:00,-318.2
2018-03-08 02:01:00,-318.2
2018-03-08 02:02:00,-314.5
2018-03-08 02:03:00,-318.2
2018-03-08 02:04:00,-318.2
2018-03-08 02:05:00,-310.8
2018-03-08 02:06:00,-310.8
2018-03-08 02:07:00,-318.2
2018-03-08 02:08:00,-325.6
2018-03-08 02:09:00,-347.8
2018-03-08 02:10:00,-347.8
2018-03-08 02:11:00,-336.7
2018-03-08 02:12:00,-347.8
2018-03-08 02:13:00,-333.0
2018-03-08 02:14:00,-347.8
2018-03-08 02:15:00,-362.6
2018-03-08 02:16:00,-370.0
2018-03-08 02:17:00,-362.6
2018-03-08 02:18:00,-355.2
2018-03-08 02:19:00,-362.6
2018-03-08 02:20:00,-362.6
2018-03-08 02:21:00,-370.0
2018-03-08 02:22:00,-370.0
2018-03-08 02:23:00,-377.4
2018-03-08 02:24:00,-384.8
2018-03-08 02:25:00,-377.4
2018-03-08 02:26:00,-362.6
2018-03-08 02:27:00,-370.0
2018-03-08 02:28:00,-370.0
2018-03-08 02:29:00,-370.0
2018-03-08 02:30:00,-370.0
2018-03-08 02:31:00,-377.4
2018-03-08 02:32:00,-384.8
2018-03-08 02:33:00,-384.8
2018-03-08 02:34:00,-392.2
2018-03-08 02:35:00,-392.2
2018-03-08 02:36:00,-392.2
2018-03-08 02:37:00,-384.8
2018-03-08 02:38:00,-392.2
2018-03-08 02:39:00,-384.8
2018-03-08 02:40:00,-377.4
2018-03-08 02:41:00,-377.4
2018-03-08 02:42:00,-377.4
2018-03-08 02:43:00,-377.4
2018-03-08 02:44:00,-377.4
2018-03-08 02:45:00,-370.0
2018-03-08 02:46:00,-362.6
2018-03-08 02:47:00,-362.6
2018-03-08 02:48:00,-384.8
2018-03-08 02:49:00,-399.6
2018-03-08 02:50:00,-399.6
2018-03-08 02:51:00,-407.0
2018-03-08 02:52:00,-414.4
2018-03-08 02:53:00,-407.0
2018-03-08 02:54:00,-403.3
2018-03-08 02:55:00,-414.4
2018-03-08 02:56:00,-399.6
2018-03-08 02:57:00,-399.6
2018-03-08 02:58:00,-399.6
2018-03-08 02:59:00,-414.4
2018-03-08 03:00:00,-403.3
2018-03-08 03:01:00,-407.0
2018-03-08 03:02:00,-414.4
2018-03-08 03:03:00,-421.8
2018-03-08 03:04:00,-414.4
2018-03-08 03:05:00,-414.4
2018-03-08 03:06:00,-421.8
2018-03-08 03:07:00,-444.0
2018-03-08 03:08:00,-440.3
2018-03-08 03:09:00,-451.4
2018-03-08 03:10:00,-444.0
2018-03-08 03:11:00,-421.8
2018-03-08 03:12:00,-432.9
2018-03-08 03:13:00,-444.0
2018-03-08 03:14:00,-444.0
2018-03-08 03:15:00,-429.2
2018-03-08 03:16:00,-436.6
2018-03-08 03:17:00,-436.6
2018-03-08 03:18:00,-429.2
2018-03-08 03:19:00,-429.2
2018-03-08 03:20:00,-436.6
2018-03-08 03:21:00,-436.6
2018-03-08 03:22:00,-451.4
2018-03-08 03:23:00,-458.8
2018-03-08 03:24:00,-466.2
2018-03-08 03:25:00,-466.2
2018-03-08 03:26:00,-451.4
2018-03-08 03:27:00,-436.6
2018-03-08 03:28:00,-436.6
2018-03-08 03:29:00,-451.4
2018-03-08 03:30:00,-451.4
2018-03-08 03:31:00,-458.8
2018-03-08 03:32:00,-451.4
2018-03-08 03:33:00,-451.4
2018-03-08 03:34:00,-444.0
2018-03-08 03:35:00,-444.0
2018-03-08 03:36:00,-444.0
2018-03-08 03:37:00,-447.7
2018-03-08 03:38:00,-451.4
2018-03-08 03:39:00,-451.4
2018-03-08 03:40:00,-458.8
2018-03-08 03:41:00,-458.8
2018-03-08 03:42:00,-458.8
2018-03-08 03:43:00,-466.2
2018-03-08 03:44:00,-466.2
2018-03-08 03:45:00,-481.0
2018-03-08 03:46:00,-466.2
2018-03-08 03:47:00,-466.2
2018-03-08 03:48:00,-473.6
2018-03-08 03:49:00,-481.0
2018-03-08 03:50:00,-481.0
2018-03-08 03:51:00,-481.0
2018-03-08 03:52:00,-481.0
2018-03-08 03:53:00,-481.0
2018-03-08 03:54:00,-481.0
2018-03-08 03:55:00,-481.0
2018-03-08 03:56:00,-481.0
2018-03-08 03:57:00,-481.0
2018-03-08 03:58:00,-484.7
2018-03-08 03:59:00,-473.6
2018-03-08 04:00:00,-481.0
2018-03-08 04:01:00,-481.0
2018-03-08 04:02:00,-473.6
2018-03-08 04:03:00,-481.0
2018-03-08 04:04:00,-481.0
2018-03-08 04:05:00,-473.6
2018-03-08 04:06:00,-458.8
2018-03-08 04:07:00,-458.8
2018-03-08 04:08:00,-444.0
2018-03-08 04:09:00,-451.4
2018-03-08 04:10:00,-451.4
2018-03-08 04:11:00,-444.0
2018-03-08 04:12:00,-444.0
2018-03-08 04:13:00,-444.0
2018-03-08 04:14:00,-451.4
2018-03-08 04:15:00,-458.8
2018-03-08 04:16:00,-451.4
2018-03-08 04:17:00,-451.4
2018-03-08 04:18:00,-444.0
2018-03-08 04:19:00,-451.4
2018-03-08 04:20:00,-451.4
2018-03-08 04:21:00,-447.7
2018-03-08 04:22:00,-436.6
2018-03-08 04:23:00,-440.3
2018-03-08 04:24:00,-444.0
2018-03-08 04:25:00,-444.0
2018-03-08 04:26:00,-447.7
2018-03-08 04:27:00,-444.0
2018-03-08 04:28:00,-436.6
2018-03-08 04:29:00,-451.4
2018-03-08 04:30:00,-444.0
2018-03-08 04:31:00,-451.4
2018-03-08 04:32:00,-451.4
2018-03-08 04:33:00,-458.8
2018-03-08 04:34:00,-444.0
2018-03-08 04:35:00,-444.0
2018-03-08 04:36:00,-444.0
2018-03-08 04:37:00,-436.6
2018-03-08 04:38:00,-436.6
2018-03-08 04:39:00,-436.6
2018-03-08 04:40:00,-436.6
2018-03-08 04:41:00,-444.0
2018-03-08 04:42:00,-444.0
2018-03-08 04:43:00,-458.8
2018-03-08 04:44:00,-458.8
2018-03-08 04:45:00,-451.4
2018-03-08 04:46:00,-451.4
2018-03-08 04:47:00,-451.4
2018-03-08 04:48:00,-451.4
2018-03-08 04:49:00,-458.8
2018-03-08 04:50:00,-458.8
2018-03-08 04:51:00,-458.8
2018-03-08 04:52:00,-444.0
2018-03-08 04:53:00,-444.0
2018-03-08 04:54:00,-444.0
2018-03-08 04:55:00,-436.6
2018-03-08 04:56:00,-436.6
2018-03-08 04:57:00,-444.0
2018-03-08 04:58:00,-436.6
2018-03-08 04:59:00,-444.0
2018-03-08 05:00:00,-458.8
2018-03-08 05:01:00,-451.4
2018-03-08 05:02:00,-458.8
2018-03-08 05:03:00,-458.8
2018-03-08 05:04:00,-458.8
2018-03-08 05:05:00,-466.2
2018-03-08 05:06:00,-466.2
2018-03-08 05:07:00,-466.2
2018-03-08 05:08:00,-458.8
2018-03-08 05:09:00,-444.0
2018-03-08 05:10:00,-444.0
2018-03-08 05:11:00,-436.6
2018-03-08 05:12:00,-436.6
2018-03-08 05:13:00,-444.0
2018-03-08 05:14:00,-451.4
2018-03-08 05:15:00,-458.8
2018-03-08 05:16:00,-451.4
2018-03-08 05:17:00,-451.4
2018-03-08 05:18:00,-451.4
2018-03-08 05:19:00,-451.4
2018-03-08 05:20:00,-444.0
2018-03-08 05:21:00,-444.0
2018-03-08 05:22:00,-451.4
2018-03-08 05:23:00,-451.4
2018-03-08 05:24:00,-458.8
2018-03-08 05:25:00,-466.2
2018-03-08 05:26:00,-466.2
2018-03-08 05:27:00,-466.2
2018-03-08 05:28:00,-466.2
2018-03-08 05:29:00,-473.6
2018-03-08 05:30:00,-473.6
2018-03-08 05:31:00,-473.6
2018-03-08 05:32:00,-473.6
2018-03-08 05:33:00,-481.0
2018-03-08 05:34:00,-481.0
2018-03-08 05:35:00,-473.6
2018-03-08 05:36:00,-473.6
2018-03-08 05:37:00,-481.0
2018-03-08 05:38:00,-473.6
2018-03-08 05:39:00,-466.2
2018-03-08 05:40:00,-495.8
2018-03-08 05:41:00,-495.8
2018-03-08 05:42:00,-488.4
2018-03-08 05:43:00,-481.0
2018-03-08 05:44:00,-481.0
2018-03-08 05:45:00,-481.0
2018-03-08 05:46:00,-481.0
2018-03-08 05:47:00,-495.8
2018-03-08 05:48:00,-488.4
2018-03-08 05:49:00,-488.4
2018-03-08 05:50:00,-488.4
2018-03-08 05:51:00,-495.8
2018-03-08 05:52:00,-488.4
2018-03-08 05:53:00,-488.4
2018-03-08 05:54:00,-481.0
2018-03-08 05:55:00,-488.4
2018-03-08 05:56:00,-488.4
2018-03-08 05:57:00,-473.6
2018-03-08 05:58:00,-466.2
2018-03-08 05:59:00,-458.8
2018-03-08 06:00:00,-451.4
2018-03-08 06:01:00,-451.4
2018-03-08 06:02:00,-436.6
2018-03-08 06:03:00,-444.0
2018-03-08 06:04:00,-444.0
2018-03-08 06:05:00,-429.2
2018-03-08 06:06:00,-429.2
2018-03-08 06:07:00,-444.0
2018-03-08 06:08:00,-444.0
2018-03-08 06:09:00,-444.0
2018-03-08 06:10:00,-451.4
2018-03-08 06:11:00,-447.7
2018-03-08 06:12:00,-436.6
2018-03-08 06:13:00,-436.6
2018-03-08 06:14:00,-429.2
2018-03-08 06:15:00,-421.8
2018-03-08 06:16:00,-429.2
2018-03-08 06:17:00,-436.6
2018-03-08 06:18:00,-429.2
2018-03-08 06:19:00,-425.5
2018-03-08 06:20:00,-421.8
2018-03-08 06:21:00,-429.2
2018-03-08 06:22:00,-436.6
2018-03-08 06:23:00,-444.0
2018-03-08 06:24:00,-436.6
2018-03-08 06:25:00,-436.6
2018-03-08 06:26:00,-436.6
2018-03-08 06:27:00,-444.0
2018-03-08 06:28:00,-458.8
2018-03-08 06:29:00,-444.0
2018-03-08 06:30:00,-436.6
2018-03-08 06:31:00,-444.0
2018-03-08 06:32:00,-444.0
2018-03-08 06:33:00,-444.0
2018-03-08 06:34:00,-444.0
2018-03-08 06:35:00,-451.4
2018-03-08 06:36:00,-444.0
2018-03-08 06:37:00,-444.0
2018-03-08 06:38:00,-451.4
2018-03-08 06:39:00,-451.4
2018-03-08 06:40:00,-451.4
2018-03-08 06:41:00,-444.0
2018-03-08 06:42:00,-436.6
2018-03-08 06:43:00,-444.0
2018-03-08 06:44:00,-436.6
2018-03-08 06:45:00,-418.1
2018-03-08 06:46:00,-392.2
2018-03-08 06:47:00,-407.0
2018-03-08 06:48:00,-407.0
2018-03-08 06:49:00,-425.5
2018-03-08 06:50:00,-440.3
2018-03-08 06:51:00,-421.8
2018-03-08 06:52:00,-440.3
2018-03-08 06:53:00,-429.2
2018-03-08 06:54:00,-436.6
2018-03-08 06:55:00,-444.0
2018-03-08 06:56:00,-451.4
2018-03-08 06:57:00,-444.0
2018-03-08 06:58:00,-458.8
2018-03-08 06:59:00,-447.7
2018-03-08 07:00:00,-444.0
2018-03-08 07:01:00,-436.6
2018-03-08 07:02:00,-429.2
2018-03-08 07:03:00,-429.2
2018-03-08 07:04:00,-425.5
2018-03-08 07:05:00,-429.2
2018-03-08 07:06:00,-429.2
2018-03-08 07:07:00,-414.4
2018-03-08 07:08:00,-399.6
2018-03-08 07:09:00,-421.8
2018-03-08 07:10:00,-414.4
2018-03-08 07:11:00,-421.8
2018-03-08 07:12:00,-414.4
2018-03-08 07:13:00,-414.4
2018-03-08 07:14:00,-414.4
2018-03-08 07:15:00,-429.2
2018-03-08 07:16:00,-429.2
2018-03-08 07:17:00,-429.2
2018-03-08 07:18:00,-429.2
2018-03-08 07:19:00,-421.8
2018-03-08 07:20:00,-414.4
2018-03-08 07:21:00,-421.8
2018-03-08 07:22:00,-429.2
2018-03-08 07:23:00,-414.4
2018-03-08 07:24:00,-414.4
2018-03-08 07:25:00,-436.6
2018-03-08 07:26:00,-436.6
2018-03-08 07:27:00,-444.0
2018-03-08 07:28:00,-444.0
2018-03-08 07:29:00,-429.2
2018-03-08 07:30:00,-436.6
2018-03-08 07:31:00,-429.2
2018-03-08 07:32:00,-436.6
2018-03-08 07:33:00,-421.8
2018-03-08 07:34:00,-399.6
2018-03-08 07:35:00,-421.8
2018-03-08 07:36:00,-403.3
2018-03-08 07:37:00,-421.8
2018-03-08 07:38:00,-399.6
2018-03-08 07:39:00,-414.4
2018-03-08 07:40:00,-414.4
2018-03-08 07:41:00,-429.2
2018-03-08 07:42:00,-444.0
2018-03-08 07:43:00,-429.2
2018-03-08 07:44:00,-444.0
2018-03-08 07:45:00,-436.6
2018-03-08 07:46:00,-444.0
2018-03-08 07:47:00,-444.0
2018-03-08 07:48:00,-473.6
2018-03-08 07:49:00,-458.8
2018-03-08 07:50:00,-473.6
2018-03-08 07:51:00,-473.6
2018-03-08 07:52:00,-466.2
2018-03-08 07:53:00,-473.6
2018-03-08 07:54:00,-466.2
2018-03-08 07:55:00,-451.4
2018-03-08 07:56:00,-444.0
2018-03-08 07:57:00,-436.6
2018-03-08 07:58:00,-444.0
2018-03-08 07:59:00,-444.0
2018-03-08 08:00:00,-451.4
2018-03-08 08:01:00,-451.4
2018-03-08 08:02:00,-444.0
2018-03-08 08:03:00,-429.2
2018-03-08 08:04:00,-429.2
2018-03-08 08:05:00,-429.2
2018-03-08 08:06:00,-429.2
2018-03-08 08:07:00,-421.8
2018-03-08 08:08:00,-407.0
2018-03-08 08:09:00,-414.4
2018-03-08 08:10:00,-414.4
2018-03-08 08:11:00,-421.8
2018-03-08 08:12:00,-421.8
2018-03-08 08:13:00,-421.8
2018-03-08 08:14:00,-421.8
2018-03-08 08:15:00,-429.2
2018-03-08 08:16:00,-414.4
2018-03-08 08:17:00,-414.4
2018-03-08 08:18:00,-407.0
2018-03-08 08:19:00,-429.2
2018-03-08 08:20:00,-421.8
