,B6
2018-01-02 11:42:00,-10998.16875
2018-01-02 11:43:00,-10993.85625
2018-01-02 11:44:00,-10989.54375
2018-01-02 11:45:00,-10989.54375
2018-01-02 11:46:00,-10989.54375
2018-01-02 11:47:00,-11002.48125
2018-01-02 11:48:00,-11006.79375
2018-01-02 11:49:00,-11006.79375
2018-01-02 11:50:00,-11006.79375
2018-01-02 11:51:00,-11006.79375
2018-01-02 11:52:00,-11006.79375
2018-01-02 11:53:00,-11002.48125
2018-01-02 11:54:00,-11011.10625
2018-01-02 11:55:00,-11019.73125
2018-01-02 11:56:00,-11019.73125
2018-01-02 11:57:00,-11032.66875
2018-01-02 11:58:00,-11032.66875
2018-01-02 11:59:00,-11028.35625
2018-01-02 12:00:00,-11026.2
2018-01-02 12:01:00,-11032.66875
2018-01-02 12:02:00,-11024.04375
2018-01-02 12:03:00,-11024.04375
2018-01-02 12:04:00,-11028.35625
2018-01-02 12:05:00,-11019.73125
2018-01-02 12:06:00,-11019.73125
2018-01-02 12:07:00,-11024.04375
2018-01-02 12:08:00,-11024.04375
2018-01-02 12:09:00,-11019.73125
2018-01-02 12:10:00,-11019.73125
2018-01-02 12:11:00,-11024.04375
2018-01-02 12:12:00,-11028.35625
2018-01-02 12:13:00,-11024.04375
2018-01-02 12:14:00,-11028.35625
2018-01-02 12:15:00,-11028.35625
2018-01-02 12:16:00,-11028.35625
2018-01-02 12:17:00,-11028.35625
2018-01-02 12:18:00,-11028.35625
2018-01-02 12:19:00,-11032.66875
2018-01-02 12:20:00,-11032.66875
2018-01-02 12:21:00,-11032.66875
2018-01-02 12:22:00,-11032.66875
2018-01-02 12:23:00,-11028.35625
2018-01-02 12:24:00,-11024.04375
2018-01-02 12:25:00,-11024.04375
2018-01-02 12:26:00,-11024.04375
2018-01-02 12:27:00,-11028.35625
2018-01-02 12:28:00,-11030.5125
2018-01-02 12:29:00,-11024.04375
2018-01-02 12:30:00,-11019.73125
2018-01-02 12:31:00,-11019.73125
2018-01-02 12:32:00,-11019.73125
2018-01-02 12:33:00,-11015.41875
2018-01-02 12:34:00,-11019.73125
2018-01-02 12:35:00,-11015.41875
2018-01-02 12:36:00,-11015.41875
2018-01-02 12:37:00,-11015.41875
2018-01-02 12:38:00,-11011.10625
2018-01-02 12:39:00,-11011.10625
2018-01-02 12:40:00,-11015.41875
2018-01-02 12:41:00,-11015.41875
2018-01-02 12:42:00,-11015.41875
2018-01-02 12:43:00,-11011.10625
2018-01-02 12:44:00,-11006.79375
2018-01-02 12:45:00,-11006.79375
2018-01-02 12:46:00,-11006.79375
2018-01-02 12:47:00,-11006.79375
2018-01-02 12:48:00,-11002.48125
2018-01-02 12:49:00,-11002.48125
2018-01-02 12:50:00,-11006.79375
2018-01-02 12:51:00,-11011.10625
2018-01-02 12:52:00,-11015.41875
2018-01-02 12:53:00,-11019.73125
2018-01-02 12:54:00,-11019.73125
2018-01-02 12:55:00,-11019.73125
2018-01-02 12:56:00,-11019.73125
2018-01-02 12:57:00,-11015.41875
2018-01-02 12:58:00,-11011.10625
2018-01-02 12:59:00,-11002.48125
2018-01-03 00:00:00,-10924.85625
2018-01-03 00:01:00,-10924.85625
2018-01-03 00:02:00,-10924.85625
2018-01-03 00:03:00,-10929.16875
2018-01-03 00:04:00,-10927.0125
2018-01-03 00:05:00,-10929.16875
2018-01-03 00:06:00,-10929.16875
2018-01-03 00:07:00,-10929.16875
2018-01-03 00:08:00,-10929.16875
2018-01-03 00:09:00,-10939.95
2018-01-03 00:10:00,-10937.79375
2018-01-03 00:11:00,-10933.48125
2018-01-03 00:12:00,-10933.48125
2018-01-03 00:13:00,-10924.85625
2018-01-03 00:14:00,-10924.85625
2018-01-03 00:15:00,-10920.54375
2018-01-03 00:16:00,-10920.54375
2018-01-03 00:17:00,-10924.85625
2018-01-03 00:18:00,-10924.85625
2018-01-03 00:19:00,-10924.85625
2018-01-03 00:20:00,-10929.16875
2018-01-03 00:21:00,-10929.16875
2018-01-03 00:22:00,-10924.85625
2018-01-03 00:23:00,-10920.54375
2018-01-03 00:24:00,-10924.85625
2018-01-03 00:25:00,-10924.85625
2018-01-03 00:26:00,-10924.85625
2018-01-03 00:27:00,-10924.85625
2018-01-03 00:28:00,-10924.85625
2018-01-03 00:29:00,-10920.54375
2018-01-03 00:30:00,-10918.3875
2018-01-03 00:31:00,-10918.3875
2018-01-03 00:32:00,-10909.7625
2018-01-03 00:33:00,-10914.075
2018-01-03 00:34:00,-10916.23125
2018-01-03 00:35:00,-10924.85625
2018-01-03 00:36:00,-10929.16875
2018-01-03 00:37:00,-10922.7
2018-01-03 00:38:00,-10924.85625
2018-01-03 00:39:00,-10927.0125
2018-01-03 00:40:00,-10918.3875
2018-01-03 00:41:00,-10916.23125
2018-01-03 00:42:00,-10911.91875
2018-01-03 00:43:00,-10909.7625
2018-01-03 00:44:00,-10911.91875
2018-01-03 00:45:00,-10914.075
2018-01-03 00:46:00,-10920.54375
2018-01-03 00:47:00,-10929.16875
2018-01-03 00:48:00,-10929.16875
2018-01-03 00:49:00,-10933.48125
2018-01-03 00:50:00,-10933.48125
2018-01-03 00:51:00,-10929.16875
2018-01-03 00:52:00,-10942.10625
2018-01-03 00:53:00,-10946.41875
2018-01-03 00:54:00,-10950.73125
2018-01-03 00:55:00,-10963.66875
2018-01-03 00:56:00,-10967.98125
2018-01-03 00:57:00,-10967.98125
2018-01-03 00:58:00,-10976.60625
2018-01-03 00:59:00,-10980.91875
2018-01-03 01:00:00,-10972.29375
2018-01-03 01:01:00,-10963.66875
2018-01-03 01:02:00,-10967.98125
2018-01-03 01:03:00,-10965.825
2018-01-03 01:04:00,-10976.60625
2018-01-03 01:05:00,-10987.3875
2018-01-03 01:06:00,-10972.29375
2018-01-03 01:07:00,-10972.29375
2018-01-03 01:08:00,-10972.29375
2018-01-03 01:09:00,-10976.60625
2018-01-03 01:10:00,-10985.23125
2018-01-03 01:11:00,-10985.23125
2018-01-03 01:12:00,-10993.85625
2018-01-03 01:13:00,-10998.16875
2018-01-03 01:14:00,-10993.85625
2018-01-03 01:15:00,-10993.85625
2018-01-03 01:16:00,-10993.85625
2018-01-03 01:17:00,-10998.16875
2018-01-03 01:18:00,-10998.16875
2018-01-03 01:19:00,-10998.16875
2018-01-03 01:20:00,-11006.79375
2018-01-03 01:21:00,-11006.79375
2018-01-03 01:22:00,-10996.0125
2018-01-03 01:23:00,-11000.325
2018-01-03 01:24:00,-11002.48125
2018-01-03 01:25:00,-10998.16875
2018-01-03 01:26:00,-10993.85625
2018-01-03 01:27:00,-10993.85625
2018-01-03 01:28:00,-10991.7
2018-01-03 01:29:00,-10989.54375
2018-01-03 01:30:00,-10985.23125
2018-01-03 01:31:00,-10989.54375
2018-01-03 01:32:00,-10989.54375
2018-01-03 01:33:00,-10998.16875
2018-01-03 01:34:00,-10998.16875
2018-01-03 01:35:00,-11002.48125
2018-01-03 01:36:00,-10998.16875
2018-01-03 01:37:00,-10996.0125
2018-01-03 01:38:00,-10993.85625
2018-01-03 01:39:00,-10991.7
2018-01-03 01:40:00,-10998.16875
2018-01-03 01:41:00,-10998.16875
2018-01-03 01:42:00,-10998.16875
2018-01-03 01:43:00,-11002.48125
2018-01-03 01:44:00,-11011.10625
2018-01-03 01:45:00,-10993.85625
2018-01-03 01:46:00,-10989.54375
2018-01-03 01:47:00,-10985.23125
2018-01-03 01:48:00,-10985.23125
2018-01-03 01:49:00,-10985.23125
2018-01-03 01:50:00,-10985.23125
2018-01-03 01:51:00,-10985.23125
2018-01-03 01:52:00,-10983.075
2018-01-03 01:53:00,-10980.91875
2018-01-03 01:54:00,-10985.23125
2018-01-03 01:55:00,-10983.075
2018-01-03 01:56:00,-10985.23125
2018-01-03 01:57:00,-10985.23125
2018-01-03 01:58:00,-10985.23125
2018-01-03 01:59:00,-10983.075
2018-01-03 02:00:00,-10963.66875
2018-01-03 02:01:00,-10972.29375
2018-01-03 02:02:00,-10967.98125
2018-01-03 02:03:00,-10963.66875
2018-01-03 02:04:00,-10961.5125
2018-01-03 02:05:00,-10967.98125
2018-01-03 02:06:00,-10980.91875
2018-01-03 02:07:00,-10985.23125
2018-01-03 02:08:00,-10980.91875
2018-01-03 02:09:00,-10998.16875
2018-01-03 02:10:00,-10998.16875
2018-01-03 02:11:00,-10993.85625
2018-01-03 02:12:00,-10993.85625
2018-01-03 02:13:00,-11004.6375
2018-01-03 02:14:00,-11006.79375
2018-01-03 02:15:00,-11002.48125
2018-01-03 02:16:00,-10998.16875
2018-01-03 02:17:00,-10985.23125
2018-01-03 02:18:00,-10985.23125
2018-01-03 02:19:00,-11006.79375
2018-01-03 02:20:00,-11002.48125
2018-01-03 02:21:00,-10993.85625
2018-01-03 02:22:00,-10989.54375
2018-01-03 02:23:00,-10980.91875
2018-01-03 02:24:00,-10980.91875
2018-01-03 02:25:00,-10980.91875
2018-01-03 02:26:00,-10976.60625
2018-01-03 02:27:00,-10976.60625
2018-01-03 02:28:00,-10985.23125
2018-01-03 02:29:00,-10983.075
2018-01-03 02:30:00,-10993.85625
2018-01-03 02:31:00,-10993.85625
2018-01-03 02:32:00,-10998.16875
2018-01-03 02:33:00,-10998.16875
2018-01-03 02:34:00,-10998.16875
2018-01-03 02:35:00,-10993.85625
2018-01-03 02:36:00,-10989.54375
2018-01-03 02:37:00,-10987.3875
2018-01-03 02:38:00,-10989.54375
2018-01-03 02:39:00,-10989.54375
2018-01-03 02:40:00,-10980.91875
2018-01-03 02:41:00,-10978.7625
2018-01-03 02:42:00,-10980.91875
2018-01-03 02:43:00,-10972.29375
2018-01-03 02:44:00,-10963.66875
2018-01-03 02:45:00,-10967.98125
2018-01-03 02:46:00,-10972.29375
2018-01-03 02:47:00,-10980.91875
2018-01-03 02:48:00,-10976.60625
2018-01-03 02:49:00,-10980.91875
2018-01-03 02:50:00,-10987.3875
2018-01-03 02:51:00,-10985.23125
2018-01-03 02:52:00,-10985.23125
2018-01-03 02:53:00,-10991.7
2018-01-03 02:54:00,-10985.23125
2018-01-03 02:55:00,-10985.23125
2018-01-03 02:56:00,-10985.23125
2018-01-03 02:57:00,-10998.16875
2018-01-03 02:58:00,-10998.16875
2018-01-03 02:59:00,-10989.54375
2018-01-03 03:00:00,-10989.54375
2018-01-03 03:01:00,-10996.0125
2018-01-03 03:02:00,-10998.16875
2018-01-03 03:03:00,-10989.54375
2018-01-03 03:04:00,-10989.54375
2018-01-03 03:05:00,-10989.54375
2018-01-03 03:06:00,-10985.23125
2018-01-03 03:07:00,-10987.3875
2018-01-03 03:08:00,-10998.16875
2018-01-03 03:09:00,-10998.16875
2018-01-03 03:10:00,-10980.91875
2018-01-03 03:11:00,-10980.91875
2018-01-03 03:12:00,-10989.54375
2018-01-03 03:13:00,-10976.60625
2018-01-03 03:14:00,-10976.60625
2018-01-03 03:15:00,-10972.29375
2018-01-03 03:16:00,-10985.23125
2018-01-03 03:17:00,-10989.54375
2018-01-03 03:18:00,-10985.23125
2018-01-03 03:19:00,-10980.91875
2018-01-03 03:20:00,-10980.91875
2018-01-03 03:21:00,-10976.60625
2018-01-03 03:22:00,-10980.91875
2018-01-03 03:23:00,-10985.23125
2018-01-03 03:24:00,-10985.23125
2018-01-03 03:25:00,-10993.85625
2018-01-03 03:26:00,-10998.16875
2018-01-03 03:27:00,-10998.16875
2018-01-03 03:28:00,-11002.48125
2018-01-03 03:29:00,-10993.85625
2018-01-03 03:30:00,-11024.04375
2018-01-03 03:31:00,-11011.10625
2018-01-03 03:32:00,-11019.73125
2018-01-03 03:33:00,-11002.48125
2018-01-03 03:34:00,-11013.2625
2018-01-03 03:35:00,-11015.41875
2018-01-03 03:36:00,-11011.10625
2018-01-03 03:37:00,-11015.41875
2018-01-03 03:38:00,-11000.325
2018-01-03 03:39:00,-10998.16875
2018-01-03 03:40:00,-11002.48125
2018-01-03 03:41:00,-11002.48125
2018-01-03 03:42:00,-11002.48125
2018-01-03 03:43:00,-11024.04375
2018-01-03 03:44:00,-11011.10625
2018-01-03 03:45:00,-11000.325
2018-01-03 03:46:00,-10998.16875
2018-01-03 03:47:00,-11002.48125
2018-01-03 03:48:00,-11011.10625
2018-01-03 03:49:00,-11021.8875
2018-01-03 03:50:00,-11019.73125
2018-01-03 03:51:00,-11024.04375
2018-01-03 03:52:00,-11024.04375
2018-01-03 03:53:00,-11032.66875
2018-01-03 03:54:00,-11019.73125
2018-01-03 03:55:00,-11015.41875
2018-01-03 03:56:00,-11028.35625
2018-01-03 03:57:00,-11028.35625
2018-01-03 03:58:00,-11028.35625
2018-01-03 03:59:00,-11024.04375
2018-01-03 04:00:00,-11032.66875
2018-01-03 04:01:00,-11024.04375
2018-01-03 04:02:00,-11024.04375
2018-01-03 04:03:00,-11024.04375
2018-01-03 04:04:00,-11006.79375
2018-01-03 04:05:00,-10996.0125
2018-01-03 04:06:00,-11006.79375
2018-01-03 04:07:00,-11006.79375
2018-01-03 04:08:00,-11011.10625
2018-01-03 04:09:00,-11015.41875
2018-01-03 04:10:00,-11019.73125
2018-01-03 04:11:00,-11011.10625
2018-01-03 04:12:00,-11017.575
2018-01-03 04:13:00,-11019.73125
2018-01-03 04:14:00,-11019.73125
2018-01-03 04:15:00,-11019.73125
2018-01-03 04:16:00,-11024.04375
2018-01-03 04:17:00,-11028.35625
2018-01-03 04:18:00,-11041.29375
2018-01-03 04:19:00,-11049.91875
2018-01-03 04:20:00,-11045.60625
2018-01-03 04:21:00,-11045.60625
2018-01-03 04:22:00,-11034.825
2018-01-03 04:23:00,-11045.60625
2018-01-03 04:24:00,-11045.60625
2018-01-03 04:25:00,-11049.91875
2018-01-03 04:26:00,-11049.91875
2018-01-03 04:27:00,-11054.23125
2018-01-03 04:28:00,-11049.91875
2018-01-03 04:29:00,-11054.23125
2018-01-03 04:30:00,-11054.23125
2018-01-03 04:31:00,-11054.23125
2018-01-03 04:32:00,-11067.16875
2018-01-03 04:33:00,-11082.2625
2018-01-03 04:34:00,-11084.41875
2018-01-03 04:35:00,-11075.79375
2018-01-03 04:36:00,-11069.325
2018-01-03 04:37:00,-11058.54375
2018-01-03 04:38:00,-11075.79375
2018-01-03 04:39:00,-11067.16875
2018-01-03 04:40:00,-11069.325
2018-01-03 04:41:00,-11080.10625
2018-01-03 04:42:00,-11065.0125
2018-01-03 04:43:00,-11062.85625
2018-01-03 04:44:00,-11058.54375
2018-01-03 04:45:00,-11058.54375
2018-01-03 04:46:00,-11058.54375
2018-01-03 04:47:00,-11056.3875
2018-01-03 04:48:00,-11054.23125
2018-01-03 04:49:00,-11067.16875
2018-01-03 04:50:00,-11062.85625
2018-01-03 04:51:00,-11054.23125
2018-01-03 04:52:00,-11049.91875
2018-01-03 04:53:00,-11041.29375
2018-01-03 04:54:00,-11045.60625
2018-01-03 04:55:00,-11056.3875
2018-01-03 04:56:00,-11049.91875
2018-01-03 04:57:00,-11054.23125
2018-01-03 04:58:00,-11049.91875
2018-01-03 04:59:00,-11067.16875
2018-01-03 05:00:00,-11058.54375
2018-01-03 05:01:00,-11058.54375
2018-01-03 05:02:00,-11071.48125
2018-01-03 05:03:00,-11080.10625
2018-01-03 05:04:00,-11084.41875
2018-01-03 05:05:00,-11075.79375
2018-01-03 05:06:00,-11073.6375
2018-01-03 05:07:00,-11080.10625
2018-01-03 05:08:00,-11075.79375
2018-01-03 05:09:00,-11093.04375
2018-01-03 05:10:00,-11105.98125
2018-01-03 05:11:00,-11093.04375
2018-01-03 05:12:00,-11103.825
2018-01-03 05:13:00,-11093.04375
2018-01-03 05:14:00,-11101.66875
2018-01-03 05:15:00,-11093.04375
2018-01-03 05:16:00,-11114.60625
2018-01-03 05:17:00,-11105.98125
2018-01-03 05:18:00,-11118.91875
2018-01-03 05:19:00,-11114.60625
2018-01-03 05:20:00,-11123.23125
2018-01-03 05:21:00,-11127.54375
2018-01-03 05:22:00,-11114.60625
2018-01-03 05:23:00,-11114.60625
2018-01-03 05:24:00,-11110.29375
2018-01-03 05:25:00,-11110.29375
2018-01-03 05:26:00,-11101.66875
2018-01-03 05:27:00,-11097.35625
2018-01-03 05:28:00,-11101.66875
2018-01-03 05:29:00,-11097.35625
2018-01-03 05:30:00,-11101.66875
2018-01-03 05:31:00,-11101.66875
2018-01-03 05:32:00,-11105.98125
2018-01-03 05:33:00,-11123.23125
2018-01-03 05:34:00,-11127.54375
2018-01-03 05:35:00,-11125.3875
2018-01-03 05:36:00,-11118.91875
2018-01-03 05:37:00,-11118.91875
2018-01-03 05:38:00,-11125.3875
2018-01-03 05:39:00,-11127.54375
2018-01-03 05:40:00,-11123.23125
2018-01-03 05:41:00,-11127.54375
2018-01-03 05:42:00,-11123.23125
2018-01-03 05:43:00,-11121.075
2018-01-03 05:44:00,-11110.29375
2018-01-03 05:45:00,-11114.60625
2018-01-03 05:46:00,-11110.29375
2018-01-03 05:47:00,-11123.23125
2018-01-03 05:48:00,-11131.85625
2018-01-03 05:49:00,-11131.85625
2018-01-03 05:50:00,-11127.54375
2018-01-03 05:51:00,-11127.54375
2018-01-03 05:52:00,-11123.23125
2018-01-03 05:53:00,-11118.91875
2018-01-03 05:54:00,-11118.91875
2018-01-03 05:55:00,-11123.23125
2018-01-03 05:56:00,-11123.23125
2018-01-03 05:57:00,-11127.54375
2018-01-03 05:58:00,-11123.23125
2018-01-03 05:59:00,-11123.23125
2018-01-03 06:00:00,-11123.23125
2018-01-03 06:01:00,-11140.48125
2018-01-03 06:02:00,-11136.16875
2018-01-03 06:03:00,-11131.85625
2018-01-03 06:04:00,-11136.16875
2018-01-03 06:05:00,-11140.48125
2018-01-03 06:06:00,-11140.48125
2018-01-03 06:07:00,-11136.16875
2018-01-03 06:08:00,-11136.16875
2018-01-03 06:09:00,-11131.85625
2018-01-03 06:10:00,-11140.48125
2018-01-03 06:11:00,-11144.79375
2018-01-03 06:12:00,-11136.16875
2018-01-03 06:13:00,-11144.79375
2018-01-03 06:14:00,-11131.85625
2018-01-03 06:15:00,-11131.85625
2018-01-03 06:16:00,-11127.54375
2018-01-03 06:17:00,-11127.54375
2018-01-03 06:18:00,-11123.23125
2018-01-03 06:19:00,-11116.7625
2018-01-03 06:20:00,-11118.91875
2018-01-03 06:21:00,-11118.91875
2018-01-03 06:22:00,-11123.23125
2018-01-03 06:23:00,-11123.23125
2018-01-03 06:24:00,-11123.23125
2018-01-03 06:25:00,-11118.91875
2018-01-03 06:26:00,-11116.7625
2018-01-03 06:27:00,-11110.29375
2018-01-03 06:28:00,-11105.98125
2018-01-03 06:29:00,-11110.29375
2018-01-03 06:30:00,-11114.60625
2018-01-03 06:31:00,-11118.91875
2018-01-03 06:32:00,-11123.23125
2018-01-03 06:33:00,-11118.91875
2018-01-03 06:34:00,-11118.91875
2018-01-03 06:35:00,-11118.91875
2018-01-03 06:36:00,-11127.54375
2018-01-03 06:37:00,-11123.23125
2018-01-03 06:38:00,-11123.23125
2018-01-03 06:39:00,-11118.91875
2018-01-03 06:40:00,-11114.60625
2018-01-03 06:41:00,-11114.60625
2018-01-03 06:42:00,-11105.98125
2018-01-03 06:43:00,-11110.29375
2018-01-03 06:44:00,-11105.98125
2018-01-03 06:45:00,-11105.98125
2018-01-03 06:46:00,-11110.29375
2018-01-03 06:47:00,-11105.98125
2018-01-03 06:48:00,-11101.66875
2018-01-03 06:49:00,-11097.35625
2018-01-03 06:50:00,-11101.66875
2018-01-03 06:51:00,-11101.66875
2018-01-03 06:52:00,-11101.66875
2018-01-03 06:53:00,-11105.98125
2018-01-03 06:54:00,-11114.60625
2018-01-03 06:55:00,-11114.60625
2018-01-03 06:56:00,-11114.60625
2018-01-03 06:57:00,-11123.23125
2018-01-03 06:58:00,-11127.54375
2018-01-03 06:59:00,-11118.91875
2018-01-03 07:00:00,-11116.7625
2018-01-03 07:01:00,-11110.29375
2018-01-03 07:02:00,-11114.60625
2018-01-03 07:03:00,-11118.91875
2018-01-03 07:04:00,-11118.91875
2018-01-03 07:05:00,-11131.85625
2018-01-03 07:06:00,-11136.16875
2018-01-03 07:07:00,-11144.79375
2018-01-03 07:08:00,-11136.16875
2018-01-03 07:09:00,-11131.85625
2018-01-03 07:10:00,-11127.54375
2018-01-03 07:11:00,-11131.85625
2018-01-03 07:12:00,-11129.7
2018-01-03 07:13:00,-11127.54375
2018-01-03 07:14:00,-11123.23125
2018-01-03 07:15:00,-11123.23125
2018-01-03 07:16:00,-11118.91875
2018-01-03 07:17:00,-11127.54375
2018-01-03 07:18:00,-11118.91875
2018-01-03 07:19:00,-11123.23125
2018-01-03 07:20:00,-11123.23125
2018-01-03 07:21:00,-11123.23125
2018-01-03 07:22:00,-11123.23125
2018-01-03 07:23:00,-11127.54375
2018-01-03 07:24:00,-11127.54375
2018-01-03 07:25:00,-11140.48125
2018-01-03 07:26:00,-11136.16875
2018-01-03 07:27:00,-11131.85625
2018-01-03 07:28:00,-11138.325
2018-01-03 07:29:00,-11144.79375
2018-01-03 07:30:00,-11140.48125
2018-01-03 07:31:00,-11140.48125
2018-01-03 07:32:00,-11138.325
2018-01-03 07:33:00,-11136.16875
2018-01-03 07:34:00,-11136.16875
2018-01-03 07:35:00,-11140.48125
2018-01-03 07:36:00,-11140.48125
2018-01-03 07:37:00,-11144.79375
2018-01-03 07:38:00,-11144.79375
2018-01-03 07:39:00,-11144.79375
2018-01-03 07:40:00,-11140.48125
2018-01-03 07:41:00,-11140.48125
2018-01-03 07:42:00,-11136.16875
2018-01-03 07:43:00,-11136.16875
2018-01-03 07:44:00,-11123.23125
2018-01-03 07:45:00,-11123.23125
2018-01-03 07:46:00,-11127.54375
2018-01-03 07:47:00,-11127.54375
2018-01-03 07:48:00,-11123.23125
2018-01-03 07:49:00,-11118.91875
2018-01-03 07:50:00,-11123.23125
2018-01-03 07:51:00,-11136.16875
2018-01-03 07:52:00,-11144.79375
2018-01-03 07:53:00,-11144.79375
2018-01-03 07:54:00,-11144.79375
2018-01-03 07:55:00,-11140.48125
2018-01-03 07:56:00,-11131.85625
2018-01-03 07:57:00,-11131.85625
2018-01-03 07:58:00,-11136.16875
2018-01-03 07:59:00,-11127.54375
2018-01-03 08:00:00,-11127.54375
2018-01-03 08:01:00,-11136.16875
2018-01-03 08:02:00,-11136.16875
2018-01-03 08:03:00,-11140.48125
2018-01-03 08:04:00,-11149.10625
2018-01-03 08:05:00,-11149.10625
2018-01-03 08:06:00,-11153.41875
2018-01-03 08:07:00,-11162.04375
2018-01-03 08:08:00,-11153.41875
2018-01-03 08:09:00,-11157.73125
2018-01-03 08:10:00,-11157.73125
2018-01-03 08:11:00,-11157.73125
2018-01-03 08:12:00,-11149.10625
2018-01-03 08:13:00,-11153.41875
2018-01-03 08:14:00,-11149.10625
2018-01-03 08:15:00,-11157.73125
2018-01-03 08:16:00,-11153.41875
2018-01-03 08:17:00,-11153.41875
2018-01-03 08:18:00,-11170.66875
2018-01-03 08:19:00,-11170.66875
2018-01-03 08:20:00,-11174.98125
2018-01-03 08:21:00,-11174.98125
2018-01-03 08:22:00,-11183.60625
2018-01-03 08:23:00,-11183.60625
2018-01-03 08:24:00,-11179.29375
2018-01-03 08:25:00,-11179.29375
2018-01-03 08:26:00,-11183.60625
2018-01-03 08:27:00,-11187.91875
2018-01-03 08:28:00,-11187.91875
2018-01-03 08:29:00,-11192.23125
2018-01-03 08:30:00,-11196.54375
2018-01-03 08:31:00,-11187.91875
2018-01-03 08:32:00,-11187.91875
2018-01-03 08:33:00,-11187.91875
2018-01-03 08:34:00,-11196.54375
2018-01-03 08:35:00,-11200.85625
2018-01-03 08:36:00,-11196.54375
2018-01-03 08:37:00,-11198.7
2018-01-03 08:38:00,-11205.16875
2018-01-03 08:39:00,-11213.79375
2018-01-03 08:40:00,-11218.10625
2018-01-03 08:41:00,-11218.10625
2018-01-03 08:42:00,-11209.48125
2018-01-03 08:43:00,-11218.10625
2018-01-03 08:44:00,-11218.10625
2018-01-03 08:45:00,-11235.35625
2018-01-03 08:46:00,-11235.35625
2018-01-03 08:47:00,-11243.98125
2018-01-03 08:48:00,-11239.66875
2018-01-03 08:49:00,-11239.66875
2018-01-03 08:50:00,-11252.60625
2018-01-03 08:51:00,-11239.66875
2018-01-03 08:52:00,-11256.91875
2018-01-03 08:53:00,-11252.60625
2018-01-03 08:54:00,-11252.60625
2018-01-03 08:55:00,-11252.60625
2018-01-03 08:56:00,-11256.91875
2018-01-03 08:57:00,-11265.54375
2018-01-03 08:58:00,-11261.23125
2018-01-03 08:59:00,-11282.79375
2018-01-03 09:00:00,-11282.79375
2018-01-03 09:01:00,-11300.04375
2018-01-03 09:02:00,-11291.41875
2018-01-03 09:03:00,-11291.41875
2018-01-03 09:04:00,-11304.35625
2018-01-03 09:05:00,-11306.5125
2018-01-03 09:06:00,-11308.66875
2018-01-03 09:07:00,-11325.91875
2018-01-03 09:08:00,-11325.91875
2018-01-03 09:09:00,-11321.60625
2018-01-03 09:10:00,-11325.91875
2018-01-03 09:11:00,-11338.85625
2018-01-03 09:12:00,-11343.16875
2018-01-03 09:13:00,-11330.23125
2018-01-03 09:14:00,-11347.48125
2018-01-03 09:15:00,-11334.54375
2018-01-03 09:16:00,-11343.16875
2018-01-03 09:17:00,-11343.16875
2018-01-03 09:18:00,-11343.16875
2018-01-03 09:19:00,-11338.85625
2018-01-03 09:20:00,-11347.48125
2018-01-03 09:21:00,-11351.79375
2018-01-03 09:22:00,-11356.10625
2018-01-03 09:23:00,-11369.04375
2018-01-03 09:24:00,-11377.66875
2018-01-03 09:25:00,-11386.29375
2018-01-03 09:26:00,-11377.66875
2018-01-03 09:27:00,-11407.85625
2018-01-03 09:28:00,-11390.60625
2018-01-03 09:29:00,-11394.91875
2018-01-03 09:30:00,-11390.60625
2018-01-03 09:31:00,-11386.29375
2018-01-03 09:32:00,-11388.45
2018-01-03 09:33:00,-11377.66875
2018-01-03 09:34:00,-11377.66875
2018-01-03 09:35:00,-11373.35625
2018-01-03 09:36:00,-11369.04375
2018-01-03 09:37:00,-11364.73125
2018-01-03 09:38:00,-11360.41875
2018-01-03 09:39:00,-11360.41875
2018-01-03 09:40:00,-11360.41875
2018-01-03 09:41:00,-11360.41875
2018-01-03 09:42:00,-11356.10625
2018-01-03 09:43:00,-11349.6375
2018-01-03 09:44:00,-11349.6375
2018-01-03 09:45:00,-11343.16875
2018-01-03 09:46:00,-11343.16875
2018-01-03 09:47:00,-11343.16875
2018-01-03 09:48:00,-11343.16875
2018-01-03 09:49:00,-11338.85625
2018-01-03 09:50:00,-11338.85625
2018-01-03 09:51:00,-11343.16875
2018-01-03 09:52:00,-11351.79375
