,GBL
2018-01-11 05:04:00,42420.6055052
2018-01-11 05:05:00,42426.9084252
2018-01-11 05:06:00,42426.9084252
2018-01-11 05:07:00,42426.9084252
2018-01-11 05:08:00,42420.6055052
2018-01-11 05:09:00,42414.3025852
2018-01-11 05:10:00,42414.3025852
2018-01-11 05:11:00,42407.9996652
2018-01-11 05:12:00,42404.8482052
2018-01-11 05:13:00,42407.9996652
2018-01-11 05:14:00,42401.6967452
2018-01-11 05:15:00,42401.6967452
2018-01-11 05:16:00,42407.9996652
2018-01-11 05:17:00,42414.3025852
2018-01-11 05:18:00,42420.6055052
2018-01-11 05:19:00,42420.6055052
2018-01-11 05:20:00,42414.3025852
2018-01-11 05:21:00,42414.3025852
2018-01-11 05:22:00,42407.9996652
2018-01-11 05:23:00,42401.6967452
2018-01-11 05:24:00,42407.9996652
2018-01-11 05:25:00,42407.9996652
2018-01-11 05:26:00,42407.9996652
2018-01-11 05:27:00,42401.6967452
2018-01-11 05:28:00,42401.6967452
2018-01-11 05:29:00,42395.3938252
2018-01-11 05:30:00,42401.6967452
2018-01-11 05:31:00,42401.6967452
2018-01-11 05:32:00,42407.9996652
2018-01-11 05:33:00,42426.9084252
2018-01-11 05:34:00,42426.9084252
2018-01-11 05:35:00,42426.9084252
2018-01-11 05:36:00,42433.2113452
2018-01-11 05:37:00,42439.5142652
2018-01-11 05:38:00,42439.5142652
2018-01-11 05:39:00,42433.2113452
2018-01-11 05:40:00,42433.2113452
2018-01-11 05:41:00,42439.5142652
2018-01-11 05:42:00,42433.2113452
2018-01-11 05:43:00,42414.3025852
2018-01-11 05:44:00,42395.3938252
2018-01-11 05:45:00,42389.0909052
2018-01-11 05:46:00,42401.6967452
2018-01-11 05:47:00,42414.3025852
2018-01-11 05:48:00,42420.6055052
2018-01-11 05:49:00,42420.6055052
2018-01-11 05:50:00,42420.6055052
2018-01-11 05:51:00,42420.6055052
2018-01-11 05:52:00,42420.6055052
2018-01-11 05:53:00,42420.6055052
2018-01-11 05:54:00,42414.3025852
2018-01-11 05:55:00,42414.3025852
2018-01-11 05:56:00,42407.9996652
2018-01-11 05:57:00,42411.1511252
2018-01-11 05:58:00,42414.3025852
2018-01-11 05:59:00,42420.6055052
2018-01-11 06:00:00,42407.9996652
2018-01-11 06:01:00,42407.9996652
2018-01-11 06:02:00,42407.9996652
2018-01-11 06:03:00,42414.3025852
2018-01-11 06:04:00,42414.3025852
2018-01-11 06:05:00,42414.3025852
2018-01-11 06:06:00,42407.9996652
2018-01-11 06:07:00,42401.6967452
2018-01-11 06:08:00,42414.3025852
2018-01-11 06:09:00,42414.3025852
2018-01-11 06:10:00,42407.9996652
2018-01-11 06:11:00,42407.9996652
2018-01-11 06:12:00,42407.9996652
2018-01-11 06:13:00,42407.9996652
2018-01-11 06:14:00,42414.3025852
2018-01-11 06:15:00,42420.6055052
2018-01-11 06:16:00,42420.6055052
2018-01-11 06:17:00,42414.3025852
2018-01-11 06:18:00,42414.3025852
2018-01-11 06:19:00,42414.3025852
2018-01-11 06:20:00,42414.3025852
2018-01-11 06:21:00,42407.9996652
2018-01-11 06:22:00,42414.3025852
2018-01-11 06:23:00,42414.3025852
2018-01-11 06:24:00,42414.3025852
2018-01-11 06:25:00,42420.6055052
2018-01-11 06:26:00,42420.6055052
2018-01-11 06:27:00,42420.6055052
2018-01-11 06:28:00,42414.3025852
2018-01-11 06:29:00,42401.6967452
2018-01-11 06:30:00,42294.5471052
2018-01-11 06:31:00,42269.3354252
2018-01-11 06:32:00,42225.2149852
2018-01-11 06:33:00,42225.2149852
2018-01-11 06:34:00,42155.8828652
2018-01-11 06:35:00,42200.0033052
2018-01-11 06:36:00,42200.0033052
2018-01-11 06:37:00,42193.7003852
2018-01-11 06:38:00,42187.3974652
2018-01-11 06:39:00,42118.0653452
2018-01-11 06:40:00,42080.2478252
2018-01-11 06:41:00,42136.9741052
2018-01-11 06:42:00,42124.3682652
2018-01-11 06:43:00,42130.6711852
2018-01-11 06:44:00,42136.9741052
2018-01-11 06:45:00,42168.4887052
2018-01-11 06:46:00,42174.7916252
2018-01-11 06:47:00,42181.0945452
2018-01-11 06:48:00,42181.0945452
2018-01-11 06:49:00,42168.4887052
2018-01-11 06:50:00,42162.1857852
2018-01-11 06:51:00,42130.6711852
2018-01-11 06:52:00,42111.7624252
2018-01-11 06:53:00,42111.7624252
2018-01-11 06:54:00,42118.0653452
2018-01-11 06:55:00,42105.4595052
2018-01-11 06:56:00,42099.1565852
2018-01-11 06:57:00,42105.4595052
2018-01-11 06:58:00,42080.2478252
2018-01-11 06:59:00,42014.0671652
2018-01-11 07:00:00,42017.2186252
2018-01-11 07:01:00,42010.9157052
2018-01-11 07:02:00,42023.5215452
2018-01-11 07:03:00,41998.3098652
2018-01-11 07:04:00,41979.4011052
2018-01-11 07:05:00,41973.0981852
2018-01-11 07:06:00,41941.5835852
2018-01-11 07:07:00,41979.4011052
2018-01-11 07:08:00,41979.4011052
2018-01-11 07:09:00,42017.2186252
2018-01-11 07:10:00,42029.8244652
2018-01-11 07:11:00,42042.4303052
2018-01-11 07:12:00,42048.7332252
2018-01-11 07:13:00,42073.9449052
2018-01-11 07:14:00,42061.3390652
2018-01-11 07:15:00,42042.4303052
2018-01-11 07:16:00,42020.3700852
2018-01-11 07:17:00,41998.3098652
2018-01-11 07:18:00,42007.7642452
2018-01-11 07:19:00,42004.6127852
2018-01-11 07:20:00,41992.0069452
2018-01-11 07:21:00,42004.6127852
2018-01-11 07:22:00,42004.6127852
2018-01-11 07:23:00,42026.6730052
2018-01-11 07:24:00,42029.8244652
2018-01-11 07:25:00,42048.7332252
2018-01-11 07:26:00,42048.7332252
2018-01-11 07:27:00,42067.6419852
2018-01-11 07:28:00,42032.9759252
2018-01-11 07:29:00,42023.5215452
2018-01-11 07:30:00,42048.7332252
2018-01-11 07:31:00,42048.7332252
2018-01-11 07:32:00,42048.7332252
2018-01-11 07:33:00,42042.4303052
2018-01-11 07:34:00,42036.1273852
2018-01-11 07:35:00,42061.3390652
2018-01-11 07:36:00,42067.6419852
2018-01-11 07:37:00,42067.6419852
2018-01-11 07:38:00,42048.7332252
2018-01-11 07:39:00,42036.1273852
2018-01-11 07:40:00,42023.5215452
2018-01-11 07:41:00,41985.7040252
2018-01-11 07:42:00,41998.3098652
2018-01-11 07:43:00,41985.7040252
2018-01-11 07:44:00,41992.0069452
2018-01-11 07:45:00,41985.7040252
2018-01-11 07:46:00,41966.7952652
2018-01-11 07:47:00,41979.4011052
2018-01-11 07:48:00,41973.0981852
2018-01-11 07:49:00,41947.8865052
2018-01-11 07:50:00,41947.8865052
2018-01-11 07:51:00,41935.2806652
2018-01-11 07:52:00,41916.3719052
2018-01-11 07:53:00,41888.0087652
2018-01-11 07:54:00,41922.6748252
2018-01-11 07:55:00,41928.9777452
2018-01-11 07:56:00,41922.6748252
2018-01-11 07:57:00,41916.3719052
2018-01-11 07:58:00,41884.8573052
2018-01-11 07:59:00,41872.2514652
2018-01-11 08:00:00,41872.2514652
2018-01-11 08:01:00,41891.1602252
2018-01-11 08:02:00,41903.7660652
2018-01-11 08:03:00,41903.7660652
2018-01-11 08:04:00,41922.6748252
2018-01-11 08:05:00,41922.6748252
2018-01-11 08:06:00,41941.5835852
2018-01-11 08:07:00,41922.6748252
2018-01-11 08:08:00,41903.7660652
2018-01-11 08:09:00,41910.0689852
2018-01-11 08:10:00,41910.0689852
2018-01-11 08:11:00,41903.7660652
2018-01-11 08:12:00,41903.7660652
2018-01-11 08:13:00,41878.5543852
2018-01-11 08:14:00,41910.0689852
2018-01-11 08:15:00,41910.0689852
2018-01-11 08:16:00,41891.1602252
2018-01-11 08:17:00,41897.4631452
2018-01-11 08:18:00,41884.8573052
2018-01-11 08:19:00,41897.4631452
2018-01-11 08:20:00,41884.8573052
2018-01-11 08:21:00,41903.7660652
2018-01-11 08:22:00,41916.3719052
2018-01-11 08:23:00,41910.0689852
2018-01-11 08:24:00,41903.7660652
2018-01-11 08:25:00,41916.3719052
2018-01-11 08:26:00,41916.3719052
2018-01-11 08:27:00,41928.9777452
2018-01-11 08:28:00,41928.9777452
2018-01-11 08:29:00,41947.8865052
2018-01-11 08:30:00,41966.7952652
2018-01-11 08:31:00,41941.5835852
2018-01-11 08:32:00,41935.2806652
2018-01-11 08:33:00,41947.8865052
2018-01-11 08:34:00,41941.5835852
2018-01-11 08:35:00,41941.5835852
2018-01-11 08:36:00,41928.9777452
2018-01-11 08:37:00,41922.6748252
2018-01-11 08:38:00,41928.9777452
2018-01-11 08:39:00,41910.0689852
2018-01-11 08:40:00,41916.3719052
2018-01-11 08:41:00,41916.3719052
2018-01-11 08:42:00,41903.7660652
2018-01-11 08:43:00,41891.1602252
2018-01-11 08:44:00,41903.7660652
2018-01-11 08:45:00,41872.2514652
2018-01-11 08:46:00,41859.6456252
2018-01-11 08:47:00,41840.7368652
2018-01-11 08:48:00,41809.2222652
2018-01-11 08:49:00,41815.5251852
2018-01-11 08:50:00,41809.2222652
2018-01-11 08:51:00,41790.3135052
2018-01-11 08:52:00,41790.3135052
2018-01-11 08:53:00,41777.7076652
2018-01-11 08:54:00,41777.7076652
2018-01-11 08:55:00,41796.6164252
2018-01-11 08:56:00,41809.2222652
2018-01-11 08:57:00,41828.1310252
